Element 1: (3, (15, 1), ['%', '%', '.', '.'], [(18, 6), (11, 4), (13, 4)], [True, True, False, False], 98, False, [False, False, True, True], 29, 'East', (16, 1))
Element 2: (3, (16, 1), ['', '%', '.', '.'], [(18, 7), (12, 4), (14, 4)], [False, True, False, False], 96, False, [False, False, True, True], 68, 'East', (17, 1))
Element 3: (3, (17, 1), ['', '%', '.', '.'], [(18, 8), (13, 4), (15, 4)], [False, True, False, False], 94, False, [False, False, True, True], 97, 'East', (18, 1))
Element 4: (3, (18, 1), ['', '%', '', '%'], [(18, 9), (13, 5), (16, 4)], [False, True, False, True], 92, False, [False, False, False, False], 136, 'North', (18, 2))
Element 5: (3, (18, 2), ['.', '', '.', '%'], [(18, 10), (13, 6), (17, 4)], [False, False, False, True], 90, False, [True, False, True, False], 165, 'North', (18, 3))
Element 6: (3, (18, 3), ['%', '', '%', '%'], [(17, 10), (14, 6), (16, 4)], [True, False, True, True], 88, False, [False, False, False, False], 194, 'South', (18, 2))
Element 7: (3, (18, 2), ['.', '', '', '%'], [(16, 10), (15, 6), (16, 5)], [False, False, False, True], 86, False, [True, False, False, False], 223, 'West', (17, 2))
Element 8: (3, (17, 2), ['.', '', '%', ''], [(15, 10), (16, 6), (16, 4)], [False, False, True, False], 84, False, [True, False, False, False], 252, 'West', (16, 2))
Element 9: (3, (16, 2), ['.', '', '%', ''], [(15, 9), (16, 7), (15, 4)], [False, False, True, False], 82, False, [True, False, False, False], 281, 'West', (15, 2))
Element 10: (3, (15, 2), ['%', '', 'G', ''], [(15, 8), (16, 8), (15, 3)], [True, False, False, False], 80, False, [False, False, False, False], 320, 'East', (16, 2))
Element 11: (3, (16, 2), ['G', '', '%', ''], [(14, 8), (15, 8), (15, 2)], [False, False, True, False], 78, False, [False, False, False, False], 329, 'East', (17, 2))
Element 12: (3, (17, 2), ['G', '', '%', ''], [(13, 8), (15, 9), (16, 2)], [False, False, True, False], 76, False, [False, False, False, False], 338, 'East', (18, 2))
Element 13: (3, (18, 2), ['G', '', '', '%'], [(13, 9), (15, 10), (17, 2)], [False, False, False, True], 74, False, [False, False, False, False], 347, 'South', (18, 1))
Element 14: (3, (18, 1), ['', '%', 'G', '%'], [(13, 10), (16, 10), (18, 2)], [False, True, False, True], 72, False, [False, False, False, False], 356, 'West', (17, 1))
Element 15: (3, (17, 1), ['', '%', '', ''], [(12, 10), (17, 10), (18, 3)], [False, True, False, False], 70, False, [False, False, False, False], 1355, 'North', (17, 2))
Element 16: (3, (17, 2), ['', '', '%', 'G'], [(11, 10), (18, 10), (18, 2)], [False, False, True, False], 68, False, [False, False, False, False], 2354, 'South', (17, 1))
Element 17: (3, (17, 1), ['', '%', '', 'G'], [(10, 10), (18, 9), (18, 1)], [False, True, False, False], 66, False, [False, False, False, False], 2363, 'West', (16, 1))
Element 18: (3, (16, 1), ['', '%', '', 'G'], [(9, 10), (18, 8), (17, 1)], [False, True, False, False], 64, False, [False, False, False, False], 2372, 'North', (16, 2))
