Element 1: (3, (16, 1), ['.', '%', '.', '.'], [(6, 8), (1, 4), (10, 8)], [False, True, False, False], 98, False, [True, False, True, True], 29, 'East', (17, 1))
Element 2: (3, (17, 1), ['', '%', '.', '.'], [(7, 8), (1, 5), (11, 8)], [False, True, False, False], 96, False, [False, False, True, True], 68, 'East', (18, 1))
Element 3: (3, (18, 1), ['', '%', '', '%'], [(8, 8), (1, 6), (12, 8)], [False, True, False, True], 94, False, [False, False, False, False], 107, 'North', (18, 2))
Element 4: (3, (18, 2), ['.', '', '.', '%'], [(9, 8), (2, 6), (13, 8)], [False, False, False, True], 92, False, [True, False, True, False], 126, 'North', (18, 3))
Element 5: (3, (18, 3), ['%', '', '%', '%'], [(10, 8), (3, 6), (14, 8)], [True, False, True, True], 90, False, [False, False, False, False], 155, 'South', (18, 2))
Element 6: (3, (18, 2), ['.', '', '', '%'], [(11, 8), (4, 6), (15, 8)], [False, False, False, True], 88, False, [True, False, False, False], 174, 'West', (17, 2))
Element 7: (3, (17, 2), ['.', '', '%', ''], [(12, 8), (5, 6), (16, 8)], [False, False, True, False], 86, False, [True, False, False, False], 203, 'West', (16, 2))
Element 8: (3, (16, 2), ['.', '', '%', ''], [(13, 8), (6, 6), (16, 7)], [False, False, True, False], 84, False, [True, False, False, False], 232, 'West', (15, 2))
Element 9: (3, (15, 2), ['%', '.', '.', ''], [(13, 9), (6, 5), (16, 6)], [True, False, False, False], 82, False, [False, True, True, False], 271, 'North', (15, 3))
Element 10: (3, (15, 3), ['%', '', '.', '%'], [(13, 10), (7, 5), (17, 6)], [True, False, False, True], 80, False, [False, False, True, False], 1300, 'North', (15, 4))
Element 11: (3, (15, 4), ['.', '', '%', '.'], [(12, 10), (7, 4), (18, 6)], [False, False, True, False], 78, False, [True, False, False, True], 2329, 'East', (16, 4))
Element 12: (3, (16, 4), ['', '%', '.', '.'], [(11, 10), (6, 4), (18, 7)], [False, True, False, False], 76, False, [False, False, True, True], 3358, 'East', (17, 4))
Element 13: (3, (17, 4), ['', '%', '%', '%'], [(10, 10), (6, 3), (18, 8)], [False, True, True, True], 74, False, [False, False, False, False], 3397, 'West', (16, 4))
Element 14: (3, (16, 4), ['', '%', '.', ''], [(9, 10), (6, 2), (18, 9)], [False, True, False, False], 72, False, [False, False, True, False], 3426, 'North', (16, 5))
Element 15: (3, (16, 5), ['%', '', '', '%'], [(8, 10), (7, 2), (18, 10)], [True, False, False, True], 70, False, [False, False, False, False], 3465, 'North', (16, 6))
Element 16: (3, (16, 6), ['.', '', '', ''], [(7, 10), (8, 2), (17, 10)], [False, False, False, False], 68, False, [True, False, False, False], 3494, 'West', (15, 6))
Element 17: (3, (15, 6), ['.', '%', '%', ''], [(6, 10), (9, 2), (16, 10)], [False, True, True, False], 66, False, [True, False, False, False], 3533, 'West', (14, 6))
Element 18: (3, (14, 6), ['.', '%', '%', ''], [(6, 9), (10, 2), (15, 10)], [False, True, True, False], 64, False, [True, False, False, False], 3572, 'West', (13, 6))
Element 19: (3, (13, 6), ['%', '.', '.', ''], [(6, 10), (11, 2), (15, 9)], [True, False, False, False], 62, False, [False, True, True, False], 3601, 'North', (13, 7))
Element 20: #1#
