Element 1: (2, (13, 3), ['%', '.', '.', '%'], [(2, 2), (3, 1), (13, 6)], [True, False, False, True], 98, False, [False, True, True, False], 19, 'North', (13, 4))
Element 2: (2, (13, 4), ['.', '', '.', '.'], [(3, 2), (4, 1), (14, 6)], [False, False, False, False], 96, False, [True, False, True, True], 58, 'East', (14, 4))
Element 3: (2, (14, 4), ['', '%', '%', '.'], [(4, 2), (3, 1), (15, 6)], [False, True, True, False], 94, False, [False, False, False, True], 87, 'East', (15, 4))
Element 4: (2, (15, 4), ['', '.', '%', '.'], [(4, 3), (2, 1), (16, 6)], [False, False, True, False], 92, False, [False, True, False, True], 116, 'East', (16, 4))
Element 5: (2, (16, 4), ['', '%', '.', '.'], [(4, 4), (1, 1), (17, 6)], [False, True, False, False], 90, False, [False, False, True, True], 145, 'East', (17, 4))
Element 6: (2, (17, 4), ['', '%', '%', '%'], [(5, 4), (1, 2), (18, 6)], [False, True, True, True], 88, False, [False, False, False, False], 174, 'West', (16, 4))
Element 7: (2, (16, 4), ['', '%', '.', ''], [(6, 4), (1, 3), (18, 7)], [False, True, False, False], 86, False, [False, False, True, False], 203, 'North', (16, 5))
Element 8: (2, (16, 5), ['%', '', '', '%'], [(7, 4), (1, 4), (18, 8)], [True, False, False, True], 84, False, [False, False, False, False], 242, 'North', (16, 6))
Element 9: (2, (16, 6), ['', '', '.', ''], [(7, 5), (1, 5), (18, 9)], [False, False, False, False], 82, False, [False, False, True, False], 1261, 'North', (16, 7))
Element 10: (2, (16, 7), ['%', '', '.', '%'], [(6, 5), (1, 6), (18, 10)], [True, False, False, True], 80, False, [False, False, True, False], 1300, 'North', (16, 8))
Element 11: (2, (16, 8), ['.', '', '%', '%'], [(6, 6), (2, 6), (17, 10)], [False, False, True, True], 78, False, [True, False, False, False], 1339, 'West', (15, 8))
Element 12: (2, (15, 8), ['.', '%', '.', ''], [(6, 7), (3, 6), (16, 10)], [False, True, False, False], 76, False, [True, False, True, False], 1378, 'North', (15, 9))
Element 13: (2, (15, 9), ['%', '', 'G', '%'], [(6, 8), (4, 6), (15, 10)], [True, False, False, True], 74, False, [False, False, False, False], 1417, 'South', (15, 8))
Element 14: (2, (15, 8), ['.', '%', 'G', ''], [(7, 8), (5, 6), (15, 9)], [False, True, False, False], 72, False, [True, False, False, False], 1436, 'West', (14, 8))
Element 15: (2, (14, 8), ['.', '%', '%', 'G'], [(8, 8), (6, 6), (15, 8)], [False, True, True, False], 70, False, [True, False, False, False], 1455, 'West', (13, 8))
Element 16: (2, (13, 8), ['.', '.', '.', ''], [(9, 8), (6, 7), (16, 8)], [False, False, False, False], 68, False, [True, True, True, False], 1474, 'North', (13, 9))
Element 17: (2, (13, 9), ['%', '', '.', '%'], [(10, 8), (6, 8), (16, 7)], [True, False, False, True], 66, False, [False, False, True, False], 1493, 'North', (13, 10))
Element 18: (2, (13, 10), ['F', '', '%', '%'], [(11, 8), (6, 9), (16, 8)], [False, False, True, True], 64, False, [False, False, False, False], 1522, 'West', (12, 10))
Element 19: (2, (12, 10), ['F', '%', '%', ''], [(12, 8), (6, 10), (15, 8)], [False, True, True, False], 62, False, [False, False, False, False], 2541, 'West', (11, 10))
Element 20: (2, (11, 10), ['.', '%', '%', ''], [(13, 8), (7, 10), (14, 8)], [False, True, True, False], 60, False, [True, False, False, False], 3550, 'West', (10, 10))
Element 21: (2, (10, 10), ['.', '%', '%', ''], [(13, 7), (8, 10), (15, 8)], [False, True, True, False], 58, False, [True, False, False, False], 3579, 'West', (9, 10))
Element 22: (2, (9, 10), ['', '%', '%', ''], [(13, 6), (7, 10), (15, 9)], [False, True, True, False], 56, False, [False, False, False, False], 3588, 'West', (8, 10))
Element 23: (2, (8, 10), ['', '%', '%', ''], [(13, 5), (6, 10), (15, 10)], [False, True, True, False], 54, False, [False, False, False, False], 3597, 'West', (7, 10))
Element 24: (2, (7, 10), ['', '%', '%', ''], [(13, 4), (6, 9), (16, 10)], [False, True, True, False], 52, False, [False, False, False, False], 3596, 'West', (6, 10))
Element 25: (2, (6, 10), ['%', '', '%', ''], [(12, 4), (6, 8), (17, 10)], [True, False, True, False], 50, False, [False, False, False, False], 3605, 'South', (6, 9))
Element 26: (2, (6, 9), ['%', '', '', '%'], [(11, 4), (5, 8), (18, 10)], [True, False, False, True], 48, False, [False, False, False, False], 3624, 'South', (6, 8))
Element 27: (2, (6, 8), ['', '', '', ''], [(10, 4), (4, 8), (18, 9)], [False, False, False, False], 46, False, [False, False, False, False], 3643, 'East', (7, 8))
Element 28: (2, (7, 8), ['', '%', '%', ''], [(9, 4), (4, 9), (18, 8)], [False, True, True, False], 44, False, [False, False, False, False], 3662, 'East', (8, 8))
Element 29: (2, (8, 8), ['', '%', '%', ''], [(8, 4), (4, 10), (18, 7)], [False, True, True, False], 42, False, [False, False, False, False], 3671, 'East', (9, 8))
Element 30: (2, (9, 8), ['', '', '%', ''], [(9, 4), (3, 10), (18, 6)], [False, False, True, False], 40, False, [False, False, False, False], 3680, 'East', (10, 8))
Element 31: (2, (10, 8), ['', '', '%', ''], [(10, 4), (2, 10), (18, 5)], [False, False, True, False], 38, False, [False, False, False, False], 3699, 'East', (11, 8))
Element 32: (2, (11, 8), ['', '%', '%', ''], [(11, 4), (1, 10), (18, 6)], [False, True, True, False], 36, False, [False, False, False, False], 3708, 'East', (12, 8))
Element 33: (2, (12, 8), ['', '%', '%', ''], [(12, 4), (1, 9), (17, 6)], [False, True, True, False], 34, False, [False, False, False, False], 3717, 'West', (11, 8))
Element 34: (2, (11, 8), ['', '%', '%', ''], [(13, 4), (1, 8), (16, 6)], [False, True, True, False], 32, False, [False, False, False, False], 3726, 'West', (10, 8))
Element 35: (2, (10, 8), ['', '', '%', ''], [(14, 4), (1, 7), (16, 7)], [False, False, True, False], 30, False, [False, False, False, False], 3735, 'South', (10, 7))
Element 36: (2, (10, 7), ['', '', '', '%'], [(15, 4), (1, 8), (16, 6)], [False, False, False, True], 28, False, [False, False, False, False], 3734, 'South', (10, 6))
Element 37: (2, (10, 6), ['', '%', '', '.'], [(15, 3), (1, 9), (16, 5)], [False, True, False, False], 26, False, [False, False, False, True], 3743, 'East', (11, 6))
Element 38: (2, (11, 6), ['', '%', '%', '%'], [(15, 2), (1, 10), (16, 4)], [False, True, True, True], 24, False, [False, False, False, False], 3762, 'West', (10, 6))
Element 39: (2, (10, 6), ['', '%', '', ''], [(16, 2), (2, 10), (17, 4)], [False, True, False, False], 22, False, [False, False, False, False], 3771, 'West', (9, 6))
Element 40: (2, (9, 6), ['.', '%', '', ''], [(17, 2), (3, 10), (16, 4)], [False, True, False, False], 20, False, [True, False, False, False], 3780, 'West', (8, 6))
Element 41: (2, (8, 6), ['%', '%', '%', ''], [(17, 1), (4, 10), (15, 4)], [True, True, True, False], 18, False, [False, False, False, False], 3799, 'East', (9, 6))
Element 42: (2, (9, 6), ['', '%', '', ''], [(18, 1), (4, 9), (15, 3)], [False, True, False, False], 16, False, [False, False, False, False], 3808, 'North', (9, 7))
Element 43: (2, (9, 7), ['%', '', '', ''], [(18, 2), (4, 8), (15, 2)], [True, False, False, False], 14, False, [False, False, False, False], 3807, 'South', (9, 6))
Element 44: (2, (9, 6), ['', '%', '', ''], [(18, 3), (3, 8), (15, 1)], [False, True, False, False], 12, False, [False, False, False, False], 3836, 'East', (10, 6))
Element 45: (2, (10, 6), ['', '%', '', ''], [(18, 2), (3, 7), (16, 1)], [False, True, False, False], 10, False, [False, False, False, False], 3855, 'North', (10, 7))
Element 46: (2, (10, 7), ['', '', '', '%'], [(18, 1), (3, 8), (17, 1)], [False, False, False, True], 8, False, [False, False, False, False], 3854, 'West', (9, 7))
Element 47: (2, (9, 7), ['%', '', '', ''], [(17, 1), (4, 8), (17, 2)], [True, False, False, False], 6, False, [False, False, False, False], 3853, 'East', (10, 7))
