Element 1: (2, (15, 2), ['%', '.', '.', '.'], [(5, 4), (12, 10), (15, 6)], [True, False, False, False], 98, False, [False, True, True, True], 1009, 'East', (16, 2))
Element 2: (2, (16, 2), ['', '.', '%', '.'], [(6, 4), (11, 10), (16, 6)], [False, False, True, False], 96, False, [False, True, False, True], 2038, 'East', (17, 2))
Element 3: (2, (17, 2), ['', '.', '%', ''], [(7, 4), (10, 10), (17, 6)], [False, False, True, False], 94, False, [False, True, False, False], 2077, 'South', (17, 1))
Element 4: (2, (17, 1), ['.', '%', '', '.'], [(7, 5), (9, 10), (18, 6)], [False, True, False, False], 92, False, [True, False, False, True], 3106, 'East', (18, 1))
Element 5: (2, (18, 1), ['', '%', '', '%'], [(6, 5), (8, 10), (18, 7)], [False, True, False, True], 90, False, [False, False, False, False], 3145, 'North', (18, 2))
Element 6: (2, (18, 2), ['', '', '.', '%'], [(6, 6), (7, 10), (18, 8)], [False, False, False, True], 88, False, [False, False, True, False], 3174, 'North', (18, 3))
Element 7: (2, (18, 3), ['%', '', '%', '%'], [(6, 7), (6, 10), (18, 9)], [True, False, True, True], 86, False, [False, False, False, False], 3213, 'South', (18, 2))
Element 8: (2, (18, 2), ['', '', '', '%'], [(6, 8), (6, 9), (18, 10)], [False, False, False, True], 84, False, [False, False, False, False], 3242, 'South', (18, 1))
Element 9: (2, (18, 1), ['', '%', '', '%'], [(7, 8), (6, 8), (17, 10)], [False, True, False, True], 82, False, [False, False, False, False], 3261, 'West', (17, 1))
Element 10: (2, (17, 1), ['.', '%', '', ''], [(8, 8), (5, 8), (16, 10)], [False, True, False, False], 80, False, [True, False, False, False], 3290, 'West', (16, 1))
Element 11: (2, (16, 1), ['.', '%', '', ''], [(9, 8), (4, 8), (15, 10)], [False, True, False, False], 78, False, [True, False, False, False], 3329, 'West', (15, 1))
Element 12: (2, (15, 1), ['%', '%', '', ''], [(10, 8), (4, 9), (15, 9)], [True, True, False, False], 76, False, [False, False, False, False], 3368, 'East', (16, 1))
Element 13: (2, (16, 1), ['', '%', '', ''], [(11, 8), (4, 10), (15, 8)], [False, True, False, False], 74, False, [False, False, False, False], 3397, 'East', (17, 1))
Element 14: (2, (17, 1), ['', '%', '', ''], [(12, 8), (3, 10), (16, 8)], [False, True, False, False], 72, False, [False, False, False, False], 3426, 'North', (17, 2))
Element 15: (2, (17, 2), ['', '', '%', ''], [(13, 8), (2, 10), (16, 7)], [False, False, True, False], 70, False, [False, False, False, False], 3455, 'East', (18, 2))
Element 16: (2, (18, 2), ['', '', '', '%'], [(14, 8), (1, 10), (16, 8)], [False, False, False, True], 68, False, [False, False, False, False], 3474, 'West', (17, 2))
Element 17: (2, (17, 2), ['', '', '%', ''], [(13, 8), (1, 9), (15, 8)], [False, False, True, False], 66, False, [False, False, False, False], 3483, 'West', (16, 2))
Element 18: (2, (16, 2), ['', '', '%', ''], [(13, 9), (1, 8), (14, 8)], [False, False, True, False], 64, False, [False, False, False, False], 3502, 'South', (16, 1))
