Element 1: (2, (10, 2), ['.', '.', '%', '.'], [(4, 10), (6, 6), (14, 6)], [False, False, True, False], 98, False, [True, True, False, True], 19, 'East', (11, 2))
Element 2: (2, (11, 2), ['', 'F', '%', '.'], [(3, 10), (6, 7), (15, 6)], [False, False, True, False], 96, False, [False, False, False, True], 58, 'South', (11, 1))
Element 3: (2, (11, 1), ['.', '%', '', '.'], [(2, 10), (6, 8), (16, 6)], [False, True, False, False], 94, False, [True, False, False, True], 1087, 'East', (12, 1))
Element 4: (2, (12, 1), ['', '%', '.', '.'], [(1, 10), (7, 8), (17, 6)], [False, True, False, False], 92, False, [False, False, True, True], 1126, 'East', (13, 1))
Element 5: (2, (13, 1), ['', '%', '.', '%'], [(1, 9), (8, 8), (18, 6)], [False, True, False, True], 90, False, [False, False, True, False], 1165, 'North', (13, 2))
Element 6: (2, (13, 2), ['.', '', '.', '%'], [(1, 8), (9, 8), (18, 7)], [False, False, False, True], 88, False, [True, False, True, False], 1204, 'North', (13, 3))
Element 7: (2, (13, 3), ['%', '', '.', '%'], [(1, 7), (10, 8), (18, 8)], [True, False, False, True], 86, False, [False, False, True, False], 1243, 'North', (13, 4))
Element 8: (2, (13, 4), ['.', '', '.', '.'], [(1, 6), (11, 8), (18, 9)], [False, False, False, False], 84, False, [True, False, True, True], 1282, 'East', (14, 4))
Element 9: (2, (14, 4), ['', '%', '%', '.'], [(2, 6), (12, 8), (18, 10)], [False, True, True, False], 82, False, [False, False, False, True], 1321, 'East', (15, 4))
Element 10: (2, (15, 4), ['', '.', '%', '.'], [(3, 6), (13, 8), (17, 10)], [False, False, True, False], 80, False, [False, True, False, True], 1360, 'East', (16, 4))
Element 11: (2, (16, 4), ['', '%', '.', '.'], [(4, 6), (14, 8), (16, 10)], [False, True, False, False], 78, False, [False, False, True, True], 1399, 'East', (17, 4))
Element 12: (2, (17, 4), ['', '%', '%', '%'], [(5, 6), (15, 8), (15, 10)], [False, True, True, True], 76, False, [False, False, False, False], 1428, 'West', (16, 4))
Element 13: (2, (16, 4), ['', '%', '.', ''], [(6, 6), (16, 8), (15, 9)], [False, True, False, False], 74, False, [False, False, True, False], 1447, 'North', (16, 5))
Element 14: (2, (16, 5), ['%', '', '', '%'], [(6, 5), (16, 7), (15, 8)], [True, False, False, True], 72, False, [False, False, False, False], 1476, 'North', (16, 6))
Element 15: (2, (16, 6), ['', '', 'G', ''], [(7, 5), (16, 7), (16, 8)], [False, False, False, False], 70, False, [False, False, False, False], 2475, 'East', (17, 6))
Element 16: (2, (17, 6), ['G', '%', '%', ''], [(7, 4), (16, 6), (15, 8)], [False, True, True, False], 68, False, [False, False, False, False], 2484, 'East', (18, 6))
Element 17: (2, (18, 6), ['G', '.', '', '%'], [(6, 4), (17, 6), (14, 8)], [False, False, False, True], 66, False, [False, True, False, False], 2493, 'South', (18, 5))
Element 18: (2, (18, 5), ['%', '%', 'G', '%'], [(6, 3), (18, 6), (13, 8)], [True, True, False, True], 64, False, [False, False, False, False], 2512, 'Stop', (18, 5))
Element 19: (2, (18, 5), ['%', '%', '', '%'], [(6, 2), (18, 7), (13, 9)], [True, True, False, True], 62, False, [False, False, False, False], 2531, 'North', (18, 6))
Element 20: (2, (18, 6), ['', '', '', '%'], [(7, 2), (18, 8), (13, 10)], [False, False, False, True], 60, False, [False, False, False, False], 2550, 'Stop', (18, 6))
Element 21: (2, (18, 6), ['', '', '', '%'], [(8, 2), (18, 9), (12, 10)], [False, False, False, True], 58, False, [False, False, False, False], 3559, 'West', (17, 6))
Element 22: #1#
