Element 1: (2, (13, 6), ['%', '.', '.', '.'], [(5, 4), (4, 8), (16, 6)], [True, False, False, False], 98, False, [False, True, True, True], 19, 'East', (14, 6))
Element 2: (2, (14, 6), ['', '%', '%', '.'], [(6, 4), (5, 8), (17, 6)], [False, True, True, False], 96, False, [False, False, False, True], 58, 'East', (15, 6))
Element 3: (2, (15, 6), ['', '%', '%', ''], [(7, 4), (6, 8), (18, 6)], [False, True, True, False], 94, False, [False, False, False, False], 97, 'East', (16, 6))
Element 4: (2, (16, 6), ['', '.', '.', ''], [(7, 5), (7, 8), (18, 7)], [False, False, False, False], 92, False, [False, True, True, False], 1116, 'North', (16, 7))
Element 5: (2, (16, 7), ['%', '', '.', '%'], [(6, 5), (8, 8), (18, 8)], [True, False, False, True], 90, False, [False, False, True, False], 1155, 'North', (16, 8))
Element 6: (2, (16, 8), ['.', '', '%', '%'], [(6, 6), (9, 8), (18, 9)], [False, False, True, True], 88, False, [True, False, False, False], 1194, 'West', (15, 8))
Element 7: (2, (15, 8), ['.', '%', '.', ''], [(6, 7), (10, 8), (18, 10)], [False, True, False, False], 86, False, [True, False, True, False], 1233, 'North', (15, 9))
Element 8: (2, (15, 9), ['%', '', '.', '%'], [(6, 8), (11, 8), (17, 10)], [True, False, False, True], 84, False, [False, False, True, False], 1262, 'North', (15, 10))
Element 9: (2, (15, 10), ['%', '', '%', 'G'], [(6, 9), (12, 8), (16, 10)], [True, False, True, False], 82, False, [False, False, False, False], 1301, 'South', (15, 9))
Element 10: (2, (15, 9), ['%', '', 'G', '%'], [(6, 10), (13, 8), (15, 10)], [True, False, False, True], 80, False, [False, False, False, False], 1320, 'South', (15, 8))
Element 11: (2, (15, 8), ['G', '%', 'G', ''], [(7, 10), (14, 8), (15, 9)], [False, True, False, False], 78, False, [False, False, False, False], 1339, 'East', (16, 8))
Element 12: (2, (16, 8), ['G', '', '%', '%'], [(8, 10), (13, 8), (15, 8)], [False, False, True, True], 76, False, [False, False, False, False], 1348, 'South', (16, 7))
Element 13: (2, (16, 7), ['%', '', 'G', '%'], [(9, 10), (13, 9), (16, 8)], [True, False, False, True], 74, False, [False, False, False, False], 1367, 'South', (16, 6))
Element 14: (2, (16, 6), ['', '.', 'G', ''], [(10, 10), (13, 10), (16, 7)], [False, False, False, False], 72, False, [False, True, False, False], 1386, 'West', (15, 6))
Element 15: (2, (15, 6), ['', '%', '%', ''], [(11, 10), (12, 10), (16, 8)], [False, True, True, False], 70, False, [False, False, False, False], 3385, 'East', (16, 6))
