Element 1: (2, (3, 10), ['.', '%', '%', '.'], [(18, 10), (3, 6), (9, 4)], [False, True, True, False], 98, False, [True, False, False, True], 19, 'East', (4, 10))
Element 2: (2, (4, 10), ['', '.', '%', '%'], [(18, 9), (4, 6), (10, 4)], [False, False, True, True], 96, False, [False, True, False, False], 58, 'South', (4, 9))
Element 3: (2, (4, 9), ['%', '.', '', '%'], [(18, 8), (5, 6), (11, 4)], [True, False, False, True], 94, False, [False, True, False, False], 97, 'South', (4, 8))
Element 4: (2, (4, 8), ['.', '%', '', '.'], [(18, 7), (6, 6), (12, 4)], [False, True, False, False], 92, False, [True, False, False, True], 136, 'East', (5, 8))
Element 5: (2, (5, 8), ['', '%', '%', '.'], [(18, 6), (6, 7), (13, 4)], [False, True, True, False], 90, False, [False, False, False, True], 175, 'East', (6, 8))
Element 6: (2, (6, 8), ['', '', '.', '.'], [(18, 5), (6, 6), (14, 4)], [False, False, False, False], 88, False, [False, False, True, True], 204, 'East', (7, 8))
Element 7: (2, (7, 8), ['', '%', '%', '.'], [(18, 6), (6, 5), (15, 4)], [False, True, True, False], 86, False, [False, False, False, True], 233, 'East', (8, 8))
Element 8: (2, (8, 8), ['', '%', '%', '.'], [(17, 6), (7, 5), (16, 4)], [False, True, True, False], 84, False, [False, False, False, True], 1262, 'East', (9, 8))
Element 9: (2, (9, 8), ['', '', '%', '.'], [(16, 6), (7, 4), (17, 4)], [False, False, True, False], 82, False, [False, False, False, True], 1301, 'East', (10, 8))
Element 10: (2, (10, 8), ['', '', '%', '.'], [(16, 7), (6, 4), (16, 4)], [False, False, True, False], 80, False, [False, False, False, True], 1330, 'East', (11, 8))
Element 11: (2, (11, 8), ['', '%', '%', '.'], [(16, 8), (6, 3), (16, 5)], [False, True, True, False], 78, False, [False, False, False, True], 1369, 'East', (12, 8))
Element 12: (2, (12, 8), ['', '%', '%', '.'], [(15, 8), (6, 2), (16, 6)], [False, True, True, False], 76, False, [False, False, False, True], 1398, 'East', (13, 8))
Element 13: (2, (13, 8), ['', '.', '.', '.'], [(15, 9), (7, 2), (15, 6)], [False, False, False, False], 74, False, [False, True, True, True], 1437, 'East', (14, 8))
Element 14: (2, (14, 8), ['', '%', '%', ''], [(15, 10), (8, 2), (14, 6)], [False, True, True, False], 72, False, [False, False, False, False], 1476, 'East', (15, 8))
Element 15: (2, (15, 8), ['', '%', '', ''], [(16, 10), (9, 2), (13, 6)], [False, True, False, False], 70, False, [False, False, False, False], 1505, 'East', (16, 8))
Element 16: (2, (16, 8), ['', '', '%', '%'], [(15, 10), (10, 2), (13, 7)], [False, False, True, True], 68, False, [False, False, False, False], 1524, 'South', (16, 7))
Element 17: (2, (16, 7), ['%', '', '', '%'], [(15, 9), (11, 2), (13, 8)], [True, False, False, True], 66, False, [False, False, False, False], 1533, 'South', (16, 6))
Element 18: (2, (16, 6), ['', '', '', ''], [(15, 8), (11, 1), (13, 9)], [False, False, False, False], 64, False, [False, False, False, False], 2542, 'East', (17, 6))
Element 19: (2, (17, 6), ['', '%', '%', ''], [(14, 8), (12, 1), (13, 10)], [False, True, True, False], 62, False, [False, False, False, False], 2561, 'East', (18, 6))
Element 20: (2, (18, 6), ['', '', '', '%'], [(13, 8), (13, 1), (12, 10)], [False, False, False, True], 60, False, [False, False, False, False], 3570, 'North', (18, 7))
Element 21: #1#
