Element 1: (2, (6, 8), ['.', '.', '.', '.'], [(16, 8), (5, 4), (12, 2)], [False, False, False, False], 98, False, [True, True, True, True], 19, 'East', (7, 8))
Element 2: (2, (7, 8), ['', '%', '%', '.'], [(15, 8), (6, 4), (13, 2)], [False, True, True, False], 96, False, [False, False, False, True], 58, 'East', (8, 8))
Element 3: (2, (8, 8), ['', '%', '%', '.'], [(15, 9), (7, 4), (13, 3)], [False, True, True, False], 94, False, [False, False, False, True], 97, 'East', (9, 8))
Element 4: (2, (9, 8), ['', '', '%', '.'], [(15, 10), (7, 5), (13, 4)], [False, False, True, False], 92, False, [False, False, False, True], 1126, 'East', (10, 8))
Element 5: (2, (10, 8), ['', '', '%', '.'], [(16, 10), (6, 5), (14, 4)], [False, False, True, False], 90, False, [False, False, False, True], 1165, 'East', (11, 8))
Element 6: (2, (11, 8), ['', '%', '%', '.'], [(17, 10), (6, 6), (15, 4)], [False, True, True, False], 88, False, [False, False, False, True], 1204, 'East', (12, 8))
Element 7: (2, (12, 8), ['', '%', '%', '.'], [(18, 10), (6, 7), (16, 4)], [False, True, True, False], 86, False, [False, False, False, True], 1243, 'East', (13, 8))
Element 8: (2, (13, 8), ['', '.', '.', '.'], [(18, 9), (6, 8), (17, 4)], [False, False, False, False], 84, False, [False, True, True, True], 1272, 'East', (14, 8))
Element 9: (2, (14, 8), ['', '%', '%', ''], [(18, 8), (6, 9), (16, 4)], [False, True, True, False], 82, False, [False, False, False, False], 1301, 'East', (15, 8))
Element 10: (2, (15, 8), ['', '%', '', ''], [(18, 7), (6, 10), (16, 5)], [False, True, False, False], 80, False, [False, False, False, False], 1330, 'East', (16, 8))
Element 11: (2, (16, 8), ['', '', '%', '%'], [(18, 6), (7, 10), (16, 6)], [False, False, True, True], 78, False, [False, False, False, False], 1359, 'South', (16, 7))
Element 12: (2, (16, 7), ['%', '', '', '%'], [(18, 5), (8, 10), (17, 6)], [True, False, False, True], 76, False, [False, False, False, False], 1388, 'South', (16, 6))
Element 13: (2, (16, 6), ['.', '', '', ''], [(18, 5), (9, 10), (18, 6)], [False, False, False, False], 74, False, [True, False, False, False], 1397, 'West', (15, 6))
Element 14: (2, (15, 6), ['.', '%', '%', ''], [(18, 6), (10, 10), (18, 7)], [False, True, True, False], 72, False, [True, False, False, False], 1416, 'West', (14, 6))
