Element 1: (0, (6, 10), ['%', '.', '%', '.'], [(11, 2), (15, 10), (17, 1)], [True, False, True, False], 98, False, [False, True, False, True], 0, 'East', (7, 10))
Element 2: (0, (7, 10), ['', '%', '%', '.'], [(11, 1), (16, 10), (18, 1)], [False, True, True, False], 96, False, [False, False, False, True], 1029, 'East', (8, 10))
Element 3: (0, (8, 10), ['', '%', '%', '.'], [(12, 1), (17, 10), (18, 2)], [False, True, True, False], 94, False, [False, False, False, True], 1058, 'East', (9, 10))
Element 4: (0, (9, 10), ['', '%', '%', '.'], [(13, 1), (18, 10), (18, 3)], [False, True, True, False], 92, False, [False, False, False, True], 1097, 'East', (10, 10))
Element 5: (0, (10, 10), ['', '%', '%', 'F'], [(13, 2), (18, 9), (18, 2)], [False, True, True, False], 90, False, [False, False, False, False], 1126, 'East', (11, 10))
Element 6: (0, (11, 10), ['', '%', '%', 'F'], [(13, 3), (18, 8), (17, 2)], [False, True, True, False], 88, False, [False, False, False, False], 2155, 'East', (12, 10))
Element 7: (0, (12, 10), ['', '%', '%', '.'], [(13, 4), (18, 7), (16, 2)], [False, True, True, False], 86, False, [False, False, False, True], 3184, 'East', (13, 10))
Element 8: (0, (13, 10), ['', '.', '%', '%'], [(14, 4), (18, 6), (16, 1)], [False, False, True, True], 84, False, [False, True, False, False], 3223, 'South', (13, 9))
Element 9: (0, (13, 9), ['%', '.', '', '%'], [(15, 4), (18, 5), (15, 1)], [True, False, False, True], 82, False, [False, True, False, False], 3262, 'South', (13, 8))
Element 10: (0, (13, 8), ['.', '.', '', '.'], [(16, 4), (18, 6), (15, 2)], [False, False, False, False], 80, False, [True, True, False, True], 3291, 'East', (14, 8))
Element 11: (0, (14, 8), ['', '%', '%', '.'], [(17, 4), (17, 6), (15, 3)], [False, True, True, False], 78, False, [False, False, False, True], 3330, 'East', (15, 8))
Element 12: (0, (15, 8), ['', '%', '.', '.'], [(16, 4), (16, 6), (15, 4)], [False, True, False, False], 76, False, [False, False, True, True], 3349, 'East', (16, 8))
Element 13: (0, (16, 8), ['', 'G', '%', '%'], [(16, 5), (16, 7), (16, 4)], [False, False, True, True], 74, False, [False, False, False, False], 3378, 'West', (15, 8))
Element 14: (0, (15, 8), ['', '%', '.', 'G'], [(16, 6), (16, 8), (17, 4)], [False, True, False, False], 72, False, [False, False, True, False], 3377, 'North', (15, 9))
Element 15: (0, (15, 9), ['%', 'G', '', '%'], [(15, 6), (15, 8), (16, 4)], [True, False, False, True], 70, False, [False, False, False, False], 3396, 'North', (15, 10))
Element 16: (0, (15, 10), ['%', 'G', '%', ''], [(14, 6), (15, 9), (16, 5)], [True, False, True, False], 68, False, [False, False, False, False], 3405, 'East', (16, 10))
Element 17: (0, (16, 10), ['', '%', '%', ''], [(13, 6), (15, 8), (16, 6)], [False, True, True, False], 66, False, [False, False, False, False], 3414, 'East', (17, 10))
Element 18: (0, (17, 10), ['', '%', '%', ''], [(13, 7), (14, 8), (17, 6)], [False, True, True, False], 64, False, [False, False, False, False], 3423, 'East', (18, 10))
Element 19: (0, (18, 10), ['', '', '%', '%'], [(13, 8), (15, 8), (18, 6)], [False, False, True, True], 62, False, [False, False, False, False], 3422, 'South', (18, 9))
Element 20: (0, (18, 9), ['%', '', '', '%'], [(12, 8), (16, 8), (18, 7)], [True, False, False, True], 60, False, [False, False, False, False], 3431, 'South', (18, 8))
Element 21: (0, (18, 8), ['%', '', '', '%'], [(11, 8), (16, 7), (18, 6)], [True, False, False, True], 58, False, [False, False, False, False], 3440, 'South', (18, 7))
Element 22: (0, (18, 7), ['%', '', '', '%'], [(10, 8), (16, 6), (18, 5)], [True, False, False, True], 56, False, [False, False, False, False], 3449, 'South', (18, 6))
Element 23: (0, (18, 6), ['', 'G', '', '%'], [(9, 8), (15, 6), (18, 5)], [False, False, False, True], 54, False, [False, False, False, False], 3458, 'West', (17, 6))
Element 24: (0, (17, 6), ['', '%', '%', 'G'], [(8, 8), (14, 6), (18, 6)], [False, True, True, False], 52, False, [False, False, False, False], 3467, 'West', (16, 6))
Element 25: (0, (16, 6), ['', '', '', 'G'], [(7, 8), (13, 6), (17, 6)], [False, False, False, False], 50, False, [False, False, False, False], 3476, 'North', (16, 7))
