Element 1: (0, (1, 9), ['%', '.', '.', '%'], [(4, 4), (8, 6), (17, 4)], [True, False, False, True], 98, False, [False, True, True, False], 0, 'North', (1, 10))
Element 2: (0, (1, 10), ['%', '', '%', '.'], [(5, 4), (9, 6), (16, 4)], [True, False, True, False], 96, False, [False, False, False, True], 29, 'East', (2, 10))
Element 3: (0, (2, 10), ['', '%', '%', '.'], [(6, 4), (10, 6), (16, 5)], [False, True, True, False], 94, False, [False, False, False, True], 58, 'East', (3, 10))
Element 4: (0, (3, 10), ['', '%', '%', '.'], [(7, 4), (11, 6), (16, 6)], [False, True, True, False], 92, False, [False, False, False, True], 97, 'East', (4, 10))
Element 5: (0, (4, 10), ['', '.', '%', '%'], [(7, 5), (10, 6), (17, 6)], [False, False, True, True], 90, False, [False, True, False, False], 1116, 'South', (4, 9))
Element 6: (0, (4, 9), ['%', '.', '', '%'], [(6, 5), (10, 7), (18, 6)], [True, False, False, True], 88, False, [False, True, False, False], 1145, 'South', (4, 8))
Element 7: (0, (4, 8), ['.', '%', '', '.'], [(6, 6), (10, 8), (18, 7)], [False, True, False, False], 86, False, [True, False, False, True], 1184, 'East', (5, 8))
Element 8: (0, (5, 8), ['', '%', '%', '.'], [(6, 7), (11, 8), (18, 8)], [False, True, True, False], 84, False, [False, False, False, True], 1223, 'East', (6, 8))
Element 9: (0, (6, 8), ['', '', '.', '.'], [(6, 6), (12, 8), (18, 9)], [False, False, False, False], 82, False, [False, False, True, True], 1252, 'East', (7, 8))
Element 10: (0, (7, 8), ['', '%', '%', '.'], [(5, 6), (13, 8), (18, 10)], [False, True, True, False], 80, False, [False, False, False, True], 1291, 'East', (8, 8))
Element 11: (0, (8, 8), ['', '%', '%', '.'], [(4, 6), (14, 8), (17, 10)], [False, True, True, False], 78, False, [False, False, False, True], 1330, 'East', (9, 8))
Element 12: (0, (9, 8), ['', '', '%', ''], [(3, 6), (15, 8), (16, 10)], [False, False, True, False], 76, False, [False, False, False, False], 1369, 'East', (10, 8))
