Element 1: (2, (3, 4), ['%', '%', '.', '.'], [(10, 1), (2, 2), (5, 4)], [True, True, False, False], 98, False, [False, False, True, True], 19, 'East', (4, 4))
Element 2: (2, (4, 4), ['', '.', '%', ''], [(11, 1), (3, 2), (6, 4)], [False, False, True, False], 96, False, [False, True, False, False], 1048, 'South', (4, 3))
Element 3: (2, (4, 3), ['%', 'G', '', '%'], [(12, 1), (4, 2), (7, 4)], [True, False, False, True], 94, False, [False, False, False, False], 1087, 'North', (4, 4))
Element 4: (2, (4, 4), ['', '', '%', ''], [(13, 1), (4, 1), (7, 5)], [False, False, True, False], 92, False, [False, False, False, False], 2106, 'East', (5, 4))
Element 5: (2, (5, 4), ['', '%', '%', ''], [(13, 2), (3, 1), (6, 5)], [False, True, True, False], 90, False, [False, False, False, False], 2135, 'East', (6, 4))
Element 6: (2, (6, 4), ['', '.', '', ''], [(13, 3), (2, 1), (6, 6)], [False, False, False, False], 88, False, [False, True, False, False], 2164, 'South', (6, 3))
Element 7: (2, (6, 3), ['%', '.', '', '%'], [(13, 4), (1, 1), (6, 7)], [True, False, False, True], 86, False, [False, True, False, False], 2193, 'South', (6, 2))
Element 8: (2, (6, 2), ['%', '.', '', '.'], [(14, 4), (2, 1), (6, 8)], [True, False, False, False], 84, False, [False, True, False, True], 2222, 'East', (7, 2))
Element 9: (2, (7, 2), ['', '.', '%', '.'], [(15, 4), (3, 1), (7, 8)], [False, False, True, False], 82, False, [False, True, False, True], 2251, 'East', (8, 2))
Element 10: (2, (8, 2), ['', '.', '%', '.'], [(16, 4), (4, 1), (8, 8)], [False, False, True, False], 80, False, [False, True, False, True], 2280, 'East', (9, 2))
Element 11: (2, (9, 2), ['', '', '%', '.'], [(17, 4), (4, 2), (9, 8)], [False, False, True, False], 78, False, [False, False, False, True], 2309, 'East', (10, 2))
Element 12: (2, (10, 2), ['', '', '%', '.'], [(16, 4), (4, 3), (10, 8)], [False, False, True, False], 76, False, [False, False, False, True], 2328, 'East', (11, 2))
Element 13: (2, (11, 2), ['', '', '%', '.'], [(16, 5), (4, 4), (11, 8)], [False, False, True, False], 74, False, [False, False, False, True], 2357, 'East', (12, 2))
Element 14: (2, (12, 2), ['', '', '%', ''], [(16, 6), (5, 4), (12, 8)], [False, False, True, False], 72, False, [False, False, False, False], 2386, 'East', (13, 2))
Element 15: (2, (13, 2), ['', '', '', '%'], [(17, 6), (6, 4), (13, 8)], [False, False, False, True], 70, False, [False, False, False, False], 2405, 'North', (13, 3))
Element 16: (2, (13, 3), ['%', '', '', '%'], [(18, 6), (7, 4), (14, 8)], [True, False, False, True], 68, False, [False, False, False, False], 2424, 'North', (13, 4))
Element 17: (2, (13, 4), ['.', '', '.', ''], [(18, 7), (8, 4), (15, 8)], [False, False, False, False], 66, False, [True, False, True, False], 2443, 'North', (13, 5))
Element 18: (2, (13, 5), ['%', '', '.', '%'], [(18, 8), (9, 4), (16, 8)], [True, False, False, True], 64, False, [False, False, True, False], 2482, 'North', (13, 6))
Element 19: (2, (13, 6), ['%', '', '.', '.'], [(18, 9), (10, 4), (16, 7)], [True, False, False, False], 62, False, [False, False, True, True], 2521, 'East', (14, 6))
Element 20: (2, (14, 6), ['', '%', '%', '.'], [(18, 10), (11, 4), (16, 6)], [False, True, True, False], 60, False, [False, False, False, True], 2550, 'East', (15, 6))
Element 21: (2, (15, 6), ['', '%', '%', ''], [(17, 10), (12, 4), (17, 6)], [False, True, True, False], 58, False, [False, False, False, False], 2579, 'East', (16, 6))
Element 22: (2, (16, 6), ['', '', '', ''], [(16, 10), (13, 4), (18, 6)], [False, False, False, False], 56, False, [False, False, False, False], 2588, 'East', (17, 6))
Element 23: (2, (17, 6), ['', '%', '%', ''], [(15, 10), (14, 4), (18, 5)], [False, True, True, False], 54, False, [False, False, False, False], 2607, 'East', (18, 6))
Element 24: (2, (18, 6), ['', 'G', '', '%'], [(15, 9), (15, 4), (18, 5)], [False, False, False, True], 52, False, [False, False, False, False], 2616, 'North', (18, 7))
Element 25: (2, (18, 7), ['%', 'G', '', '%'], [(15, 8), (15, 3), (18, 6)], [True, False, False, True], 50, False, [False, False, False, False], 2625, 'North', (18, 8))
Element 26: (2, (18, 8), ['%', '', '', '%'], [(16, 8), (15, 2), (18, 6)], [True, False, False, True], 48, False, [False, False, False, False], 2634, 'North', (18, 9))
Element 27: (2, (18, 9), ['%', '', '', '%'], [(16, 7), (16, 2), (17, 6)], [True, False, False, True], 46, False, [False, False, False, False], 2643, 'North', (18, 10))
Element 28: (2, (18, 10), ['', '', '%', '%'], [(16, 8), (17, 2), (16, 6)], [False, False, True, True], 44, False, [False, False, False, False], 2652, 'West', (17, 10))
Element 29: (2, (17, 10), ['', '%', '%', ''], [(15, 8), (17, 1), (16, 5)], [False, True, True, False], 42, False, [False, False, False, False], 2661, 'West', (16, 10))
Element 30: (2, (16, 10), ['', '%', '%', ''], [(14, 8), (18, 1), (16, 4)], [False, True, True, False], 40, False, [False, False, False, False], 2670, 'West', (15, 10))
Element 31: (2, (15, 10), ['%', '', '%', ''], [(13, 8), (18, 2), (17, 4)], [True, False, True, False], 38, False, [False, False, False, False], 2669, 'South', (15, 9))
Element 32: (2, (15, 9), ['%', '', '', '%'], [(13, 9), (18, 3), (16, 4)], [True, False, False, True], 36, False, [False, False, False, False], 2688, 'South', (15, 8))
Element 33: (2, (15, 8), ['', '%', '', ''], [(13, 10), (18, 2), (15, 4)], [False, True, False, False], 34, False, [False, False, False, False], 2697, 'East', (16, 8))
Element 34: (2, (16, 8), ['', '', '%', '%'], [(12, 10), (18, 1), (15, 3)], [False, False, True, True], 32, False, [False, False, False, False], 3696, 'South', (16, 7))
Element 35: #1#
