Element 1: (2, (12, 4), ['.', '%', '%', '.'], [(6, 4), (5, 8), (17, 4)], [False, True, True, False], 98, False, [True, False, False, True], 19, 'East', (13, 4))
Element 2: (2, (13, 4), ['', '.', '.', '.'], [(7, 4), (6, 8), (16, 4)], [False, False, False, False], 96, False, [False, True, True, True], 58, 'East', (14, 4))
Element 3: (2, (14, 4), ['', '%', '%', '.'], [(7, 5), (7, 8), (16, 5)], [False, True, True, False], 94, False, [False, False, False, True], 1087, 'East', (15, 4))
Element 4: (2, (15, 4), ['', '.', '%', ''], [(6, 5), (8, 8), (16, 6)], [False, False, True, False], 92, False, [False, True, False, False], 1126, 'South', (15, 3))
Element 5: (2, (15, 3), ['%', '.', '', '%'], [(6, 6), (9, 8), (17, 6)], [True, False, False, True], 90, False, [False, True, False, False], 1165, 'South', (15, 2))
Element 6: (2, (15, 2), ['%', '.', '', '.'], [(6, 7), (10, 8), (18, 6)], [True, False, False, False], 88, False, [False, True, False, True], 1204, 'East', (16, 2))
Element 7: (2, (16, 2), ['', '.', '%', '.'], [(6, 8), (11, 8), (18, 7)], [False, False, True, False], 86, False, [False, True, False, True], 1233, 'East', (17, 2))
Element 8: (2, (17, 2), ['', '.', '%', ''], [(6, 9), (12, 8), (18, 8)], [False, False, True, False], 84, False, [False, True, False, False], 1272, 'South', (17, 1))
Element 9: (2, (17, 1), ['.', '%', '', '.'], [(6, 10), (13, 8), (18, 9)], [False, True, False, False], 82, False, [True, False, False, True], 1311, 'East', (18, 1))
Element 10: (2, (18, 1), ['', '%', '', '%'], [(7, 10), (14, 8), (18, 10)], [False, True, False, True], 80, False, [False, False, False, False], 1350, 'North', (18, 2))
Element 11: (2, (18, 2), ['', '', '.', '%'], [(8, 10), (15, 8), (17, 10)], [False, False, False, True], 78, False, [False, False, True, False], 1379, 'North', (18, 3))
Element 12: (2, (18, 3), ['%', '', '%', '%'], [(9, 10), (16, 8), (16, 10)], [True, False, True, True], 76, False, [False, False, False, False], 1418, 'South', (18, 2))
Element 13: (2, (18, 2), ['', '', '', '%'], [(10, 10), (16, 7), (15, 10)], [False, False, False, True], 74, False, [False, False, False, False], 1447, 'South', (18, 1))
Element 14: (2, (18, 1), ['', '%', '', '%'], [(11, 10), (16, 6), (15, 9)], [False, True, False, True], 72, False, [False, False, False, False], 2456, 'West', (17, 1))
Element 15: (2, (17, 1), ['.', '%', '', ''], [(12, 10), (15, 6), (15, 8)], [False, True, False, False], 70, False, [True, False, False, False], 3465, 'West', (16, 1))
Element 16: (2, (16, 1), ['.', '%', '', ''], [(13, 10), (14, 6), (16, 8)], [False, True, False, False], 68, False, [True, False, False, False], 3494, 'West', (15, 1))
Element 17: (2, (15, 1), ['%', '%', '', ''], [(13, 9), (13, 6), (16, 7)], [True, True, False, False], 66, False, [False, False, False, False], 3523, 'East', (16, 1))
Element 18: (2, (16, 1), ['', '%', '', ''], [(13, 8), (13, 7), (16, 8)], [False, True, False, False], 64, False, [False, False, False, False], 3532, 'East', (17, 1))
Element 19: (2, (17, 1), ['', '%', '', ''], [(14, 8), (13, 6), (15, 8)], [False, True, False, False], 62, False, [False, False, False, False], 3531, 'North', (17, 2))
Element 20: (2, (17, 2), ['', '', '%', ''], [(15, 8), (13, 5), (15, 9)], [False, False, True, False], 60, False, [False, False, False, False], 3540, 'East', (18, 2))
Element 21: (2, (18, 2), ['', '', '', '%'], [(16, 8), (13, 4), (15, 10)], [False, False, False, True], 58, False, [False, False, False, False], 3539, 'West', (17, 2))
Element 22: (2, (17, 2), ['', '', '%', ''], [(16, 7), (13, 3), (15, 9)], [False, False, True, False], 56, False, [False, False, False, False], 3548, 'West', (16, 2))
Element 23: (2, (16, 2), ['', '', '%', ''], [(16, 6), (13, 2), (15, 10)], [False, False, True, False], 54, False, [False, False, False, False], 3557, 'South', (16, 1))
Element 24: (2, (16, 1), ['', '%', '', ''], [(17, 6), (13, 1), (16, 10)], [False, True, False, False], 52, False, [False, False, False, False], 3566, 'North', (16, 2))
Element 25: (2, (16, 2), ['', '', '%', ''], [(18, 6), (12, 1), (17, 10)], [False, False, True, False], 50, False, [False, False, False, False], 3575, 'West', (15, 2))
Element 26: #1#
