Element 1: (0, (16, 6), ['.', '.', '.', '.'], [(1, 3), (3, 6), (18, 7)], [False, False, False, False], 98, False, [True, True, True, True], 0, 'East', (17, 6))
Element 2: (0, (17, 6), ['', '%', '%', '.'], [(1, 4), (4, 6), (18, 8)], [False, True, True, False], 96, False, [False, False, False, True], 39, 'East', (18, 6))
Element 3: (0, (18, 6), ['', '.', '', '%'], [(1, 5), (5, 6), (18, 9)], [False, False, False, True], 94, False, [False, True, False, False], 78, 'South', (18, 5))
Element 4: (0, (18, 5), ['%', '%', '', '%'], [(1, 6), (6, 6), (18, 10)], [True, True, False, True], 92, False, [False, False, False, False], 117, 'North', (18, 6))
Element 5: (0, (18, 6), ['', '', '', '%'], [(2, 6), (6, 7), (17, 10)], [False, False, False, True], 90, False, [False, False, False, False], 146, 'North', (18, 7))
Element 6: (0, (18, 7), ['%', '', '', '%'], [(3, 6), (6, 8), (16, 10)], [True, False, False, True], 88, False, [False, False, False, False], 165, 'North', (18, 8))
Element 7: (0, (18, 8), ['%', '', '', '%'], [(3, 7), (7, 8), (15, 10)], [True, False, False, True], 86, False, [False, False, False, False], 194, 'North', (18, 9))
Element 8: (0, (18, 9), ['%', '', '', '%'], [(3, 8), (8, 8), (15, 9)], [True, False, False, True], 84, False, [False, False, False, False], 223, 'North', (18, 10))
Element 9: (0, (18, 10), ['', '', '%', '%'], [(4, 8), (9, 8), (15, 8)], [False, False, True, True], 82, False, [False, False, False, False], 252, 'West', (17, 10))
Element 10: (0, (17, 10), ['', '%', '%', ''], [(5, 8), (10, 8), (16, 8)], [False, True, True, False], 80, False, [False, False, False, False], 281, 'West', (16, 10))
Element 11: (0, (16, 10), ['', '%', '%', ''], [(6, 8), (11, 8), (16, 7)], [False, True, True, False], 78, False, [False, False, False, False], 300, 'West', (15, 10))
Element 12: (0, (15, 10), ['%', '', '%', ''], [(6, 9), (12, 8), (16, 6)], [True, False, True, False], 76, False, [False, False, False, False], 319, 'South', (15, 9))
Element 13: (0, (15, 9), ['%', '', '', '%'], [(6, 10), (13, 8), (16, 5)], [True, False, False, True], 74, False, [False, False, False, False], 348, 'South', (15, 8))
Element 14: (0, (15, 8), ['G', '%', '', ''], [(7, 10), (14, 8), (16, 4)], [False, True, False, False], 72, False, [False, False, False, False], 377, 'East', (16, 8))
Element 15: (0, (16, 8), ['G', '', '%', '%'], [(8, 10), (15, 8), (17, 4)], [False, False, True, True], 70, False, [False, False, False, False], 396, 'South', (16, 7))
Element 16: (0, (16, 7), ['%', '', 'G', '%'], [(9, 10), (16, 8), (16, 4)], [True, False, False, True], 68, False, [False, False, False, False], 405, 'South', (16, 6))
Element 17: (0, (16, 6), ['.', '', 'G', ''], [(10, 10), (16, 7), (15, 4)], [False, False, False, False], 66, False, [True, False, False, False], 424, 'North', (16, 7))
Element 18: (0, (16, 7), ['%', 'G', '', '%'], [(11, 10), (16, 6), (15, 3)], [True, False, False, True], 64, False, [False, False, False, False], 1433, 'North', (16, 8))
Element 19: (0, (16, 8), ['', '', '%', '%'], [(12, 10), (15, 6), (15, 2)], [False, False, True, True], 62, False, [False, False, False, False], 2452, 'Stop', (16, 8))
Element 20: (0, (16, 8), ['', '', '%', '%'], [(13, 10), (14, 6), (16, 2)], [False, False, True, True], 60, False, [False, False, False, False], 2481, 'Stop', (16, 8))
Element 21: (0, (16, 8), ['', '', '%', '%'], [(13, 9), (13, 6), (17, 2)], [False, False, True, True], 58, False, [False, False, False, False], 2510, 'Stop', (16, 8))
Element 22: (0, (16, 8), ['', '', '%', '%'], [(13, 8), (13, 7), (17, 1)], [False, False, True, True], 56, False, [False, False, False, False], 2529, 'Stop', (16, 8))
Element 23: (0, (16, 8), ['', '', '%', '%'], [(14, 8), (13, 6), (18, 1)], [False, False, True, True], 54, False, [False, False, False, False], 2538, 'Stop', (16, 8))
Element 24: (0, (16, 8), ['G', '', '%', '%'], [(15, 8), (13, 5), (18, 2)], [False, False, True, True], 52, False, [False, False, False, False], 2547, 'Stop', (16, 8))
Element 25: (0, (16, 8), ['', '', '%', '%'], [(15, 9), (13, 4), (18, 3)], [False, False, True, True], 50, False, [False, False, False, False], 2566, 'South', (16, 7))
Element 26: (0, (16, 7), ['%', '', '', '%'], [(15, 10), (14, 4), (18, 2)], [True, False, False, True], 48, False, [False, False, False, False], 2575, 'South', (16, 6))
Element 27: (0, (16, 6), ['', '', '', ''], [(16, 10), (15, 4), (18, 1)], [False, False, False, False], 46, False, [False, False, False, False], 2574, 'East', (17, 6))
Element 28: (0, (17, 6), ['', '%', '%', ''], [(17, 10), (16, 4), (17, 1)], [False, True, True, False], 44, False, [False, False, False, False], 2573, 'West', (16, 6))
Element 29: (0, (16, 6), ['', '', '', ''], [(18, 10), (17, 4), (16, 1)], [False, False, False, False], 42, False, [False, False, False, False], 2582, 'North', (16, 7))
Element 30: (0, (16, 7), ['%', '', '', '%'], [(18, 9), (16, 4), (15, 1)], [True, False, False, True], 40, False, [False, False, False, False], 2591, 'South', (16, 6))
Element 31: (0, (16, 6), ['', 'G', '', ''], [(18, 8), (16, 5), (16, 1)], [False, False, False, False], 38, False, [False, False, False, False], 2590, 'West', (15, 6))
Element 32: (0, (15, 6), ['', '%', '%', ''], [(18, 7), (16, 4), (17, 1)], [False, True, True, False], 36, False, [False, False, False, False], 2589, 'West', (14, 6))
Element 33: (0, (14, 6), ['', '%', '%', ''], [(18, 6), (15, 4), (17, 2)], [False, True, True, False], 34, False, [False, False, False, False], 2588, 'West', (13, 6))
Element 34: (0, (13, 6), ['%', '', '', ''], [(18, 5), (15, 3), (18, 2)], [True, False, False, False], 32, False, [False, False, False, False], 2587, 'North', (13, 7))
Element 35: (0, (13, 7), ['%', '', '', '%'], [(18, 6), (15, 2), (17, 2)], [True, False, False, True], 30, False, [False, False, False, False], 2586, 'North', (13, 8))
Element 36: (0, (13, 8), ['', '', '', ''], [(17, 6), (16, 2), (17, 1)], [False, False, False, False], 28, False, [False, False, False, False], 2585, 'East', (14, 8))
Element 37: (0, (14, 8), ['', '%', '%', ''], [(16, 6), (17, 2), (16, 1)], [False, True, True, False], 26, False, [False, False, False, False], 2584, 'West', (13, 8))
Element 38: (0, (13, 8), ['', '', '', ''], [(16, 7), (18, 2), (16, 2)], [False, False, False, False], 24, False, [False, False, False, False], 2583, 'North', (13, 9))
Element 39: (0, (13, 9), ['%', '', '', '%'], [(16, 8), (18, 3), (15, 2)], [True, False, False, True], 22, False, [False, False, False, False], 2582, 'North', (13, 10))
Element 40: (0, (13, 10), ['', '', '%', '%'], [(16, 7), (18, 2), (15, 1)], [False, False, True, True], 20, False, [False, False, False, False], 2581, 'West', (12, 10))
Element 41: (0, (12, 10), ['', '%', '%', ''], [(16, 6), (18, 1), (15, 2)], [False, True, True, False], 18, False, [False, False, False, False], 2580, 'West', (11, 10))
Element 42: (0, (11, 10), ['', '%', '%', ''], [(16, 5), (17, 1), (15, 3)], [False, True, True, False], 16, False, [False, False, False, False], 2579, 'West', (10, 10))
Element 43: (0, (10, 10), ['', '%', '%', ''], [(16, 4), (16, 1), (15, 4)], [False, True, True, False], 14, False, [False, False, False, False], 2578, 'West', (9, 10))
Element 44: (0, (9, 10), ['', '%', '%', ''], [(17, 4), (15, 1), (14, 4)], [False, True, True, False], 12, False, [False, False, False, False], 2577, 'West', (8, 10))
Element 45: (0, (8, 10), ['', '%', '%', ''], [(16, 4), (16, 1), (13, 4)], [False, True, True, False], 10, False, [False, False, False, False], 2576, 'West', (7, 10))
Element 46: (0, (7, 10), ['', '%', '%', ''], [(16, 5), (17, 1), (13, 3)], [False, True, True, False], 8, False, [False, False, False, False], 2585, 'West', (6, 10))
Element 47: (0, (6, 10), ['%', '', '%', ''], [(16, 6), (18, 1), (13, 2)], [True, False, True, False], 6, False, [False, False, False, False], 2594, 'South', (6, 9))
Element 48: (0, (6, 9), ['%', '', '', '%'], [(15, 6), (18, 2), (13, 1)], [True, False, False, True], 4, False, [False, False, False, False], 2603, 'South', (6, 8))
Element 49: (0, (6, 8), ['', '', '', ''], [(14, 6), (17, 2), (12, 1)], [False, False, False, False], 2, False, [False, False, False, False], 2612, 'East', (7, 8))
Element 50: (0, (7, 8), ['', '%', '%', ''], [(13, 6), (17, 1), (11, 1)], [False, True, True, False], 0, False, [False, False, False, False], 3611, 'Stop', (7, 8))
Element 51: #0#
