Element 1: (0, (15, 4), ['.', '.', '%', '.'], [(4, 4), (6, 6), (11, 4)], [False, False, True, False], 98, False, [True, True, False, True], 0, 'East', (16, 4))
Element 2: (0, (16, 4), ['', '%', '.', '.'], [(5, 4), (6, 7), (12, 4)], [False, True, False, False], 96, False, [False, False, True, True], 39, 'East', (17, 4))
Element 3: (0, (17, 4), ['', '%', '%', '%'], [(6, 4), (6, 8), (13, 4)], [False, True, True, True], 94, False, [False, False, False, False], 78, 'West', (16, 4))
Element 4: (0, (16, 4), ['', '%', '.', ''], [(7, 4), (7, 8), (14, 4)], [False, True, False, False], 92, False, [False, False, True, False], 107, 'North', (16, 5))
Element 5: (0, (16, 5), ['%', '', '.', '%'], [(7, 5), (8, 8), (15, 4)], [True, False, False, True], 90, False, [False, False, True, False], 1126, 'North', (16, 6))
Element 6: (0, (16, 6), ['.', '', '.', '.'], [(6, 5), (9, 8), (15, 3)], [False, False, False, False], 88, False, [True, False, True, True], 1165, 'East', (17, 6))
Element 7: (0, (17, 6), ['', '%', '%', '.'], [(6, 6), (10, 8), (15, 2)], [False, True, True, False], 86, False, [False, False, False, True], 1194, 'East', (18, 6))
Element 8: (0, (18, 6), ['', '.', '.', '%'], [(5, 6), (11, 8), (16, 2)], [False, False, False, True], 84, False, [False, True, True, False], 1233, 'North', (18, 7))
Element 9: (0, (18, 7), ['%', '', '.', '%'], [(4, 6), (12, 8), (17, 2)], [True, False, False, True], 82, False, [False, False, True, False], 1272, 'North', (18, 8))
Element 10: (0, (18, 8), ['%', '', '.', '%'], [(3, 6), (13, 8), (17, 1)], [True, False, False, True], 80, False, [False, False, True, False], 1311, 'North', (18, 9))
Element 11: (0, (18, 9), ['%', '', '.', '%'], [(3, 7), (14, 8), (18, 1)], [True, False, False, True], 78, False, [False, False, True, False], 1350, 'North', (18, 10))
Element 12: (0, (18, 10), ['.', '', '%', '%'], [(3, 8), (15, 8), (18, 2)], [False, False, True, True], 76, False, [True, False, False, False], 1379, 'West', (17, 10))
Element 13: (0, (17, 10), ['.', '%', '%', ''], [(4, 8), (16, 8), (18, 3)], [False, True, True, False], 74, False, [True, False, False, False], 1418, 'West', (16, 10))
Element 14: (0, (16, 10), ['.', '%', '%', ''], [(5, 8), (16, 7), (18, 2)], [False, True, True, False], 72, False, [True, False, False, False], 1447, 'West', (15, 10))
Element 15: (0, (15, 10), ['%', '.', '%', ''], [(6, 8), (16, 6), (18, 1)], [True, False, True, False], 70, False, [False, True, False, False], 1456, 'South', (15, 9))
Element 16: (0, (15, 9), ['%', '', '', '%'], [(6, 9), (15, 6), (17, 1)], [True, False, False, True], 68, False, [False, False, False, False], 1485, 'South', (15, 8))
Element 17: (0, (15, 8), ['', '%', '', ''], [(6, 10), (14, 6), (16, 1)], [False, True, False, False], 66, False, [False, False, False, False], 1514, 'East', (16, 8))
Element 18: (0, (16, 8), ['', '', '%', '%'], [(7, 10), (13, 6), (15, 1)], [False, False, True, True], 64, False, [False, False, False, False], 1543, 'South', (16, 7))
Element 19: (0, (16, 7), ['%', '', '', '%'], [(8, 10), (13, 7), (16, 1)], [True, False, False, True], 62, False, [False, False, False, False], 1562, 'North', (16, 8))
Element 20: (0, (16, 8), ['', '', '%', '%'], [(9, 10), (13, 6), (17, 1)], [False, False, True, True], 60, False, [False, False, False, False], 1571, 'West', (15, 8))
Element 21: (0, (15, 8), ['', '%', '', ''], [(10, 10), (13, 5), (17, 2)], [False, True, False, False], 58, False, [False, False, False, False], 1590, 'West', (14, 8))
Element 22: (0, (14, 8), ['', '%', '%', ''], [(11, 10), (13, 4), (18, 2)], [False, True, True, False], 56, False, [False, False, False, False], 2589, 'West', (13, 8))
Element 23: (0, (13, 8), ['', '', '.', ''], [(12, 10), (13, 3), (17, 2)], [False, False, False, False], 54, False, [False, False, True, False], 3598, 'North', (13, 9))
Element 24: (0, (13, 9), ['%', '', 'G', '%'], [(13, 10), (13, 2), (16, 2)], [True, False, False, True], 52, False, [False, False, False, False], 3627, 'South', (13, 8))
Element 25: (0, (13, 8), ['', '', 'G', ''], [(13, 9), (13, 1), (16, 1)], [False, False, False, False], 50, False, [False, False, False, False], 3636, 'South', (13, 7))
Element 26: (0, (13, 7), ['%', '', 'G', '%'], [(13, 8), (12, 1), (16, 2)], [True, False, False, True], 48, False, [False, False, False, False], 3645, 'South', (13, 6))
Element 27: #1#
