Element 1: (1, (3, 4), ['%', '%', '.', '.'], [(9, 10), (16, 10), (17, 6)], [True, True, False, False], 98, False, [False, False, True, True], 9, 'East', (4, 4))
Element 2: (1, (4, 4), ['', '.', '%', '.'], [(10, 10), (17, 10), (18, 6)], [False, False, True, False], 96, False, [False, True, False, True], 48, 'East', (5, 4))
Element 3: (1, (5, 4), ['', '%', '%', '.'], [(11, 10), (18, 10), (18, 7)], [False, True, True, False], 94, False, [False, False, False, True], 1077, 'East', (6, 4))
Element 4: (1, (6, 4), ['', '.', '.', '.'], [(12, 10), (18, 9), (18, 8)], [False, False, False, False], 92, False, [False, True, True, True], 2106, 'East', (7, 4))
Element 5: (1, (7, 4), ['', '%', 'F', ''], [(13, 10), (18, 10), (18, 9)], [False, True, False, False], 90, False, [False, False, False, False], 2125, 'North', (7, 5))
Element 6: (1, (7, 5), ['.', '', '%', '%'], [(13, 9), (17, 10), (18, 10)], [False, False, True, True], 88, False, [True, False, False, False], 3134, 'West', (6, 5))
Element 7: (1, (6, 5), ['%', '', '.', ''], [(13, 8), (16, 10), (17, 10)], [True, False, False, False], 86, False, [False, False, True, False], 3153, 'North', (6, 6))
Element 8: (1, (6, 6), ['.', '', '.', '%'], [(14, 8), (15, 10), (16, 10)], [False, False, False, True], 84, False, [True, False, True, False], 3182, 'North', (6, 7))
Element 9: (1, (6, 7), ['%', '', '.', '%'], [(15, 8), (15, 9), (15, 10)], [True, False, False, True], 82, False, [False, False, True, False], 3211, 'North', (6, 8))
Element 10: (1, (6, 8), ['.', '', '.', '.'], [(16, 8), (15, 9), (16, 10)], [False, False, False, False], 80, False, [True, False, True, True], 3230, 'East', (7, 8))
Element 11: (1, (7, 8), ['', '%', '%', '.'], [(16, 7), (15, 8), (17, 10)], [False, True, True, False], 78, False, [False, False, False, True], 3249, 'East', (8, 8))
Element 12: (1, (8, 8), ['', '%', '%', '.'], [(16, 6), (16, 8), (18, 10)], [False, True, True, False], 76, False, [False, False, False, True], 3268, 'East', (9, 8))
Element 13: (1, (9, 8), ['', '', '%', '.'], [(16, 5), (16, 7), (18, 9)], [False, False, True, False], 74, False, [False, False, False, True], 3287, 'East', (10, 8))
Element 14: (1, (10, 8), ['', '', '%', '.'], [(16, 4), (16, 6), (18, 8)], [False, False, True, False], 72, False, [False, False, False, True], 3306, 'East', (11, 8))
Element 15: (1, (11, 8), ['', '%', '%', '.'], [(17, 4), (15, 6), (18, 7)], [False, True, True, False], 70, False, [False, False, False, True], 3335, 'East', (12, 8))
Element 16: (1, (12, 8), ['', '%', '%', ''], [(16, 4), (14, 6), (18, 6)], [False, True, True, False], 68, False, [False, False, False, False], 3354, 'East', (13, 8))
Element 17: (1, (13, 8), ['', '.', '', ''], [(15, 4), (13, 6), (18, 5)], [False, False, False, False], 66, False, [False, True, False, False], 3383, 'South', (13, 7))
Element 18: (1, (13, 7), ['%', '', '', '%'], [(15, 3), (13, 5), (18, 6)], [True, False, False, True], 64, False, [False, False, False, False], 3412, 'South', (13, 6))
Element 19: (1, (13, 6), ['%', '', '', ''], [(15, 2), (13, 4), (17, 6)], [True, False, False, False], 62, False, [False, False, False, False], 3431, 'East', (14, 6))
Element 20: (1, (14, 6), ['', '%', '%', ''], [(16, 2), (14, 4), (16, 6)], [False, True, True, False], 60, False, [False, False, False, False], 3450, 'East', (15, 6))
Element 21: (1, (15, 6), ['', '%', '%', ''], [(17, 2), (15, 4), (16, 7)], [False, True, True, False], 58, False, [False, False, False, False], 3459, 'East', (16, 6))
Element 22: (1, (16, 6), ['', '', '', ''], [(17, 1), (16, 4), (16, 8)], [False, False, False, False], 56, False, [False, False, False, False], 3468, 'East', (17, 6))
Element 23: (1, (17, 6), ['', '%', '%', ''], [(18, 1), (17, 4), (15, 8)], [False, True, True, False], 54, False, [False, False, False, False], 3477, 'East', (18, 6))
Element 24: (1, (18, 6), ['', '', '', '%'], [(18, 2), (16, 4), (15, 9)], [False, False, False, True], 52, False, [False, False, False, False], 3476, 'North', (18, 7))
Element 25: (1, (18, 7), ['%', '', '', '%'], [(18, 3), (16, 5), (15, 8)], [True, False, False, True], 50, False, [False, False, False, False], 3485, 'North', (18, 8))
Element 26: (1, (18, 8), ['%', '', '', '%'], [(18, 2), (16, 4), (14, 8)], [True, False, False, True], 48, False, [False, False, False, False], 3484, 'North', (18, 9))
Element 27: (1, (18, 9), ['%', '', '', '%'], [(18, 1), (15, 4), (13, 8)], [True, False, False, True], 46, False, [False, False, False, False], 3483, 'North', (18, 10))
Element 28: (1, (18, 10), ['', '', '%', '%'], [(17, 1), (15, 3), (13, 9)], [False, False, True, True], 44, False, [False, False, False, False], 3482, 'West', (17, 10))
Element 29: (1, (17, 10), ['', '%', '%', ''], [(16, 1), (15, 2), (13, 10)], [False, True, True, False], 42, False, [False, False, False, False], 3491, 'West', (16, 10))
Element 30: (1, (16, 10), ['', '%', '%', ''], [(17, 1), (15, 1), (12, 10)], [False, True, True, False], 40, False, [False, False, False, False], 3500, 'West', (15, 10))
Element 31: (1, (15, 10), ['%', '', '%', ''], [(17, 2), (16, 1), (11, 10)], [True, False, True, False], 38, False, [False, False, False, False], 3499, 'South', (15, 9))
Element 32: (1, (15, 9), ['%', '', '', '%'], [(18, 2), (17, 1), (10, 10)], [True, False, False, True], 36, False, [False, False, False, False], 3498, 'South', (15, 8))
Element 33: (1, (15, 8), ['', '%', '', ''], [(17, 2), (18, 1), (9, 10)], [False, True, False, False], 34, False, [False, False, False, False], 3497, 'East', (16, 8))
Element 34: (1, (16, 8), ['', '', '%', '%'], [(16, 2), (18, 2), (8, 10)], [False, False, True, True], 32, False, [False, False, False, False], 3496, 'South', (16, 7))
Element 35: (1, (16, 7), ['%', '', '', '%'], [(16, 1), (18, 3), (7, 10)], [True, False, False, True], 30, False, [False, False, False, False], 3505, 'North', (16, 8))
Element 36: (1, (16, 8), ['', '', '%', '%'], [(16, 2), (18, 2), (6, 10)], [False, False, True, True], 28, False, [False, False, False, False], 3514, 'West', (15, 8))
Element 37: (1, (15, 8), ['', '%', '', ''], [(15, 2), (17, 2), (6, 9)], [False, True, False, False], 26, False, [False, False, False, False], 3523, 'West', (14, 8))
Element 38: (1, (14, 8), ['', '%', '%', ''], [(15, 1), (16, 2), (6, 8)], [False, True, True, False], 24, False, [False, False, False, False], 3522, 'East', (15, 8))
Element 39: (1, (15, 8), ['', '%', '', ''], [(15, 2), (17, 2), (5, 8)], [False, True, False, False], 22, False, [False, False, False, False], 3531, 'North', (15, 9))
Element 40: (1, (15, 9), ['%', '', '', '%'], [(15, 3), (18, 2), (4, 8)], [True, False, False, True], 20, False, [False, False, False, False], 3540, 'North', (15, 10))
Element 41: (1, (15, 10), ['%', '', '%', ''], [(15, 4), (18, 1), (4, 9)], [True, False, True, False], 18, False, [False, False, False, False], 3549, 'East', (16, 10))
Element 42: (1, (16, 10), ['', '%', '%', ''], [(14, 4), (17, 1), (4, 10)], [False, True, True, False], 16, False, [False, False, False, False], 3558, 'East', (17, 10))
Element 43: (1, (17, 10), ['', '%', '%', ''], [(13, 4), (17, 2), (3, 10)], [False, True, True, False], 14, False, [False, False, False, False], 3567, 'East', (18, 10))
Element 44: (1, (18, 10), ['', '', '%', '%'], [(13, 3), (17, 1), (2, 10)], [False, False, True, True], 12, False, [False, False, False, False], 3586, 'South', (18, 9))
