Element 1: (2, (6, 6), ['.', '.', '.', '%'], [(4, 2), (3, 2), (10, 2)], [False, False, False, True], 98, False, [True, True, True, False], 19, 'North', (6, 7))
Element 2: (2, (6, 7), ['%', '', '.', '%'], [(4, 3), (3, 1), (11, 2)], [True, False, False, True], 96, False, [False, False, True, False], 58, 'North', (6, 8))
Element 3: (2, (6, 8), ['.', '', '.', '.'], [(4, 4), (2, 1), (11, 1)], [False, False, False, False], 94, False, [True, False, True, True], 1087, 'East', (7, 8))
Element 4: (2, (7, 8), ['', '%', '%', '.'], [(5, 4), (1, 1), (12, 1)], [False, True, True, False], 92, False, [False, False, False, True], 1116, 'East', (8, 8))
Element 5: (2, (8, 8), ['', '%', '%', '.'], [(6, 4), (1, 2), (13, 1)], [False, True, True, False], 90, False, [False, False, False, True], 1155, 'East', (9, 8))
Element 6: (2, (9, 8), ['', '', '%', '.'], [(7, 4), (1, 3), (13, 2)], [False, False, True, False], 88, False, [False, False, False, True], 1194, 'East', (10, 8))
Element 7: (2, (10, 8), ['', '', '%', '.'], [(7, 5), (1, 4), (13, 3)], [False, False, True, False], 86, False, [False, False, False, True], 2223, 'East', (11, 8))
Element 8: (2, (11, 8), ['', '%', '%', '.'], [(6, 5), (1, 5), (13, 4)], [False, True, True, False], 84, False, [False, False, False, True], 2262, 'East', (12, 8))
Element 9: (2, (12, 8), ['', '%', '%', '.'], [(6, 6), (1, 6), (14, 4)], [False, True, True, False], 82, False, [False, False, False, True], 2291, 'East', (13, 8))
Element 10: (2, (13, 8), ['', '.', '.', '.'], [(5, 6), (2, 6), (15, 4)], [False, False, False, False], 80, False, [False, True, True, True], 2330, 'East', (14, 8))
Element 11: (2, (14, 8), ['', '%', '%', '.'], [(4, 6), (3, 6), (16, 4)], [False, True, True, False], 78, False, [False, False, False, True], 2369, 'East', (15, 8))
Element 12: (2, (15, 8), ['', '%', '.', '.'], [(5, 6), (3, 7), (17, 4)], [False, True, False, False], 76, False, [False, False, True, True], 2398, 'East', (16, 8))
Element 13: (2, (16, 8), ['', '.', '%', '%'], [(6, 6), (3, 8), (16, 4)], [False, False, True, True], 74, False, [False, True, False, False], 2417, 'South', (16, 7))
Element 14: (2, (16, 7), ['%', '.', '', '%'], [(6, 7), (4, 8), (16, 5)], [True, False, False, True], 72, False, [False, True, False, False], 2446, 'South', (16, 6))
Element 15: (2, (16, 6), ['.', '', '', '.'], [(6, 8), (5, 8), (16, 4)], [False, False, False, False], 70, False, [True, False, False, True], 2465, 'East', (17, 6))
Element 16: (2, (17, 6), ['', '%', '%', '.'], [(6, 9), (6, 8), (15, 4)], [False, True, True, False], 68, False, [False, False, False, True], 2484, 'East', (18, 6))
Element 17: (2, (18, 6), ['', '.', '.', '%'], [(6, 10), (7, 8), (15, 3)], [False, False, False, True], 66, False, [False, True, True, False], 2513, 'North', (18, 7))
Element 18: (2, (18, 7), ['%', '', '.', '%'], [(7, 10), (8, 8), (15, 2)], [True, False, False, True], 64, False, [False, False, True, False], 2542, 'North', (18, 8))
Element 19: (2, (18, 8), ['%', '', '.', '%'], [(8, 10), (9, 8), (16, 2)], [True, False, False, True], 62, False, [False, False, True, False], 2571, 'North', (18, 9))
Element 20: (2, (18, 9), ['%', '', '.', '%'], [(9, 10), (10, 8), (17, 2)], [True, False, False, True], 60, False, [False, False, True, False], 2600, 'North', (18, 10))
Element 21: (2, (18, 10), ['.', '', '%', '%'], [(10, 10), (11, 8), (17, 1)], [False, False, True, True], 58, False, [True, False, False, False], 2629, 'West', (17, 10))
Element 22: (2, (17, 10), ['.', '%', '%', ''], [(11, 10), (12, 8), (18, 1)], [False, True, True, False], 56, False, [True, False, False, False], 3648, 'West', (16, 10))
Element 23: #1#
