Element 1: (3, (15, 2), ['%', '.', '.', '.'], [(1, 4), (9, 6), (13, 3)], [True, False, False, False], 98, False, [False, True, True, True], 19, 'East', (16, 2))
Element 2: (3, (16, 2), ['', '.', '%', '.'], [(1, 5), (10, 6), (13, 4)], [False, False, True, False], 96, False, [False, True, False, True], 48, 'East', (17, 2))
Element 3: (3, (17, 2), ['', '.', '%', ''], [(1, 6), (11, 6), (14, 4)], [False, False, True, False], 94, False, [False, True, False, False], 87, 'South', (17, 1))
Element 4: (3, (17, 1), ['.', '%', '', '.'], [(2, 6), (10, 6), (15, 4)], [False, True, False, False], 92, False, [True, False, False, True], 116, 'East', (18, 1))
Element 5: (3, (18, 1), ['', '%', '', '%'], [(3, 6), (10, 7), (16, 4)], [False, True, False, True], 90, False, [False, False, False, False], 145, 'North', (18, 2))
Element 6: (3, (18, 2), ['', '', '.', '%'], [(4, 6), (10, 8), (17, 4)], [False, False, False, True], 88, False, [False, False, True, False], 174, 'North', (18, 3))
Element 7: (3, (18, 3), ['%', '', '%', '%'], [(5, 6), (11, 8), (16, 4)], [True, False, True, True], 86, False, [False, False, False, False], 203, 'South', (18, 2))
Element 8: (3, (18, 2), ['', '', '', '%'], [(6, 6), (12, 8), (16, 5)], [False, False, False, True], 84, False, [False, False, False, False], 232, 'South', (18, 1))
Element 9: (3, (18, 1), ['', '%', '', '%'], [(6, 7), (13, 8), (16, 6)], [False, True, False, True], 82, False, [False, False, False, False], 261, 'West', (17, 1))
Element 10: (3, (17, 1), ['.', '%', '', ''], [(6, 8), (14, 8), (17, 6)], [False, True, False, False], 80, False, [True, False, False, False], 290, 'West', (16, 1))
Element 11: (3, (16, 1), ['.', '%', '', ''], [(7, 8), (15, 8), (18, 6)], [False, True, False, False], 78, False, [True, False, False, False], 329, 'West', (15, 1))
Element 12: (3, (15, 1), ['%', '%', '', ''], [(8, 8), (16, 8), (18, 7)], [True, True, False, False], 76, False, [False, False, False, False], 368, 'East', (16, 1))
Element 13: (3, (16, 1), ['', '%', '', ''], [(9, 8), (16, 7), (18, 8)], [False, True, False, False], 74, False, [False, False, False, False], 397, 'East', (17, 1))
Element 14: (3, (17, 1), ['', '%', '', ''], [(10, 8), (16, 6), (18, 9)], [False, True, False, False], 72, False, [False, False, False, False], 406, 'North', (17, 2))
Element 15: (3, (17, 2), ['', '', '%', ''], [(11, 8), (15, 6), (18, 10)], [False, False, True, False], 70, False, [False, False, False, False], 425, 'East', (18, 2))
Element 16: (3, (18, 2), ['', '', '', '%'], [(12, 8), (14, 6), (17, 10)], [False, False, False, True], 68, False, [False, False, False, False], 444, 'West', (17, 2))
