Element 1: (1, (7, 1), ['.', '%', '.', '.'], [(16, 2), (13, 7), (16, 5)], [False, True, False, False], 98, False, [True, False, True, True], 9, 'East', (8, 1))
Element 2: (1, (8, 1), ['', '%', '.', '.'], [(17, 2), (13, 8), (16, 6)], [False, True, False, False], 96, False, [False, False, True, True], 48, 'East', (9, 1))
Element 3: (1, (9, 1), ['', '%', '.', '.'], [(17, 1), (14, 8), (17, 6)], [False, True, False, False], 94, False, [False, False, True, True], 87, 'East', (10, 1))
Element 4: (1, (10, 1), ['', '%', '.', 'F'], [(18, 1), (15, 8), (18, 6)], [False, True, False, False], 92, False, [False, False, True, False], 126, 'East', (11, 1))
Element 5: (1, (11, 1), ['', '%', '.', '.'], [(18, 2), (16, 8), (18, 7)], [False, True, False, False], 90, False, [False, False, True, True], 1145, 'East', (12, 1))
Element 6: (1, (12, 1), ['', '%', '.', '.'], [(18, 3), (16, 7), (18, 8)], [False, True, False, False], 88, False, [False, False, True, True], 1184, 'East', (13, 1))
Element 7: (1, (13, 1), ['', '%', '.', '%'], [(18, 2), (16, 6), (18, 9)], [False, True, False, True], 86, False, [False, False, True, False], 1203, 'North', (13, 2))
Element 8: (1, (13, 2), ['.', '', '.', '%'], [(18, 1), (15, 6), (18, 10)], [False, False, False, True], 84, False, [True, False, True, False], 1232, 'North', (13, 3))
Element 9: (1, (13, 3), ['%', '', '.', '%'], [(17, 1), (14, 6), (17, 10)], [True, False, False, True], 82, False, [False, False, True, False], 1261, 'North', (13, 4))
Element 10: (1, (13, 4), ['.', '', '.', '.'], [(16, 1), (13, 6), (16, 10)], [False, False, False, False], 80, False, [True, False, True, True], 1300, 'East', (14, 4))
Element 11: (1, (14, 4), ['', '%', '%', '.'], [(15, 1), (13, 5), (15, 10)], [False, True, True, False], 78, False, [False, False, False, True], 1339, 'East', (15, 4))
Element 12: (1, (15, 4), ['', '.', '%', '.'], [(16, 1), (13, 4), (15, 9)], [False, False, True, False], 76, False, [False, True, False, True], 1358, 'East', (16, 4))
Element 13: (1, (16, 4), ['', '%', '', '.'], [(17, 1), (12, 4), (15, 8)], [False, True, False, False], 74, False, [False, False, False, True], 1377, 'East', (17, 4))
Element 14: (1, (17, 4), ['', '%', '%', '%'], [(17, 2), (11, 4), (16, 8)], [False, True, True, True], 72, False, [False, False, False, False], 1396, 'West', (16, 4))
Element 15: (1, (16, 4), ['', '%', '', ''], [(18, 2), (10, 4), (16, 7)], [False, True, False, False], 70, False, [False, False, False, False], 1405, 'North', (16, 5))
Element 16: (1, (16, 5), ['%', '', '', '%'], [(17, 2), (9, 4), (16, 8)], [True, False, False, True], 68, False, [False, False, False, False], 1414, 'North', (16, 6))
Element 17: (1, (16, 6), ['', '', '', ''], [(16, 2), (8, 4), (15, 8)], [False, False, False, False], 66, False, [False, False, False, False], 1413, 'East', (17, 6))
Element 18: (1, (17, 6), ['', '%', '%', ''], [(16, 1), (7, 4), (14, 8)], [False, True, True, False], 64, False, [False, False, False, False], 1422, 'East', (18, 6))
Element 19: (1, (18, 6), ['', '.', '', '%'], [(16, 2), (7, 5), (13, 8)], [False, False, False, True], 62, False, [False, True, False, False], 2421, 'South', (18, 5))
Element 20: (1, (18, 5), ['%', '%', '', '%'], [(15, 2), (6, 5), (13, 9)], [True, True, False, True], 60, False, [False, False, False, False], 2450, 'North', (18, 6))
Element 21: (1, (18, 6), ['', '', '', '%'], [(15, 3), (6, 6), (13, 10)], [False, False, False, True], 58, False, [False, False, False, False], 2479, 'North', (18, 7))
Element 22: (1, (18, 7), ['%', '', '', '%'], [(15, 4), (6, 7), (12, 10)], [True, False, False, True], 56, False, [False, False, False, False], 3488, 'North', (18, 8))
Element 23: #1#
