Element 1: (3, (13, 8), ['.', '.', '.', '.'], [(17, 10), (1, 9), (8, 1)], [False, False, False, False], 98, False, [True, True, True, True], 29, 'East', (14, 8))
Element 2: (3, (14, 8), ['', '%', '%', '.'], [(18, 10), (1, 10), (9, 1)], [False, True, True, False], 96, False, [False, False, False, True], 68, 'East', (15, 8))
Element 3: (3, (15, 8), ['', '%', '.', '.'], [(18, 9), (2, 10), (10, 1)], [False, True, False, False], 94, False, [False, False, True, True], 107, 'East', (16, 8))
Element 4: (3, (16, 8), ['', '.', '%', '%'], [(18, 8), (3, 10), (11, 1)], [False, False, True, True], 92, False, [False, True, False, False], 1136, 'South', (16, 7))
Element 5: (3, (16, 7), ['%', '.', '', '%'], [(18, 7), (4, 10), (12, 1)], [True, False, False, True], 90, False, [False, True, False, False], 1175, 'South', (16, 6))
Element 6: (3, (16, 6), ['.', '.', '', '.'], [(18, 6), (4, 9), (13, 1)], [False, False, False, False], 88, False, [True, True, False, True], 1214, 'East', (17, 6))
Element 7: (3, (17, 6), ['', '%', '%', ''], [(18, 5), (4, 8), (13, 2)], [False, True, True, False], 86, False, [False, False, False, False], 1253, 'East', (18, 6))
Element 8: (3, (18, 6), ['', 'G', '', '%'], [(18, 5), (5, 8), (13, 3)], [False, False, False, True], 84, False, [False, False, False, False], 1272, 'North', (18, 7))
Element 9: (3, (18, 7), ['%', 'G', '', '%'], [(18, 6), (6, 8), (13, 4)], [True, False, False, True], 82, False, [False, False, False, False], 1291, 'North', (18, 8))
Element 10: (3, (18, 8), ['%', '', '', '%'], [(17, 6), (7, 8), (14, 4)], [True, False, False, True], 80, False, [False, False, False, False], 1310, 'North', (18, 9))
Element 11: (3, (18, 9), ['%', '', '', '%'], [(16, 6), (8, 8), (15, 4)], [True, False, False, True], 78, False, [False, False, False, False], 1329, 'North', (18, 10))
Element 12: (3, (18, 10), ['', '', '%', '%'], [(16, 5), (9, 8), (16, 4)], [False, False, True, True], 76, False, [False, False, False, False], 1358, 'West', (17, 10))
Element 13: (3, (17, 10), ['', '%', '%', ''], [(16, 6), (10, 8), (17, 4)], [False, True, True, False], 74, False, [False, False, False, False], 1377, 'West', (16, 10))
Element 14: (3, (16, 10), ['.', '%', '%', ''], [(15, 6), (11, 8), (16, 4)], [False, True, True, False], 72, False, [True, False, False, False], 1396, 'West', (15, 10))
Element 15: (3, (15, 10), ['%', '.', '%', ''], [(14, 6), (12, 8), (16, 5)], [True, False, True, False], 70, False, [False, True, False, False], 1425, 'South', (15, 9))
Element 16: (3, (15, 9), ['%', '', '', '%'], [(13, 6), (13, 8), (16, 6)], [True, False, False, True], 68, False, [False, False, False, False], 1444, 'North', (15, 10))
Element 17: (3, (15, 10), ['%', '', '%', ''], [(13, 7), (13, 9), (17, 6)], [True, False, True, False], 66, False, [False, False, False, False], 1463, 'East', (16, 10))
