Element 1: (2, (15, 8), ['.', '%', '.', '.'], [(7, 8), (6, 4), (17, 6)], [False, True, False, False], 98, False, [True, False, True, True], 19, 'East', (16, 8))
Element 2: (2, (16, 8), ['', '.', '%', '%'], [(8, 8), (7, 4), (18, 6)], [False, False, True, True], 96, False, [False, True, False, False], 58, 'South', (16, 7))
Element 3: (2, (16, 7), ['%', '.', '', '%'], [(9, 8), (7, 5), (18, 7)], [True, False, False, True], 94, False, [False, True, False, False], 1087, 'South', (16, 6))
Element 4: (2, (16, 6), ['.', '.', '', ''], [(10, 8), (6, 5), (18, 8)], [False, False, False, False], 92, False, [True, True, False, False], 1126, 'South', (16, 5))
Element 5: (2, (16, 5), ['%', '.', '', '%'], [(11, 8), (6, 6), (18, 9)], [True, False, False, True], 90, False, [False, True, False, False], 1165, 'South', (16, 4))
Element 6: (2, (16, 4), ['.', '%', '', '.'], [(12, 8), (6, 7), (18, 10)], [False, True, False, False], 88, False, [True, False, False, True], 1204, 'East', (17, 4))
Element 7: (2, (17, 4), ['', '%', '%', '%'], [(13, 8), (6, 8), (17, 10)], [False, True, True, True], 86, False, [False, False, False, False], 1233, 'West', (16, 4))
Element 8: (2, (16, 4), ['.', '%', '', ''], [(14, 8), (6, 9), (16, 10)], [False, True, False, False], 84, False, [True, False, False, False], 1262, 'West', (15, 4))
Element 9: (2, (15, 4), ['.', '.', '%', ''], [(15, 8), (6, 10), (15, 10)], [False, False, True, False], 82, False, [True, True, False, False], 1291, 'South', (15, 3))
Element 10: (2, (15, 3), ['%', '.', '', '%'], [(16, 8), (7, 10), (15, 9)], [True, False, False, True], 80, False, [False, True, False, False], 1320, 'South', (15, 2))
Element 11: (2, (15, 2), ['%', '.', '', '.'], [(16, 7), (8, 10), (15, 8)], [True, False, False, False], 78, False, [False, True, False, True], 1339, 'East', (16, 2))
Element 12: (2, (16, 2), ['', '.', '%', '.'], [(16, 6), (9, 10), (16, 8)], [False, False, True, False], 76, False, [False, True, False, True], 1358, 'East', (17, 2))
Element 13: (2, (17, 2), ['', '.', '%', ''], [(15, 6), (10, 10), (16, 7)], [False, False, True, False], 74, False, [False, True, False, False], 1387, 'South', (17, 1))
Element 14: (2, (17, 1), ['.', '%', '', '.'], [(14, 6), (11, 10), (16, 6)], [False, True, False, False], 72, False, [True, False, False, True], 2406, 'East', (18, 1))
Element 15: (2, (18, 1), ['', '%', '', '%'], [(13, 6), (12, 10), (16, 5)], [False, True, False, True], 70, False, [False, False, False, False], 3425, 'North', (18, 2))
Element 16: (2, (18, 2), ['', '', '.', '%'], [(13, 7), (13, 10), (16, 4)], [False, False, False, True], 68, False, [False, False, True, False], 3444, 'North', (18, 3))
Element 17: (2, (18, 3), ['%', '', '%', '%'], [(13, 6), (13, 9), (17, 4)], [True, False, True, True], 66, False, [False, False, False, False], 3463, 'South', (18, 2))
Element 18: (2, (18, 2), ['', '', '', '%'], [(13, 5), (13, 8), (16, 4)], [False, False, False, True], 64, False, [False, False, False, False], 3472, 'South', (18, 1))
Element 19: (2, (18, 1), ['', '%', '', '%'], [(13, 4), (14, 8), (15, 4)], [False, True, False, True], 62, False, [False, False, False, False], 3481, 'West', (17, 1))
Element 20: (2, (17, 1), ['.', '%', '', ''], [(13, 3), (15, 8), (14, 4)], [False, True, False, False], 60, False, [True, False, False, False], 3500, 'West', (16, 1))
Element 21: (2, (16, 1), ['.', '%', '', ''], [(13, 2), (16, 8), (13, 4)], [False, True, False, False], 58, False, [True, False, False, False], 3519, 'West', (15, 1))
Element 22: (2, (15, 1), ['%', '%', '', ''], [(13, 1), (16, 7), (12, 4)], [True, True, False, False], 56, False, [False, False, False, False], 3548, 'East', (16, 1))
Element 23: (2, (16, 1), ['', '%', '', ''], [(12, 1), (16, 6), (11, 4)], [False, True, False, False], 54, False, [False, False, False, False], 3567, 'East', (17, 1))
Element 24: #1#
