Element 1: (1, (6, 2), ['%', '.', '.', '.'], [(10, 1), (10, 2), (18, 10)], [True, False, False, False], 98, False, [False, True, True, True], 9, 'East', (7, 2))
Element 2: (1, (7, 2), ['', '.', '%', '.'], [(11, 1), (11, 2), (18, 9)], [False, False, True, False], 96, False, [False, True, False, True], 1038, 'East', (8, 2))
Element 3: (1, (8, 2), ['', '.', '%', '.'], [(12, 1), (12, 2), (18, 8)], [False, False, True, False], 94, False, [False, True, False, True], 1077, 'East', (9, 2))
Element 4: (1, (9, 2), ['', '', '%', ''], [(13, 1), (13, 2), (18, 7)], [False, False, True, False], 92, False, [False, False, False, False], 1116, 'East', (10, 2))
Element 5: (1, (10, 2), ['', '', '%', ''], [(13, 2), (13, 3), (18, 6)], [False, False, True, False], 90, False, [False, False, False, False], 1135, 'East', (11, 2))
Element 6: (1, (11, 2), ['', '', '%', ''], [(13, 3), (13, 4), (18, 5)], [False, False, True, False], 88, False, [False, False, False, False], 1154, 'East', (12, 2))
Element 7: (1, (12, 2), ['', '', '%', ''], [(13, 4), (14, 4), (18, 6)], [False, False, True, False], 86, False, [False, False, False, False], 1163, 'East', (13, 2))
Element 8: (1, (13, 2), ['', '', '', '%'], [(13, 5), (15, 4), (17, 6)], [False, False, False, True], 84, False, [False, False, False, False], 1192, 'North', (13, 3))
Element 9: (1, (13, 3), ['%', '', '', '%'], [(13, 6), (16, 4), (16, 6)], [True, False, False, True], 82, False, [False, False, False, False], 1221, 'North', (13, 4))
Element 10: (1, (13, 4), ['.', '', '', ''], [(14, 6), (17, 4), (16, 7)], [False, False, False, False], 80, False, [True, False, False, False], 1250, 'West', (12, 4))
Element 11: (1, (12, 4), ['.', '%', '%', ''], [(15, 6), (16, 4), (16, 8)], [False, True, True, False], 78, False, [True, False, False, False], 1279, 'West', (11, 4))
Element 12: (1, (11, 4), ['.', '%', '%', ''], [(16, 6), (16, 5), (15, 8)], [False, True, True, False], 76, False, [True, False, False, False], 1308, 'West', (10, 4))
Element 13: (1, (10, 4), ['.', '%', '%', ''], [(17, 6), (16, 4), (15, 9)], [False, True, True, False], 74, False, [True, False, False, False], 1327, 'West', (9, 4))
Element 14: (1, (9, 4), ['', '%', '%', ''], [(18, 6), (15, 4), (15, 10)], [False, True, True, False], 72, False, [False, False, False, False], 1346, 'West', (8, 4))
Element 15: (1, (8, 4), ['.', '%', '%', ''], [(18, 7), (15, 3), (16, 10)], [False, True, True, False], 70, False, [True, False, False, False], 1365, 'West', (7, 4))
Element 16: (1, (7, 4), ['.', '%', 'F', ''], [(18, 8), (15, 2), (17, 10)], [False, True, False, False], 68, False, [True, False, False, False], 1394, 'North', (7, 5))
Element 17: (1, (7, 5), ['.', '', '%', '%'], [(18, 9), (16, 2), (16, 10)], [False, False, True, True], 66, False, [True, False, False, False], 2403, 'West', (6, 5))
Element 18: (1, (6, 5), ['%', '.', '.', ''], [(18, 10), (17, 2), (15, 10)], [True, False, False, False], 64, False, [False, True, True, False], 2422, 'North', (6, 6))
Element 19: (1, (6, 6), ['.', '', '.', '%'], [(17, 10), (17, 1), (15, 9)], [False, False, False, True], 62, False, [True, False, True, False], 2441, 'North', (6, 7))
Element 20: (1, (6, 7), ['%', '', '.', '%'], [(16, 10), (18, 1), (15, 8)], [True, False, False, True], 60, False, [False, False, True, False], 2460, 'North', (6, 8))
Element 21: (1, (6, 8), ['.', '', '.', '.'], [(15, 10), (18, 2), (14, 8)], [False, False, False, False], 58, False, [True, False, True, True], 2479, 'East', (7, 8))
Element 22: (1, (7, 8), ['', '%', '%', '.'], [(15, 9), (18, 3), (13, 8)], [False, True, True, False], 56, False, [False, False, False, True], 2508, 'East', (8, 8))
Element 23: (1, (8, 8), ['', '%', '%', '.'], [(15, 8), (18, 2), (13, 9)], [False, True, True, False], 54, False, [False, False, False, True], 2527, 'East', (9, 8))
Element 24: (1, (9, 8), ['', '', '%', '.'], [(16, 8), (18, 1), (13, 10)], [False, False, True, False], 52, False, [False, False, False, True], 2546, 'East', (10, 8))
Element 25: (1, (10, 8), ['', '', '%', '.'], [(16, 7), (17, 1), (12, 10)], [False, False, True, False], 50, False, [False, False, False, True], 3555, 'East', (11, 8))
Element 26: #1#
