Element 1: (3, (15, 6), ['.', '%', '%', '.'], [(18, 10), (2, 2), (9, 8)], [False, True, True, False], 98, False, [True, False, False, True], 29, 'East', (16, 6))
Element 2: (3, (16, 6), ['', '.', '.', '.'], [(17, 10), (3, 2), (10, 8)], [False, False, False, False], 96, False, [False, True, True, True], 68, 'East', (17, 6))
Element 3: (3, (17, 6), ['', '%', '%', '.'], [(16, 10), (4, 2), (11, 8)], [False, True, True, False], 94, False, [False, False, False, True], 107, 'East', (18, 6))
Element 4: (3, (18, 6), ['', '.', '.', '%'], [(15, 10), (4, 3), (12, 8)], [False, False, False, True], 92, False, [False, True, True, False], 146, 'North', (18, 7))
Element 5: (3, (18, 7), ['%', '', '.', '%'], [(15, 9), (4, 4), (13, 8)], [True, False, False, True], 90, False, [False, False, True, False], 185, 'North', (18, 8))
Element 6: (3, (18, 8), ['%', '', '', '%'], [(15, 8), (5, 4), (14, 8)], [True, False, False, True], 88, False, [False, False, False, False], 224, 'North', (18, 9))
Element 7: (3, (18, 9), ['%', '', '', '%'], [(16, 8), (6, 4), (15, 8)], [True, False, False, True], 86, False, [False, False, False, False], 243, 'North', (18, 10))
Element 8: (3, (18, 10), ['', '', '%', '%'], [(16, 7), (7, 4), (16, 8)], [False, False, True, True], 84, False, [False, False, False, False], 262, 'West', (17, 10))
Element 9: (3, (17, 10), ['', '%', '%', ''], [(16, 6), (7, 5), (16, 7)], [False, True, True, False], 82, False, [False, False, False, False], 1261, 'West', (16, 10))
Element 10: (3, (16, 10), ['', '%', '%', ''], [(16, 5), (6, 5), (16, 6)], [False, True, True, False], 80, False, [False, False, False, False], 1280, 'West', (15, 10))
Element 11: (3, (15, 10), ['%', '', '%', ''], [(16, 4), (6, 6), (17, 6)], [True, False, True, False], 78, False, [False, False, False, False], 1299, 'South', (15, 9))
Element 12: (3, (15, 9), ['%', '', '', '%'], [(17, 4), (6, 7), (18, 6)], [True, False, False, True], 76, False, [False, False, False, False], 1318, 'South', (15, 8))
