Element 1: (1, (1, 9), ['%', '.', '.', '%'], [(16, 7), (3, 8), (4, 4)], [True, False, False, True], 98, False, [False, True, True, False], 9, 'North', (1, 10))
Element 2: (1, (1, 10), ['%', '', '%', '.'], [(16, 6), (4, 8), (5, 4)], [True, False, True, False], 96, False, [False, False, False, True], 48, 'East', (2, 10))
Element 3: (1, (2, 10), ['', '%', '%', '.'], [(17, 6), (5, 8), (6, 4)], [False, True, True, False], 94, False, [False, False, False, True], 87, 'East', (3, 10))
Element 4: (1, (3, 10), ['', '%', '%', '.'], [(18, 6), (6, 8), (7, 4)], [False, True, True, False], 92, False, [False, False, False, True], 126, 'East', (4, 10))
Element 5: (1, (4, 10), ['', '.', '%', '%'], [(18, 7), (7, 8), (7, 5)], [False, False, True, True], 90, False, [False, True, False, False], 1155, 'South', (4, 9))
Element 6: (1, (4, 9), ['%', '', '', '%'], [(18, 8), (8, 8), (6, 5)], [True, False, False, True], 88, False, [False, False, False, False], 1194, 'South', (4, 8))
Element 7: (1, (4, 8), ['', '%', '', ''], [(18, 9), (9, 8), (6, 6)], [False, True, False, False], 86, False, [False, False, False, False], 1223, 'East', (5, 8))
Element 8: (1, (5, 8), ['', '%', '%', ''], [(18, 10), (10, 8), (6, 7)], [False, True, True, False], 84, False, [False, False, False, False], 1252, 'East', (6, 8))
Element 9: (1, (6, 8), ['', '', '.', ''], [(17, 10), (11, 8), (6, 6)], [False, False, False, False], 82, False, [False, False, True, False], 1271, 'North', (6, 9))
Element 10: (1, (6, 9), ['%', '', '.', '%'], [(16, 10), (12, 8), (5, 6)], [True, False, False, True], 80, False, [False, False, True, False], 1310, 'North', (6, 10))
Element 11: (1, (6, 10), ['%', '', '%', '.'], [(15, 10), (13, 8), (4, 6)], [True, False, True, False], 78, False, [False, False, False, True], 1349, 'East', (7, 10))
Element 12: (1, (7, 10), ['', '%', '%', '.'], [(15, 9), (14, 8), (3, 6)], [False, True, True, False], 76, False, [False, False, False, True], 1388, 'East', (8, 10))
Element 13: (1, (8, 10), ['', '%', '%', '.'], [(15, 10), (15, 8), (3, 7)], [False, True, True, False], 74, False, [False, False, False, True], 1417, 'East', (9, 10))
Element 14: (1, (9, 10), ['', '%', '%', '.'], [(16, 10), (16, 8), (3, 8)], [False, True, True, False], 72, False, [False, False, False, True], 1426, 'East', (10, 10))
Element 15: (1, (10, 10), ['', '%', '%', 'F'], [(17, 10), (16, 7), (4, 8)], [False, True, True, False], 70, False, [False, False, False, False], 1435, 'East', (11, 10))
Element 16: (1, (11, 10), ['', '%', '%', 'F'], [(18, 10), (16, 6), (5, 8)], [False, True, True, False], 68, False, [False, False, False, False], 2434, 'East', (12, 10))
Element 17: (1, (12, 10), ['', '%', '%', '.'], [(18, 9), (16, 5), (6, 8)], [False, True, True, False], 66, False, [False, False, False, True], 3443, 'East', (13, 10))
Element 18: (1, (13, 10), ['', '.', '%', '%'], [(18, 8), (16, 4), (7, 8)], [False, False, True, True], 64, False, [False, True, False, False], 3462, 'South', (13, 9))
Element 19: (1, (13, 9), ['%', '', '', '%'], [(18, 7), (17, 4), (8, 8)], [True, False, False, True], 62, False, [False, False, False, False], 3481, 'South', (13, 8))
Element 20: (1, (13, 8), ['', '.', '', ''], [(18, 6), (16, 4), (9, 8)], [False, False, False, False], 60, False, [False, True, False, False], 3480, 'South', (13, 7))
Element 21: (1, (13, 7), ['%', '.', '', '%'], [(18, 5), (15, 4), (10, 8)], [True, False, False, True], 58, False, [False, True, False, False], 3509, 'South', (13, 6))
Element 22: (1, (13, 6), ['%', '.', '', '.'], [(18, 6), (15, 3), (11, 8)], [True, False, False, False], 56, False, [False, True, False, True], 3528, 'East', (14, 6))
Element 23: (1, (14, 6), ['', '%', '%', '.'], [(17, 6), (15, 2), (12, 8)], [False, True, True, False], 54, False, [False, False, False, True], 3547, 'East', (15, 6))
Element 24: (1, (15, 6), ['', '%', '%', 'G'], [(16, 6), (16, 2), (13, 8)], [False, True, True, False], 52, False, [False, False, False, False], 3566, 'West', (14, 6))
Element 25: (1, (14, 6), ['', '%', '%', ''], [(16, 5), (17, 2), (14, 8)], [False, True, True, False], 50, False, [False, False, False, False], 3575, 'West', (13, 6))
Element 26: (1, (13, 6), ['%', '.', '', ''], [(16, 4), (17, 1), (15, 8)], [True, False, False, False], 48, False, [False, True, False, False], 3584, 'South', (13, 5))
Element 27: (1, (13, 5), ['%', '.', '', '%'], [(17, 4), (18, 1), (16, 8)], [True, False, False, True], 46, False, [False, True, False, False], 3603, 'South', (13, 4))
Element 28: (1, (13, 4), ['.', '.', '', '.'], [(16, 4), (18, 2), (16, 7)], [False, False, False, False], 44, False, [True, True, False, True], 3612, 'East', (14, 4))
Element 29: (1, (14, 4), ['', '%', '%', 'G'], [(15, 4), (18, 3), (16, 6)], [False, True, True, False], 42, False, [False, False, False, False], 3631, 'West', (13, 4))
Element 30: (1, (13, 4), ['.', '.', '', ''], [(15, 3), (18, 2), (17, 6)], [False, False, False, False], 40, False, [True, True, False, False], 3630, 'South', (13, 3))
Element 31: (1, (13, 3), ['%', '.', '', '%'], [(15, 2), (18, 1), (18, 6)], [True, False, False, True], 38, False, [False, True, False, False], 3639, 'South', (13, 2))
Element 32: (1, (13, 2), ['.', '.', '', '%'], [(15, 1), (17, 1), (18, 7)], [False, False, False, True], 36, False, [True, True, False, False], 3658, 'South', (13, 1))
Element 33: (1, (13, 1), ['.', '%', '', '%'], [(15, 2), (16, 1), (18, 8)], [False, True, False, True], 34, False, [True, False, False, False], 3677, 'West', (12, 1))
Element 34: (1, (12, 1), ['F', '%', '.', ''], [(16, 2), (15, 1), (18, 9)], [False, True, False, False], 32, False, [False, False, True, False], 3686, 'West', (11, 1))
Element 35: #1#
