Element 1: (3, (15, 9), ['%', '.', '.', '%'], [(7, 4), (13, 4), (15, 4)], [True, False, False, True], 98, False, [False, True, True, False], 29, 'North', (15, 10))
Element 2: (3, (15, 10), ['%', '', '%', '.'], [(7, 5), (13, 5), (16, 4)], [True, False, True, False], 96, False, [False, False, False, True], 1058, 'East', (16, 10))
Element 3: (3, (16, 10), ['', '%', '%', '.'], [(6, 5), (13, 6), (17, 4)], [False, True, True, False], 94, False, [False, False, False, True], 1097, 'East', (17, 10))
Element 4: (3, (17, 10), ['', '%', '%', '.'], [(6, 6), (14, 6), (16, 4)], [False, True, True, False], 92, False, [False, False, False, True], 1126, 'East', (18, 10))
Element 5: (3, (18, 10), ['', '.', '%', '%'], [(6, 7), (15, 6), (16, 5)], [False, False, True, True], 90, False, [False, True, False, False], 1165, 'South', (18, 9))
Element 6: (3, (18, 9), ['%', '.', '', '%'], [(6, 8), (16, 6), (16, 4)], [True, False, False, True], 88, False, [False, True, False, False], 1194, 'South', (18, 8))
Element 7: (3, (18, 8), ['%', '.', '', '%'], [(7, 8), (17, 6), (15, 4)], [True, False, False, True], 86, False, [False, True, False, False], 1223, 'South', (18, 7))
Element 8: (3, (18, 7), ['%', 'G', '', '%'], [(8, 8), (18, 6), (15, 3)], [True, False, False, True], 84, False, [False, False, False, False], 1262, 'North', (18, 8))
Element 9: (3, (18, 8), ['%', '', '', '%'], [(9, 8), (18, 5), (15, 2)], [True, False, False, True], 82, False, [False, False, False, False], 1291, 'North', (18, 9))
Element 10: (3, (18, 9), ['%', '', '', '%'], [(10, 8), (18, 6), (16, 2)], [True, False, False, True], 80, False, [False, False, False, False], 1310, 'North', (18, 10))
Element 11: (3, (18, 10), ['', '', '%', '%'], [(11, 8), (18, 7), (17, 2)], [False, False, True, True], 78, False, [False, False, False, False], 1329, 'West', (17, 10))
Element 12: (3, (17, 10), ['', '%', '%', ''], [(12, 8), (18, 8), (17, 1)], [False, True, True, False], 76, False, [False, False, False, False], 1348, 'West', (16, 10))
Element 13: (3, (16, 10), ['', '%', '%', ''], [(13, 8), (18, 9), (18, 1)], [False, True, True, False], 74, False, [False, False, False, False], 1367, 'West', (15, 10))
Element 14: (3, (15, 10), ['%', '', '%', ''], [(14, 8), (18, 10), (18, 2)], [True, False, True, False], 72, False, [False, False, False, False], 1376, 'South', (15, 9))
Element 15: (3, (15, 9), ['%', 'G', '', '%'], [(15, 8), (17, 10), (18, 3)], [True, False, False, True], 70, False, [False, False, False, False], 1395, 'North', (15, 10))
Element 16: (3, (15, 10), ['%', '', '%', 'G'], [(16, 8), (16, 10), (18, 2)], [True, False, True, False], 68, False, [False, False, False, False], 1404, 'South', (15, 9))
Element 17: (3, (15, 9), ['%', '', 'G', '%'], [(16, 7), (15, 10), (18, 1)], [True, False, False, True], 66, False, [False, False, False, False], 1413, 'Stop', (15, 9))
Element 18: (3, (15, 9), ['%', '', '', '%'], [(16, 6), (16, 10), (17, 1)], [True, False, False, True], 64, False, [False, False, False, False], 1412, 'North', (15, 10))
Element 19: (3, (15, 10), ['%', '', '%', ''], [(17, 6), (17, 10), (16, 1)], [True, False, True, False], 62, False, [False, False, False, False], 1421, 'East', (16, 10))
Element 20: (3, (16, 10), ['', '%', '%', ''], [(18, 6), (18, 10), (15, 1)], [False, True, True, False], 60, False, [False, False, False, False], 1430, 'East', (17, 10))
