Element 1: (0, (8, 2), ['.', '.', '%', '.'], [(1, 3), (4, 9), (13, 8)], [False, False, True, False], 98, False, [True, True, False, True], 0, 'East', (9, 2))
Element 2: (0, (9, 2), ['', '.', '%', '.'], [(1, 4), (4, 10), (14, 8)], [False, False, True, False], 96, False, [False, True, False, True], 39, 'East', (10, 2))
Element 3: (0, (10, 2), ['', '.', '%', '.'], [(1, 5), (3, 10), (15, 8)], [False, False, True, False], 94, False, [False, True, False, True], 78, 'East', (11, 2))
Element 4: (0, (11, 2), ['', 'F', '%', '.'], [(1, 6), (2, 10), (16, 8)], [False, False, True, False], 92, False, [False, False, False, True], 117, 'South', (11, 1))
Element 5: (0, (11, 1), ['.', '%', '', '.'], [(2, 6), (1, 10), (16, 7)], [False, True, False, False], 90, False, [True, False, False, True], 1146, 'East', (12, 1))
Element 6: (0, (12, 1), ['', '%', '.', '.'], [(3, 6), (1, 9), (16, 6)], [False, True, False, False], 88, False, [False, False, True, True], 1185, 'East', (13, 1))
Element 7: (0, (13, 1), ['', '%', '.', '%'], [(4, 6), (1, 8), (17, 6)], [False, True, False, True], 86, False, [False, False, True, False], 1224, 'North', (13, 2))
Element 8: (0, (13, 2), ['.', '', '.', '%'], [(5, 6), (1, 7), (18, 6)], [False, False, False, True], 84, False, [True, False, True, False], 1263, 'North', (13, 3))
Element 9: (0, (13, 3), ['%', '', '.', '%'], [(6, 6), (1, 6), (18, 7)], [True, False, False, True], 82, False, [False, False, True, False], 1292, 'North', (13, 4))
Element 10: (0, (13, 4), ['.', '', '.', '.'], [(6, 7), (2, 6), (18, 8)], [False, False, False, False], 80, False, [True, False, True, True], 1321, 'East', (14, 4))
Element 11: (0, (14, 4), ['', '%', '%', '.'], [(6, 8), (3, 6), (18, 9)], [False, True, True, False], 78, False, [False, False, False, True], 1350, 'East', (15, 4))
Element 12: (0, (15, 4), ['', '.', '%', '.'], [(7, 8), (3, 7), (18, 10)], [False, False, True, False], 76, False, [False, True, False, True], 1389, 'East', (16, 4))
Element 13: (0, (16, 4), ['', '%', '.', '.'], [(8, 8), (3, 8), (17, 10)], [False, True, False, False], 74, False, [False, False, True, True], 1428, 'East', (17, 4))
Element 14: (0, (17, 4), ['', '%', '%', '%'], [(9, 8), (4, 8), (16, 10)], [False, True, True, True], 72, False, [False, False, False, False], 1467, 'West', (16, 4))
Element 15: (0, (16, 4), ['', '%', '.', ''], [(10, 8), (5, 8), (15, 10)], [False, True, False, False], 70, False, [False, False, True, False], 1496, 'North', (16, 5))
Element 16: (0, (16, 5), ['%', '', '', '%'], [(11, 8), (6, 8), (15, 9)], [True, False, False, True], 68, False, [False, False, False, False], 1525, 'North', (16, 6))
Element 17: (0, (16, 6), ['.', '', '', ''], [(12, 8), (6, 9), (15, 10)], [False, False, False, False], 66, False, [True, False, False, False], 1544, 'West', (15, 6))
Element 18: (0, (15, 6), ['.', '%', '%', ''], [(13, 8), (6, 10), (16, 10)], [False, True, True, False], 64, False, [True, False, False, False], 1563, 'West', (14, 6))
Element 19: (0, (14, 6), ['.', '%', '%', ''], [(13, 9), (7, 10), (17, 10)], [False, True, True, False], 62, False, [True, False, False, False], 1592, 'West', (13, 6))
Element 20: (0, (13, 6), ['%', '.', '.', ''], [(13, 10), (8, 10), (18, 10)], [True, False, False, False], 60, False, [False, True, True, False], 1621, 'North', (13, 7))
Element 21: (0, (13, 7), ['%', '', '', '%'], [(12, 10), (9, 10), (18, 9)], [True, False, False, True], 58, False, [False, False, False, False], 2640, 'North', (13, 8))
Element 22: (0, (13, 8), ['', '', '', ''], [(11, 10), (10, 10), (18, 8)], [False, False, False, False], 56, False, [False, False, False, False], 3649, 'East', (14, 8))
Element 23: (0, (14, 8), ['', '%', '%', ''], [(12, 10), (11, 10), (18, 7)], [False, True, True, False], 54, False, [False, False, False, False], 3648, 'East', (15, 8))
Element 24: (0, (15, 8), ['', '%', '', ''], [(13, 10), (12, 10), (18, 6)], [False, True, False, False], 52, False, [False, False, False, False], 3647, 'East', (16, 8))
