Element 1: (3, (16, 4), ['.', '%', '.', '.'], [(14, 8), (1, 6), (16, 2)], [False, True, False, False], 98, False, [True, False, True, True], 29, 'East', (17, 4))
Element 2: (3, (17, 4), ['', '%', '%', '%'], [(15, 8), (2, 6), (17, 2)], [False, True, True, True], 96, False, [False, False, False, False], 68, 'West', (16, 4))
Element 3: (3, (16, 4), ['.', '%', '.', ''], [(16, 8), (3, 6), (17, 1)], [False, True, False, False], 94, False, [True, False, True, False], 97, 'North', (16, 5))
Element 4: (3, (16, 5), ['%', '', '.', '%'], [(16, 7), (4, 6), (18, 1)], [True, False, False, True], 92, False, [False, False, True, False], 136, 'North', (16, 6))
Element 5: (3, (16, 6), ['.', '', '', '.'], [(16, 8), (5, 6), (18, 2)], [False, False, False, False], 90, False, [True, False, False, True], 155, 'East', (17, 6))
Element 6: (3, (17, 6), ['', '%', '%', '.'], [(15, 8), (6, 6), (18, 3)], [False, True, True, False], 88, False, [False, False, False, True], 184, 'East', (18, 6))
Element 7: (3, (18, 6), ['', '.', '.', '%'], [(15, 9), (6, 7), (18, 2)], [False, False, False, True], 86, False, [False, True, True, False], 213, 'North', (18, 7))
Element 8: (3, (18, 7), ['%', '', '.', '%'], [(15, 10), (6, 8), (18, 1)], [True, False, False, True], 84, False, [False, False, True, False], 242, 'North', (18, 8))
Element 9: (3, (18, 8), ['%', '', '.', '%'], [(16, 10), (7, 8), (17, 1)], [True, False, False, True], 82, False, [False, False, True, False], 271, 'North', (18, 9))
Element 10: (3, (18, 9), ['%', '', '.', '%'], [(17, 10), (8, 8), (16, 1)], [True, False, False, True], 80, False, [False, False, True, False], 310, 'North', (18, 10))
Element 11: (3, (18, 10), ['', '', '%', '%'], [(16, 10), (9, 8), (15, 1)], [False, False, True, True], 78, False, [False, False, False, False], 339, 'West', (17, 10))
Element 12: (3, (17, 10), ['', '%', '%', ''], [(15, 10), (10, 8), (16, 1)], [False, True, True, False], 76, False, [False, False, False, False], 348, 'West', (16, 10))
Element 13: (3, (16, 10), ['', '%', '%', ''], [(15, 9), (11, 8), (17, 1)], [False, True, True, False], 74, False, [False, False, False, False], 357, 'West', (15, 10))
