Element 1: (3, (8, 1), ['.', '%', '.', '.'], [(3, 10), (4, 2), (3, 8)], [False, True, False, False], 98, False, [True, False, True, True], 29, 'East', (9, 1))
Element 2: (3, (9, 1), ['', '%', '.', '.'], [(4, 10), (4, 3), (4, 8)], [False, True, False, False], 96, False, [False, False, True, True], 68, 'East', (10, 1))
Element 3: (3, (10, 1), ['', '%', '.', 'F'], [(4, 9), (4, 4), (5, 8)], [False, True, False, False], 94, False, [False, False, True, False], 107, 'East', (11, 1))
Element 4: (3, (11, 1), ['', '%', '.', '.'], [(4, 8), (5, 4), (6, 8)], [False, True, False, False], 92, False, [False, False, True, True], 1126, 'East', (12, 1))
Element 5: (3, (12, 1), ['', '%', '.', '.'], [(5, 8), (6, 4), (7, 8)], [False, True, False, False], 90, False, [False, False, True, True], 1155, 'East', (13, 1))
Element 6: (3, (13, 1), ['', '%', '.', '%'], [(6, 8), (7, 4), (8, 8)], [False, True, False, True], 88, False, [False, False, True, False], 1184, 'North', (13, 2))
Element 7: (3, (13, 2), ['.', '', '.', '%'], [(6, 9), (7, 5), (9, 8)], [False, False, False, True], 86, False, [True, False, True, False], 2213, 'North', (13, 3))
Element 8: (3, (13, 3), ['%', '', '.', '%'], [(6, 10), (6, 5), (10, 8)], [True, False, False, True], 84, False, [False, False, True, False], 2252, 'North', (13, 4))
Element 9: (3, (13, 4), ['.', '', '.', '.'], [(7, 10), (6, 6), (11, 8)], [False, False, False, False], 82, False, [True, False, True, True], 2291, 'East', (14, 4))
Element 10: (3, (14, 4), ['', '%', '%', '.'], [(8, 10), (6, 7), (12, 8)], [False, True, True, False], 80, False, [False, False, False, True], 2330, 'East', (15, 4))
Element 11: (3, (15, 4), ['', '.', '%', '.'], [(9, 10), (6, 8), (13, 8)], [False, False, True, False], 78, False, [False, True, False, True], 2359, 'East', (16, 4))
Element 12: (3, (16, 4), ['', '%', '.', '.'], [(10, 10), (7, 8), (14, 8)], [False, True, False, False], 76, False, [False, False, True, True], 2388, 'East', (17, 4))
Element 13: (3, (17, 4), ['', '%', '%', '%'], [(11, 10), (8, 8), (15, 8)], [False, True, True, True], 74, False, [False, False, False, False], 3407, 'West', (16, 4))
Element 14: #1#
