Element 1: (1, (8, 1), ['.', '%', '.', '.'], [(18, 9), (8, 10), (15, 9)], [False, True, False, False], 98, False, [True, False, True, True], 9, 'East', (9, 1))
Element 2: (1, (9, 1), ['', '%', '.', '.'], [(18, 10), (9, 10), (15, 10)], [False, True, False, False], 96, False, [False, False, True, True], 48, 'East', (10, 1))
Element 3: (1, (10, 1), ['', '%', '.', 'F'], [(17, 10), (10, 10), (16, 10)], [False, True, False, False], 94, False, [False, False, True, False], 87, 'East', (11, 1))
Element 4: (1, (11, 1), ['', '%', '.', '.'], [(16, 10), (11, 10), (15, 10)], [False, True, False, False], 92, False, [False, False, True, True], 2086, 'East', (12, 1))
Element 5: (1, (12, 1), ['', '%', '.', '.'], [(15, 10), (12, 10), (15, 9)], [False, True, False, False], 90, False, [False, False, True, True], 3095, 'East', (13, 1))
Element 6: (1, (13, 1), ['', '%', '.', '%'], [(15, 9), (13, 10), (15, 8)], [False, True, False, True], 88, False, [False, False, True, False], 3124, 'North', (13, 2))
Element 7: (1, (13, 2), ['.', '', '.', '%'], [(15, 8), (13, 9), (16, 8)], [False, False, False, True], 86, False, [True, False, True, False], 3153, 'North', (13, 3))
Element 8: (1, (13, 3), ['%', '', '.', '%'], [(14, 8), (13, 8), (16, 7)], [True, False, False, True], 84, False, [False, False, True, False], 3192, 'North', (13, 4))
Element 9: (1, (13, 4), ['.', '', '.', '.'], [(13, 8), (13, 7), (16, 6)], [False, False, False, False], 82, False, [True, False, True, True], 3221, 'East', (14, 4))
Element 10: (1, (14, 4), ['', '%', '%', '.'], [(12, 8), (13, 6), (17, 6)], [False, True, True, False], 80, False, [False, False, False, True], 3260, 'East', (15, 4))
Element 11: (1, (15, 4), ['', '.', '%', '.'], [(11, 8), (14, 6), (18, 6)], [False, False, True, False], 78, False, [False, True, False, True], 3299, 'East', (16, 4))
Element 12: (1, (16, 4), ['', '%', '.', '.'], [(10, 8), (15, 6), (18, 7)], [False, True, False, False], 76, False, [False, False, True, True], 3338, 'East', (17, 4))
Element 13: (1, (17, 4), ['', '%', '%', '%'], [(9, 8), (16, 6), (18, 8)], [False, True, True, True], 74, False, [False, False, False, False], 3357, 'West', (16, 4))
Element 14: (1, (16, 4), ['', '%', 'G', ''], [(8, 8), (16, 5), (18, 9)], [False, True, False, False], 72, False, [False, False, False, False], 3376, 'West', (15, 4))
Element 15: (1, (15, 4), ['', '.', '%', 'G'], [(7, 8), (16, 4), (18, 10)], [False, False, True, False], 70, False, [False, True, False, False], 3385, 'West', (14, 4))
Element 16: (1, (14, 4), ['', '%', '%', ''], [(6, 8), (17, 4), (17, 10)], [False, True, True, False], 68, False, [False, False, False, False], 3394, 'East', (15, 4))
Element 17: (1, (15, 4), ['', '.', '%', 'G'], [(6, 9), (16, 4), (18, 10)], [False, False, True, False], 66, False, [False, True, False, False], 3403, 'South', (15, 3))
Element 18: (1, (15, 3), ['%', '.', 'G', '%'], [(6, 10), (15, 4), (18, 9)], [True, False, False, True], 64, False, [False, True, False, False], 3422, 'South', (15, 2))
