Element 1: (2, (15, 2), ['%', '.', '.', '.'], [(10, 1), (8, 2), (16, 6)], [True, False, False, False], 98, False, [False, True, True, True], 19, 'East', (16, 2))
Element 2: (2, (16, 2), ['', '.', '%', '.'], [(11, 1), (9, 2), (17, 6)], [False, False, True, False], 96, False, [False, True, False, True], 1048, 'East', (17, 2))
Element 3: (2, (17, 2), ['', '.', '%', ''], [(12, 1), (10, 2), (18, 6)], [False, False, True, False], 94, False, [False, True, False, False], 1087, 'South', (17, 1))
Element 4: (2, (17, 1), ['.', '%', '', '.'], [(13, 1), (11, 2), (18, 7)], [False, True, False, False], 92, False, [True, False, False, True], 1126, 'East', (18, 1))
Element 5: (2, (18, 1), ['', '%', '', '%'], [(13, 2), (12, 2), (18, 8)], [False, True, False, True], 90, False, [False, False, False, False], 1165, 'North', (18, 2))
Element 6: (2, (18, 2), ['', '', '.', '%'], [(13, 3), (13, 2), (18, 9)], [False, False, False, True], 88, False, [False, False, True, False], 1184, 'North', (18, 3))
Element 7: (2, (18, 3), ['%', '', '%', '%'], [(13, 4), (13, 3), (18, 10)], [True, False, True, True], 86, False, [False, False, False, False], 1213, 'South', (18, 2))
Element 8: (2, (18, 2), ['', '', '', '%'], [(14, 4), (13, 4), (17, 10)], [False, False, False, True], 84, False, [False, False, False, False], 1232, 'South', (18, 1))
Element 9: (2, (18, 1), ['', '%', '', '%'], [(15, 4), (13, 5), (16, 10)], [False, True, False, True], 82, False, [False, False, False, False], 1261, 'West', (17, 1))
Element 10: (2, (17, 1), ['.', '%', '', ''], [(16, 4), (13, 6), (15, 10)], [False, True, False, False], 80, False, [True, False, False, False], 1290, 'West', (16, 1))
Element 11: (2, (16, 1), ['.', '%', '', ''], [(17, 4), (14, 6), (15, 9)], [False, True, False, False], 78, False, [True, False, False, False], 1329, 'West', (15, 1))
Element 12: (2, (15, 1), ['%', '%', '', ''], [(16, 4), (15, 6), (15, 8)], [True, True, False, False], 76, False, [False, False, False, False], 1358, 'East', (16, 1))
Element 13: (2, (16, 1), ['', '%', '', ''], [(16, 5), (16, 6), (16, 8)], [False, True, False, False], 74, False, [False, False, False, False], 1377, 'East', (17, 1))
Element 14: (2, (17, 1), ['', '%', '', ''], [(16, 4), (17, 6), (16, 7)], [False, True, False, False], 72, False, [False, False, False, False], 1386, 'North', (17, 2))
Element 15: (2, (17, 2), ['', '', '%', ''], [(15, 4), (18, 6), (16, 8)], [False, False, True, False], 70, False, [False, False, False, False], 1385, 'East', (18, 2))
Element 16: (2, (18, 2), ['', '', '', '%'], [(15, 3), (18, 5), (15, 8)], [False, False, False, True], 68, False, [False, False, False, False], 1404, 'West', (17, 2))
Element 17: (2, (17, 2), ['', '', '%', ''], [(15, 2), (18, 6), (14, 8)], [False, False, True, False], 66, False, [False, False, False, False], 1413, 'West', (16, 2))
Element 18: (2, (16, 2), ['', '', '%', ''], [(15, 1), (18, 7), (13, 8)], [False, False, True, False], 64, False, [False, False, False, False], 1422, 'South', (16, 1))
Element 19: (2, (16, 1), ['', '%', '', ''], [(15, 2), (18, 8), (13, 9)], [False, True, False, False], 62, False, [False, False, False, False], 1431, 'North', (16, 2))
Element 20: (2, (16, 2), ['', '', '%', ''], [(15, 3), (18, 9), (13, 10)], [False, False, True, False], 60, False, [False, False, False, False], 1440, 'West', (15, 2))
Element 21: (2, (15, 2), ['%', '', '', ''], [(15, 4), (18, 10), (12, 10)], [True, False, False, False], 58, False, [False, False, False, False], 2439, 'North', (15, 3))
Element 22: (2, (15, 3), ['%', '', '', '%'], [(14, 4), (17, 10), (11, 10)], [True, False, False, True], 56, False, [False, False, False, False], 3438, 'North', (15, 4))
Element 23: (2, (15, 4), ['', '', '%', ''], [(13, 4), (16, 10), (10, 10)], [False, False, True, False], 54, False, [False, False, False, False], 3447, 'East', (16, 4))
Element 24: (2, (16, 4), ['', '%', '', ''], [(13, 5), (15, 10), (9, 10)], [False, True, False, False], 52, False, [False, False, False, False], 3456, 'East', (17, 4))
Element 25: (2, (17, 4), ['', '%', '%', '%'], [(13, 6), (15, 9), (8, 10)], [False, True, True, True], 50, False, [False, False, False, False], 3465, 'West', (16, 4))
Element 26: (2, (16, 4), ['', '%', '', ''], [(13, 7), (15, 8), (7, 10)], [False, True, False, False], 48, False, [False, False, False, False], 3484, 'North', (16, 5))
Element 27: (2, (16, 5), ['%', '', '', '%'], [(13, 8), (16, 8), (6, 10)], [True, False, False, True], 46, False, [False, False, False, False], 3493, 'North', (16, 6))
Element 28: (2, (16, 6), ['', '', 'G', ''], [(12, 8), (16, 7), (6, 9)], [False, False, False, False], 44, False, [False, False, False, False], 3512, 'East', (17, 6))
Element 29: (2, (17, 6), ['', '%', '%', ''], [(11, 8), (16, 8), (6, 8)], [False, True, True, False], 42, False, [False, False, False, False], 3531, 'East', (18, 6))
Element 30: (2, (18, 6), ['', '', '', '%'], [(10, 8), (15, 8), (7, 8)], [False, False, False, True], 40, False, [False, False, False, False], 3550, 'North', (18, 7))
Element 31: (2, (18, 7), ['%', '', '', '%'], [(9, 8), (14, 8), (8, 8)], [True, False, False, True], 38, False, [False, False, False, False], 3569, 'North', (18, 8))
Element 32: (2, (18, 8), ['%', '', '', '%'], [(9, 7), (13, 8), (7, 8)], [True, False, False, True], 36, False, [False, False, False, False], 3568, 'North', (18, 9))
Element 33: (2, (18, 9), ['%', '', '', '%'], [(10, 7), (13, 9), (6, 8)], [True, False, False, True], 34, False, [False, False, False, False], 3567, 'North', (18, 10))
Element 34: (2, (18, 10), ['', '', '%', '%'], [(10, 6), (13, 10), (6, 7)], [False, False, True, True], 32, False, [False, False, False, False], 3576, 'West', (17, 10))
Element 35: (2, (17, 10), ['', '%', '%', ''], [(11, 6), (12, 10), (6, 6)], [False, True, True, False], 30, False, [False, False, False, False], 3595, 'West', (16, 10))
Element 36: (2, (16, 10), ['', '%', '%', ''], [(10, 6), (11, 10), (6, 5)], [False, True, True, False], 28, False, [False, False, False, False], 3604, 'West', (15, 10))
Element 37: #1#
