Element 1: (0, (6, 6), ['.', '.', '.', '%'], [(10, 4), (13, 8), (18, 1)], [False, False, False, True], 98, False, [True, True, True, False], 0, 'North', (6, 7))
Element 2: (0, (6, 7), ['%', '', '.', '%'], [(11, 4), (14, 8), (17, 1)], [True, False, False, True], 96, False, [False, False, True, False], 39, 'North', (6, 8))
Element 3: (0, (6, 8), ['.', '', '.', '.'], [(12, 4), (15, 8), (17, 2)], [False, False, False, False], 94, False, [True, False, True, True], 78, 'East', (7, 8))
Element 4: (0, (7, 8), ['', '%', '%', '.'], [(13, 4), (16, 8), (16, 2)], [False, True, True, False], 92, False, [False, False, False, True], 117, 'East', (8, 8))
Element 5: (0, (8, 8), ['', '%', '%', '.'], [(14, 4), (16, 7), (16, 1)], [False, True, True, False], 90, False, [False, False, False, True], 156, 'East', (9, 8))
Element 6: (0, (9, 8), ['', '', '%', '.'], [(15, 4), (16, 6), (15, 1)], [False, False, True, False], 88, False, [False, False, False, True], 195, 'East', (10, 8))
Element 7: (0, (10, 8), ['', '', '%', '.'], [(16, 4), (17, 6), (15, 2)], [False, False, True, False], 86, False, [False, False, False, True], 234, 'East', (11, 8))
Element 8: (0, (11, 8), ['', '%', '%', '.'], [(17, 4), (18, 6), (15, 3)], [False, True, True, False], 84, False, [False, False, False, True], 273, 'East', (12, 8))
Element 9: (0, (12, 8), ['', '%', '%', ''], [(16, 4), (18, 7), (15, 4)], [False, True, True, False], 82, False, [False, False, False, False], 292, 'East', (13, 8))
Element 10: (0, (13, 8), ['', '.', '.', ''], [(16, 5), (18, 8), (16, 4)], [False, False, False, False], 80, False, [False, True, True, False], 311, 'North', (13, 9))
Element 11: (0, (13, 9), ['%', '', '.', '%'], [(16, 6), (18, 9), (17, 4)], [True, False, False, True], 78, False, [False, False, True, False], 330, 'North', (13, 10))
Element 12: (0, (13, 10), ['F', '', '%', '%'], [(15, 6), (18, 10), (16, 4)], [False, False, True, True], 76, False, [False, False, False, False], 359, 'West', (12, 10))
Element 13: (0, (12, 10), ['F', '%', '%', ''], [(14, 6), (17, 10), (16, 5)], [False, True, True, False], 74, False, [False, False, False, False], 1378, 'West', (11, 10))
Element 14: (0, (11, 10), ['.', '%', '%', ''], [(13, 6), (16, 10), (16, 6)], [False, True, True, False], 72, False, [True, False, False, False], 2397, 'West', (10, 10))
