Element 1: (3, (16, 1), ['.', '%', '.', '.'], [(11, 10), (5, 8), (16, 10)], [False, True, False, False], 98, False, [True, False, True, True], 1019, 'East', (17, 1))
Element 2: (3, (17, 1), ['', '%', '.', '.'], [(12, 10), (6, 8), (17, 10)], [False, True, False, False], 96, False, [False, False, True, True], 2048, 'East', (18, 1))
Element 3: (3, (18, 1), ['', '%', '', '%'], [(13, 10), (7, 8), (18, 10)], [False, True, False, True], 94, False, [False, False, False, False], 2087, 'North', (18, 2))
Element 4: (3, (18, 2), ['.', '', '.', '%'], [(13, 9), (8, 8), (18, 9)], [False, False, False, True], 92, False, [True, False, True, False], 2116, 'North', (18, 3))
Element 5: (3, (18, 3), ['%', '', '%', '%'], [(13, 8), (9, 8), (18, 8)], [True, False, True, True], 90, False, [False, False, False, False], 2155, 'South', (18, 2))
Element 6: (3, (18, 2), ['.', '', '', '%'], [(14, 8), (10, 8), (18, 7)], [False, False, False, True], 88, False, [True, False, False, False], 2184, 'West', (17, 2))
Element 7: (3, (17, 2), ['.', '', '%', ''], [(15, 8), (11, 8), (18, 6)], [False, False, True, False], 86, False, [True, False, False, False], 2223, 'West', (16, 2))
Element 8: (3, (16, 2), ['.', '', '%', ''], [(16, 8), (12, 8), (18, 5)], [False, False, True, False], 84, False, [True, False, False, False], 2262, 'West', (15, 2))
Element 9: (3, (15, 2), ['%', '.', '.', ''], [(16, 7), (13, 8), (18, 6)], [True, False, False, False], 82, False, [False, True, True, False], 2281, 'North', (15, 3))
Element 10: (3, (15, 3), ['%', '', '.', '%'], [(16, 6), (13, 7), (17, 6)], [True, False, False, True], 80, False, [False, False, True, False], 2320, 'North', (15, 4))
Element 11: (3, (15, 4), ['.', '', '%', '.'], [(16, 5), (13, 6), (16, 6)], [False, False, True, False], 78, False, [True, False, False, True], 2349, 'East', (16, 4))
Element 12: (3, (16, 4), ['', '%', 'G', '.'], [(16, 5), (14, 6), (15, 6)], [False, True, False, False], 76, False, [False, False, False, True], 2378, 'East', (17, 4))
Element 13: (3, (17, 4), ['G', '%', '%', '%'], [(16, 4), (13, 6), (14, 6)], [False, True, True, True], 74, False, [False, False, False, False], 2387, 'Stop', (17, 4))
Element 14: (3, (17, 4), ['', '%', '%', '%'], [(15, 4), (13, 5), (13, 6)], [False, True, True, True], 72, False, [False, False, False, False], 2396, 'West', (16, 4))
Element 15: (3, (16, 4), ['', '%', '', ''], [(14, 4), (13, 4), (13, 7)], [False, True, False, False], 70, False, [False, False, False, False], 2415, 'West', (15, 4))
Element 16: (3, (15, 4), ['G', '', '%', ''], [(14, 4), (13, 3), (13, 8)], [False, False, True, False], 68, False, [False, False, False, False], 2424, 'Stop', (15, 4))
Element 17: (3, (15, 4), ['G', '', '%', ''], [(14, 4), (13, 2), (14, 8)], [False, False, True, False], 66, False, [False, False, False, False], 2433, 'South', (15, 3))
Element 18: (3, (15, 3), ['%', '', 'G', '%'], [(15, 4), (13, 1), (15, 8)], [True, False, False, True], 64, False, [False, False, False, False], 2442, 'South', (15, 2))
Element 19: (3, (15, 2), ['%', '.', '', ''], [(16, 4), (12, 1), (15, 9)], [True, False, False, False], 62, False, [False, True, False, False], 2461, 'South', (15, 1))
Element 20: (3, (15, 1), ['%', '%', '', ''], [(16, 5), (11, 1), (15, 8)], [True, True, False, False], 60, False, [False, False, False, False], 3470, 'North', (15, 2))
Element 21: (3, (15, 2), ['%', '', '', ''], [(16, 6), (11, 2), (16, 8)], [True, False, False, False], 58, False, [False, False, False, False], 3479, 'East', (16, 2))
Element 22: (3, (16, 2), ['', '', '%', ''], [(15, 6), (12, 2), (16, 7)], [False, False, True, False], 56, False, [False, False, False, False], 3488, 'East', (17, 2))
Element 23: (3, (17, 2), ['', '', '%', ''], [(14, 6), (11, 2), (16, 8)], [False, False, True, False], 54, False, [False, False, False, False], 3487, 'East', (18, 2))
Element 24: (3, (18, 2), ['', '', '', '%'], [(13, 6), (10, 2), (15, 8)], [False, False, False, True], 52, False, [False, False, False, False], 3496, 'South', (18, 1))
Element 25: (3, (18, 1), ['', '%', '', '%'], [(13, 7), (10, 1), (14, 8)], [False, True, False, True], 50, False, [False, False, False, False], 3505, 'West', (17, 1))
Element 26: (3, (17, 1), ['', '%', '', ''], [(13, 6), (9, 1), (13, 8)], [False, True, False, False], 48, False, [False, False, False, False], 3514, 'North', (17, 2))
Element 27: (3, (17, 2), ['', '', '%', ''], [(13, 5), (9, 2), (13, 9)], [False, False, True, False], 46, False, [False, False, False, False], 3523, 'South', (17, 1))
Element 28: (3, (17, 1), ['', '%', '', ''], [(13, 4), (8, 2), (13, 10)], [False, True, False, False], 44, False, [False, False, False, False], 3532, 'West', (16, 1))
Element 29: (3, (16, 1), ['', '%', '', ''], [(12, 4), (8, 1), (12, 10)], [False, True, False, False], 42, False, [False, False, False, False], 3551, 'North', (16, 2))
Element 30: (3, (16, 2), ['', '', '%', ''], [(11, 4), (7, 1), (11, 10)], [False, False, True, False], 40, False, [False, False, False, False], 3570, 'South', (16, 1))
Element 31: (3, (16, 1), ['', '%', '', ''], [(10, 4), (7, 2), (10, 10)], [False, True, False, False], 38, False, [False, False, False, False], 3589, 'West', (15, 1))
Element 32: (3, (15, 1), ['%', '%', '', ''], [(9, 4), (6, 2), (9, 10)], [True, True, False, False], 36, False, [False, False, False, False], 3618, 'East', (16, 1))
Element 33: (3, (16, 1), ['', '%', '', ''], [(8, 4), (6, 3), (8, 10)], [False, True, False, False], 34, False, [False, False, False, False], 3637, 'Stop', (16, 1))
Element 34: (3, (16, 1), ['', '%', '', ''], [(7, 4), (6, 4), (7, 10)], [False, True, False, False], 32, False, [False, False, False, False], 3666, 'East', (17, 1))
Element 35: #1#
