Element 1: (2, (6, 2), ['%', '.', '.', '.'], [(15, 4), (6, 8), (16, 6)], [True, False, False, False], 98, False, [False, True, True, True], 19, 'East', (7, 2))
Element 2: (2, (7, 2), ['', '.', '%', '.'], [(16, 4), (7, 8), (17, 6)], [False, False, True, False], 96, False, [False, True, False, True], 58, 'East', (8, 2))
Element 3: (2, (8, 2), ['', '.', '%', '.'], [(17, 4), (8, 8), (18, 6)], [False, False, True, False], 94, False, [False, True, False, True], 97, 'East', (9, 2))
Element 4: (2, (9, 2), ['', '.', '%', '.'], [(16, 4), (9, 8), (18, 7)], [False, False, True, False], 92, False, [False, True, False, True], 126, 'East', (10, 2))
Element 5: (2, (10, 2), ['', '.', '%', '.'], [(16, 5), (10, 8), (18, 8)], [False, False, True, False], 90, False, [False, True, False, True], 165, 'East', (11, 2))
Element 6: (2, (11, 2), ['', 'F', '%', '.'], [(16, 6), (11, 8), (18, 9)], [False, False, True, False], 88, False, [False, False, False, True], 194, 'South', (11, 1))
Element 7: (2, (11, 1), ['.', '%', '', '.'], [(16, 7), (12, 8), (18, 10)], [False, True, False, False], 86, False, [True, False, False, True], 1223, 'East', (12, 1))
Element 8: (2, (12, 1), ['', '%', '.', '.'], [(16, 8), (13, 8), (17, 10)], [False, True, False, False], 84, False, [False, False, True, True], 1262, 'East', (13, 1))
Element 9: (2, (13, 1), ['', '%', '.', '%'], [(15, 8), (14, 8), (16, 10)], [False, True, False, True], 82, False, [False, False, True, False], 1301, 'North', (13, 2))
Element 10: (2, (13, 2), ['.', '', '.', '%'], [(15, 9), (15, 8), (15, 10)], [False, False, False, True], 80, False, [True, False, True, False], 1330, 'North', (13, 3))
Element 11: (2, (13, 3), ['%', '', '.', '%'], [(15, 10), (16, 8), (16, 10)], [True, False, False, True], 78, False, [False, False, True, False], 1339, 'North', (13, 4))
Element 12: (2, (13, 4), ['.', '', '.', '.'], [(16, 10), (16, 7), (17, 10)], [False, False, False, False], 76, False, [True, False, True, True], 1348, 'East', (14, 4))
Element 13: (2, (14, 4), ['', '%', '%', ''], [(17, 10), (16, 6), (18, 10)], [False, True, True, False], 74, False, [False, False, False, False], 1357, 'East', (15, 4))
Element 14: (2, (15, 4), ['', '', '%', ''], [(18, 10), (15, 6), (18, 9)], [False, False, True, False], 72, False, [False, False, False, False], 1366, 'East', (16, 4))
