Element 1: (0, (3, 5), ['%', '.', '.', '%'], [(2, 10), (11, 8), (15, 8)], [True, False, False, True], 98, False, [False, True, True, False], 0, 'North', (3, 6))
Element 2: (0, (3, 6), ['.', '', '.', '.'], [(3, 10), (12, 8), (16, 8)], [False, False, False, False], 96, False, [True, False, True, True], 39, 'East', (4, 6))
Element 3: (0, (4, 6), ['', '%', '%', '.'], [(4, 10), (13, 8), (16, 7)], [False, True, True, False], 94, False, [False, False, False, True], 78, 'East', (5, 6))
Element 4: (0, (5, 6), ['', '%', '%', '.'], [(4, 9), (14, 8), (16, 6)], [False, True, True, False], 92, False, [False, False, False, True], 117, 'East', (6, 6))
Element 5: (0, (6, 6), ['', '.', '.', '%'], [(4, 8), (15, 8), (17, 6)], [False, False, False, True], 90, False, [False, True, True, False], 146, 'North', (6, 7))
Element 6: (0, (6, 7), ['%', '', '.', '%'], [(5, 8), (15, 9), (18, 6)], [True, False, False, True], 88, False, [False, False, True, False], 185, 'North', (6, 8))
Element 7: (0, (6, 8), ['', '', '.', '.'], [(4, 8), (15, 10), (18, 7)], [False, False, False, False], 86, False, [False, False, True, True], 214, 'East', (7, 8))
Element 8: (0, (7, 8), ['', '%', '%', '.'], [(3, 8), (16, 10), (18, 8)], [False, True, True, False], 84, False, [False, False, False, True], 253, 'East', (8, 8))
Element 9: (0, (8, 8), ['', '%', '%', '.'], [(3, 7), (17, 10), (18, 9)], [False, True, True, False], 82, False, [False, False, False, True], 292, 'East', (9, 8))
Element 10: (0, (9, 8), ['', '', '%', '.'], [(3, 6), (18, 10), (18, 8)], [False, False, True, False], 80, False, [False, False, False, True], 311, 'East', (10, 8))
Element 11: (0, (10, 8), ['', '', '%', ''], [(2, 6), (18, 9), (18, 7)], [False, False, True, False], 78, False, [False, False, False, False], 330, 'East', (11, 8))
Element 12: (0, (11, 8), ['', '%', '%', ''], [(1, 6), (18, 8), (18, 6)], [False, True, True, False], 76, False, [False, False, False, False], 339, 'East', (12, 8))
Element 13: (0, (12, 8), ['', '%', '%', ''], [(1, 7), (18, 7), (18, 5)], [False, True, True, False], 74, False, [False, False, False, False], 358, 'East', (13, 8))
Element 14: (0, (13, 8), ['', '.', '.', ''], [(1, 8), (18, 6), (18, 5)], [False, False, False, False], 72, False, [False, True, True, False], 367, 'North', (13, 9))
Element 15: (0, (13, 9), ['%', '', '.', '%'], [(1, 9), (17, 6), (18, 6)], [True, False, False, True], 70, False, [False, False, True, False], 386, 'North', (13, 10))
Element 16: (0, (13, 10), ['F', '', '%', '%'], [(1, 10), (16, 6), (17, 6)], [False, False, True, True], 68, False, [False, False, False, False], 405, 'West', (12, 10))
Element 17: (0, (12, 10), ['F', '%', '%', ''], [(1, 9), (16, 5), (16, 6)], [False, True, True, False], 66, False, [False, False, False, False], 1414, 'West', (11, 10))
Element 18: (0, (11, 10), ['.', '%', '%', ''], [(1, 8), (16, 4), (16, 6)], [False, True, True, False], 64, False, [True, False, False, False], 2423, 'West', (10, 10))
Element 19: (0, (10, 10), ['.', '%', '%', ''], [(1, 7), (17, 4), (15, 6)], [False, True, True, False], 62, False, [True, False, False, False], 2452, 'West', (9, 10))
Element 20: (0, (9, 10), ['.', '%', '%', ''], [(1, 6), (16, 4), (14, 6)], [False, True, True, False], 60, False, [True, False, False, False], 2471, 'West', (8, 10))
Element 21: (0, (8, 10), ['.', '%', '%', ''], [(1, 5), (15, 4), (13, 6)], [False, True, True, False], 58, False, [True, False, False, False], 2510, 'West', (7, 10))
Element 22: (0, (7, 10), ['.', '%', '%', ''], [(1, 4), (15, 3), (13, 7)], [False, True, True, False], 56, False, [True, False, False, False], 2549, 'West', (6, 10))
Element 23: (0, (6, 10), ['%', '.', '%', ''], [(1, 3), (15, 2), (13, 8)], [True, False, True, False], 54, False, [False, True, False, False], 2578, 'South', (6, 9))
Element 24: (0, (6, 9), ['%', '', '', '%'], [(1, 2), (16, 2), (14, 8)], [True, False, False, True], 52, False, [False, False, False, False], 2607, 'North', (6, 10))
Element 25: (0, (6, 10), ['%', '', '%', ''], [(2, 2), (17, 2), (13, 8)], [True, False, True, False], 50, False, [False, False, False, False], 2626, 'East', (7, 10))
Element 26: (0, (7, 10), ['', '%', '%', ''], [(3, 2), (17, 1), (13, 9)], [False, True, True, False], 48, False, [False, False, False, False], 2645, 'East', (8, 10))
