Element 1: (2, (7, 8), ['.', '%', '%', '.'], [(17, 10), (6, 4), (11, 8)], [False, True, True, False], 98, False, [True, False, False, True], 19, 'East', (8, 8))
Element 2: (2, (8, 8), ['', '%', '%', '.'], [(18, 10), (7, 4), (12, 8)], [False, True, True, False], 96, False, [False, False, False, True], 58, 'East', (9, 8))
Element 3: (2, (9, 8), ['', '', '%', '.'], [(18, 9), (7, 5), (13, 8)], [False, False, True, False], 94, False, [False, False, False, True], 1087, 'East', (10, 8))
Element 4: (2, (10, 8), ['', '', '%', ''], [(18, 8), (6, 5), (14, 8)], [False, False, True, False], 92, False, [False, False, False, False], 1126, 'East', (11, 8))
Element 5: (2, (11, 8), ['', '%', '%', ''], [(18, 7), (6, 6), (15, 8)], [False, True, True, False], 90, False, [False, False, False, False], 1155, 'East', (12, 8))
Element 6: (2, (12, 8), ['', '%', '%', ''], [(18, 6), (6, 7), (16, 8)], [False, True, True, False], 88, False, [False, False, False, False], 1184, 'East', (13, 8))
Element 7: (2, (13, 8), ['', '.', '.', ''], [(18, 5), (6, 8), (16, 7)], [False, False, False, False], 86, False, [False, True, True, False], 1213, 'North', (13, 9))
Element 8: (2, (13, 9), ['%', '', '.', '%'], [(18, 6), (6, 9), (16, 6)], [True, False, False, True], 84, False, [False, False, True, False], 1242, 'North', (13, 10))
Element 9: (2, (13, 10), ['F', '', '%', '%'], [(18, 5), (6, 10), (17, 6)], [False, False, True, True], 82, False, [False, False, False, False], 1271, 'West', (12, 10))
Element 10: (2, (12, 10), ['F', '%', '%', ''], [(18, 5), (7, 10), (18, 6)], [False, True, True, False], 80, False, [False, False, False, False], 2280, 'West', (11, 10))
Element 11: (2, (11, 10), ['.', '%', '%', ''], [(18, 6), (8, 10), (18, 7)], [False, True, True, False], 78, False, [True, False, False, False], 3289, 'West', (10, 10))
Element 12: (2, (10, 10), ['G', '%', '%', ''], [(17, 6), (9, 10), (18, 8)], [False, True, True, False], 76, False, [False, False, False, False], 3308, 'East', (11, 10))
Element 13: (2, (11, 10), ['G', '%', '%', ''], [(16, 6), (10, 10), (18, 9)], [False, True, True, False], 74, False, [False, False, False, False], 3307, 'East', (12, 10))
Element 14: (2, (12, 10), ['G', '%', '%', ''], [(16, 5), (11, 10), (18, 10)], [False, True, True, False], 72, False, [False, False, False, False], 3316, 'East', (13, 10))
Element 15: (2, (13, 10), ['G', '', '%', '%'], [(16, 4), (12, 10), (17, 10)], [False, False, True, True], 70, False, [False, False, False, False], 3325, 'South', (13, 9))
Element 16: (2, (13, 9), ['%', '', 'G', '%'], [(17, 4), (13, 10), (16, 10)], [True, False, False, True], 68, False, [False, False, False, False], 3334, 'South', (13, 8))
Element 17: (2, (13, 8), ['', '.', 'G', ''], [(16, 4), (13, 9), (15, 10)], [False, False, False, False], 66, False, [False, True, False, False], 3343, 'South', (13, 7))
Element 18: (2, (13, 7), ['%', '.', 'G', '%'], [(15, 4), (13, 8), (15, 9)], [True, False, False, True], 64, False, [False, True, False, False], 3372, 'South', (13, 6))
Element 19: (2, (13, 6), ['%', '.', '', '.'], [(15, 3), (14, 8), (15, 10)], [True, False, False, False], 62, False, [False, True, False, True], 3391, 'East', (14, 6))
Element 20: (2, (14, 6), ['', '%', '%', '.'], [(15, 2), (15, 8), (16, 10)], [False, True, True, False], 60, False, [False, False, False, True], 3410, 'East', (15, 6))
Element 21: (2, (15, 6), ['', '%', '%', ''], [(16, 2), (16, 8), (17, 10)], [False, True, True, False], 58, False, [False, False, False, False], 3429, 'East', (16, 6))
