Element 1: (3, (15, 8), ['.', '%', '.', '.'], [(1, 9), (13, 10), (16, 4)], [False, True, False, False], 98, False, [True, False, True, True], 29, 'East', (16, 8))
Element 2: (3, (16, 8), ['', '.', '%', '%'], [(1, 10), (12, 10), (17, 4)], [False, False, True, True], 96, False, [False, True, False, False], 1058, 'South', (16, 7))
Element 3: (3, (16, 7), ['%', '.', '', '%'], [(2, 10), (11, 10), (16, 4)], [True, False, False, True], 94, False, [False, True, False, False], 2077, 'South', (16, 6))
Element 4: (3, (16, 6), ['.', 'G', '', '.'], [(3, 10), (10, 10), (16, 5)], [False, False, False, False], 92, False, [True, False, False, True], 2116, 'East', (17, 6))
Element 5: (3, (17, 6), ['G', '%', '%', '.'], [(4, 10), (9, 10), (16, 6)], [False, True, True, False], 90, False, [False, False, False, True], 2145, 'East', (18, 6))
Element 6: (3, (18, 6), ['', '.', '.', '%'], [(4, 9), (8, 10), (15, 6)], [False, False, False, True], 88, False, [False, True, True, False], 2184, 'North', (18, 7))
Element 7: (3, (18, 7), ['%', '', '.', '%'], [(4, 8), (7, 10), (14, 6)], [True, False, False, True], 86, False, [False, False, True, False], 2223, 'North', (18, 8))
Element 8: (3, (18, 8), ['%', '', '.', '%'], [(5, 8), (6, 10), (13, 6)], [True, False, False, True], 84, False, [False, False, True, False], 2262, 'North', (18, 9))
Element 9: (3, (18, 9), ['%', '', '.', '%'], [(6, 8), (6, 9), (13, 7)], [True, False, False, True], 82, False, [False, False, True, False], 2301, 'North', (18, 10))
Element 10: (3, (18, 10), ['.', '', '%', '%'], [(7, 8), (6, 8), (13, 8)], [False, False, True, True], 80, False, [True, False, False, False], 2330, 'West', (17, 10))
Element 11: (3, (17, 10), ['.', '%', '%', ''], [(8, 8), (6, 7), (14, 8)], [False, True, True, False], 78, False, [True, False, False, False], 2369, 'West', (16, 10))
Element 12: (3, (16, 10), ['.', '%', '%', ''], [(9, 8), (6, 6), (15, 8)], [False, True, True, False], 76, False, [True, False, False, False], 2398, 'West', (15, 10))
Element 13: (3, (15, 10), ['%', 'G', '%', ''], [(10, 8), (6, 5), (15, 9)], [True, False, True, False], 74, False, [False, False, False, False], 2437, 'East', (16, 10))
Element 14: (3, (16, 10), ['G', '%', '%', ''], [(11, 8), (7, 5), (15, 10)], [False, True, True, False], 72, False, [False, False, False, False], 3446, 'East', (17, 10))
Element 15: (3, (17, 10), ['G', '%', '%', ''], [(12, 8), (7, 4), (16, 10)], [False, True, True, False], 70, False, [False, False, False, False], 3465, 'East', (18, 10))
Element 16: (3, (18, 10), ['G', '', '%', '%'], [(13, 8), (6, 4), (17, 10)], [False, False, True, True], 68, False, [False, False, False, False], 3474, 'South', (18, 9))
Element 17: (3, (18, 9), ['%', '', 'G', '%'], [(14, 8), (6, 3), (18, 10)], [True, False, False, True], 66, False, [False, False, False, False], 3483, 'South', (18, 8))
Element 18: (3, (18, 8), ['%', '', 'G', '%'], [(15, 8), (6, 2), (18, 9)], [True, False, False, True], 64, False, [False, False, False, False], 3492, 'South', (18, 7))
Element 19: (3, (18, 7), ['%', '', 'G', '%'], [(16, 8), (7, 2), (18, 8)], [True, False, False, True], 62, False, [False, False, False, False], 3501, 'South', (18, 6))
Element 20: (3, (18, 6), ['', '.', 'G', '%'], [(16, 7), (8, 2), (18, 7)], [False, False, False, True], 60, False, [False, True, False, False], 3510, 'South', (18, 5))
Element 21: (3, (18, 5), ['%', '%', 'G', '%'], [(16, 6), (9, 2), (18, 6)], [True, True, False, True], 58, False, [False, False, False, False], 3529, 'Stop', (18, 5))
Element 22: (3, (18, 5), ['%', '%', '', '%'], [(17, 6), (10, 2), (18, 7)], [True, True, False, True], 56, False, [False, False, False, False], 3538, 'North', (18, 6))
Element 23: (3, (18, 6), ['', '', '', '%'], [(16, 6), (11, 2), (18, 8)], [False, False, False, True], 54, False, [False, False, False, False], 3547, 'West', (17, 6))
Element 24: #1#
