Element 1: (3, (13, 2), ['.', '.', '.', '%'], [(6, 6), (9, 2), (10, 1)], [False, False, False, True], 98, False, [True, True, True, False], 29, 'North', (13, 3))
Element 2: (3, (13, 3), ['%', '', '.', '%'], [(6, 7), (10, 2), (11, 1)], [True, False, False, True], 96, False, [False, False, True, False], 1058, 'North', (13, 4))
Element 3: (3, (13, 4), ['.', '', '.', '.'], [(6, 8), (11, 2), (12, 1)], [False, False, False, False], 94, False, [True, False, True, True], 1097, 'East', (14, 4))
Element 4: (3, (14, 4), ['', '%', '%', '.'], [(7, 8), (12, 2), (13, 1)], [False, True, True, False], 92, False, [False, False, False, True], 1136, 'East', (15, 4))
Element 5: (3, (15, 4), ['', '.', '%', '.'], [(8, 8), (13, 2), (12, 1)], [False, False, True, False], 90, False, [False, True, False, True], 1155, 'East', (16, 4))
Element 6: (3, (16, 4), ['', '%', '.', '.'], [(9, 8), (13, 3), (11, 1)], [False, True, False, False], 88, False, [False, False, True, True], 1174, 'East', (17, 4))
Element 7: (3, (17, 4), ['', '%', '%', '%'], [(10, 8), (13, 4), (10, 1)], [False, True, True, True], 86, False, [False, False, False, False], 1193, 'West', (16, 4))
Element 8: (3, (16, 4), ['', '%', '.', ''], [(11, 8), (13, 5), (9, 1)], [False, True, False, False], 84, False, [False, False, True, False], 1212, 'North', (16, 5))
Element 9: (3, (16, 5), ['%', '', '.', '%'], [(12, 8), (13, 6), (8, 1)], [True, False, False, True], 82, False, [False, False, True, False], 1251, 'North', (16, 6))
Element 10: (3, (16, 6), ['.', '', '.', '.'], [(13, 8), (14, 6), (7, 1)], [False, False, False, False], 80, False, [True, False, True, True], 1290, 'East', (17, 6))
Element 11: (3, (17, 6), ['', '%', '%', '.'], [(14, 8), (15, 6), (7, 2)], [False, True, True, False], 78, False, [False, False, False, True], 1329, 'East', (18, 6))
Element 12: (3, (18, 6), ['', '.', '.', '%'], [(15, 8), (16, 6), (6, 2)], [False, False, False, True], 76, False, [False, True, True, False], 1358, 'North', (18, 7))
Element 13: (3, (18, 7), ['%', '', '.', '%'], [(16, 8), (16, 7), (6, 3)], [True, False, False, True], 74, False, [False, False, True, False], 1397, 'North', (18, 8))
Element 14: (3, (18, 8), ['%', '', '.', '%'], [(15, 8), (16, 8), (6, 4)], [True, False, False, True], 72, False, [False, False, True, False], 1416, 'North', (18, 9))
Element 15: (3, (18, 9), ['%', '', '.', '%'], [(15, 9), (15, 8), (7, 4)], [True, False, False, True], 70, False, [False, False, True, False], 1445, 'North', (18, 10))
Element 16: (3, (18, 10), ['.', '', '%', '%'], [(15, 10), (15, 9), (7, 5)], [False, False, True, True], 68, False, [True, False, False, False], 2464, 'West', (17, 10))
Element 17: (3, (17, 10), ['G', '%', '%', ''], [(16, 10), (15, 10), (6, 5)], [False, True, True, False], 66, False, [False, False, False, False], 2493, 'East', (18, 10))
Element 18: (3, (18, 10), ['G', '', '%', '%'], [(17, 10), (16, 10), (6, 6)], [False, False, True, True], 64, False, [False, False, False, False], 2492, 'South', (18, 9))
Element 19: (3, (18, 9), ['%', '', 'G', '%'], [(18, 10), (17, 10), (6, 7)], [True, False, False, True], 62, False, [False, False, False, False], 2491, 'South', (18, 8))
Element 20: (3, (18, 8), ['%', '', 'G', '%'], [(18, 9), (18, 10), (6, 8)], [True, False, False, True], 60, False, [False, False, False, False], 2490, 'South', (18, 7))
Element 21: (3, (18, 7), ['%', '', 'G', '%'], [(18, 8), (18, 9), (6, 9)], [True, False, False, True], 58, False, [False, False, False, False], 2499, 'South', (18, 6))
Element 22: (3, (18, 6), ['', '.', 'G', '%'], [(18, 7), (18, 8), (6, 10)], [False, False, False, True], 56, False, [False, True, False, False], 2508, 'South', (18, 5))
Element 23: (3, (18, 5), ['%', '%', 'G', '%'], [(18, 6), (18, 7), (7, 10)], [True, True, False, True], 54, False, [False, False, False, False], 2527, 'Stop', (18, 5))
Element 24: (3, (18, 5), ['%', '%', 'G', '%'], [(17, 6), (18, 6), (8, 10)], [True, True, False, True], 52, False, [False, False, False, False], 2536, 'Stop', (18, 5))
Element 25: (3, (18, 5), ['%', '%', '', '%'], [(16, 6), (17, 6), (9, 10)], [True, True, False, True], 50, False, [False, False, False, False], 2545, 'North', (18, 6))
Element 26: (3, (18, 6), ['', '', '', '%'], [(16, 7), (16, 6), (10, 10)], [False, False, False, True], 48, False, [False, False, False, False], 2554, 'West', (17, 6))
Element 27: (3, (17, 6), ['', '%', '%', ''], [(16, 8), (16, 7), (11, 10)], [False, True, True, False], 46, False, [False, False, False, False], 3553, 'West', (16, 6))
Element 28: #1#
