Element 1: (3, (17, 1), ['.', '%', '.', '.'], [(18, 8), (7, 10), (14, 6)], [False, True, False, False], 98, False, [True, False, True, True], 29, 'East', (18, 1))
Element 2: (3, (18, 1), ['', '%', '', '%'], [(18, 9), (8, 10), (15, 6)], [False, True, False, True], 96, False, [False, False, False, False], 68, 'North', (18, 2))
Element 3: (3, (18, 2), ['.', '', '.', '%'], [(18, 10), (9, 10), (16, 6)], [False, False, False, True], 94, False, [True, False, True, False], 97, 'North', (18, 3))
Element 4: (3, (18, 3), ['%', '', '%', '%'], [(17, 10), (10, 10), (17, 6)], [True, False, True, True], 92, False, [False, False, False, False], 136, 'South', (18, 2))
Element 5: (3, (18, 2), ['.', '', '', '%'], [(16, 10), (11, 10), (18, 6)], [False, False, False, True], 90, False, [True, False, False, False], 1155, 'West', (17, 2))
Element 6: (3, (17, 2), ['.', '', '%', ''], [(15, 10), (12, 10), (18, 5)], [False, False, True, False], 88, False, [True, False, False, False], 2184, 'West', (16, 2))
Element 7: (3, (16, 2), ['.', '.', '%', ''], [(15, 9), (13, 10), (18, 6)], [False, False, True, False], 86, False, [True, True, False, False], 2213, 'South', (16, 1))
Element 8: (3, (16, 1), ['.', '%', '', ''], [(15, 8), (13, 9), (18, 7)], [False, True, False, False], 84, False, [True, False, False, False], 2242, 'West', (15, 1))
Element 9: (3, (15, 1), ['%', '%', '.', ''], [(16, 8), (13, 8), (18, 8)], [True, True, False, False], 82, False, [False, False, True, False], 2271, 'North', (15, 2))
Element 10: (3, (15, 2), ['%', '', '.', ''], [(16, 7), (14, 8), (18, 9)], [True, False, False, False], 80, False, [False, False, True, False], 2300, 'North', (15, 3))
Element 11: (3, (15, 3), ['%', '', '.', '%'], [(16, 6), (15, 8), (18, 10)], [True, False, False, True], 78, False, [False, False, True, False], 2309, 'North', (15, 4))
Element 12: (3, (15, 4), ['.', '', '%', '.'], [(16, 5), (16, 8), (17, 10)], [False, False, True, False], 76, False, [True, False, False, True], 2328, 'East', (16, 4))
Element 13: (3, (16, 4), ['', '%', '', '.'], [(16, 6), (16, 7), (16, 10)], [False, True, False, False], 74, False, [False, False, False, True], 2337, 'East', (17, 4))
Element 14: (3, (17, 4), ['', '%', '%', '%'], [(17, 6), (16, 6), (15, 10)], [False, True, True, True], 72, False, [False, False, False, False], 2346, 'West', (16, 4))
Element 15: (3, (16, 4), ['', '%', '', ''], [(18, 6), (17, 6), (15, 9)], [False, True, False, False], 70, False, [False, False, False, False], 2345, 'North', (16, 5))
Element 16: (3, (16, 5), ['%', '', '', '%'], [(18, 5), (18, 6), (15, 8)], [True, False, False, True], 68, False, [False, False, False, False], 2344, 'North', (16, 6))
Element 17: (3, (16, 6), ['', '', '', ''], [(18, 5), (18, 7), (16, 8)], [False, False, False, False], 66, False, [False, False, False, False], 2343, 'East', (17, 6))
Element 18: (3, (17, 6), ['', '%', '%', 'G'], [(18, 6), (18, 8), (16, 7)], [False, True, True, False], 64, False, [False, False, False, False], 2342, 'West', (16, 6))
Element 19: (3, (16, 6), ['', '', '', 'G'], [(17, 6), (18, 9), (16, 8)], [False, False, False, False], 62, False, [False, False, False, False], 2341, 'North', (16, 7))
Element 20: (3, (16, 7), ['%', 'G', '', '%'], [(16, 6), (18, 10), (15, 8)], [True, False, False, True], 60, False, [False, False, False, False], 2340, 'North', (16, 8))
Element 21: (3, (16, 8), ['', '', '%', '%'], [(16, 6), (17, 10), (14, 8)], [False, False, True, True], 58, False, [False, False, False, False], 2339, 'West', (15, 8))
Element 22: (3, (15, 8), ['', '%', '', ''], [(16, 7), (16, 10), (13, 8)], [False, True, False, False], 56, False, [False, False, False, False], 2338, 'North', (15, 9))
Element 23: (3, (15, 9), ['%', '', 'G', '%'], [(16, 8), (15, 10), (13, 7)], [True, False, False, True], 54, False, [False, False, False, False], 2347, 'South', (15, 8))
Element 24: (3, (15, 8), ['', '%', 'G', ''], [(16, 7), (15, 9), (13, 8)], [False, True, False, False], 52, False, [False, False, False, False], 2346, 'West', (14, 8))
Element 25: (3, (14, 8), ['', '%', '%', ''], [(16, 6), (15, 10), (12, 8)], [False, True, True, False], 50, False, [False, False, False, False], 2355, 'West', (13, 8))
Element 26: (3, (13, 8), ['', '', '', ''], [(16, 7), (16, 10), (11, 8)], [False, False, False, False], 48, False, [False, False, False, False], 2364, 'North', (13, 9))
Element 27: (3, (13, 9), ['%', '', '', '%'], [(16, 8), (17, 10), (10, 8)], [True, False, False, True], 46, False, [False, False, False, False], 2373, 'North', (13, 10))
Element 28: (3, (13, 10), ['', '', '%', '%'], [(16, 8), (18, 10), (9, 8)], [False, False, True, True], 44, False, [False, False, False, False], 2382, 'West', (12, 10))
Element 29: (3, (12, 10), ['', '%', '%', ''], [(16, 8), (18, 9), (8, 8)], [False, True, True, False], 42, False, [False, False, False, False], 2391, 'West', (11, 10))
Element 30: (3, (11, 10), ['', '%', '%', ''], [(16, 8), (18, 8), (7, 8)], [False, True, True, False], 40, False, [False, False, False, False], 2400, 'West', (10, 10))
Element 31: (3, (10, 10), ['', '%', '%', ''], [(16, 8), (18, 7), (6, 8)], [False, True, True, False], 38, False, [False, False, False, False], 2409, 'West', (9, 10))
Element 32: (3, (9, 10), ['', '%', '%', ''], [(16, 8), (18, 6), (6, 9)], [False, True, True, False], 36, False, [False, False, False, False], 2418, 'West', (8, 10))
Element 33: (3, (8, 10), ['', '%', '%', ''], [(16, 8), (17, 6), (6, 10)], [False, True, True, False], 34, False, [False, False, False, False], 2417, 'West', (7, 10))
Element 34: (3, (7, 10), ['', '%', '%', ''], [(16, 7), (16, 6), (6, 9)], [False, True, True, False], 32, False, [False, False, False, False], 2416, 'West', (6, 10))
Element 35: (3, (6, 10), ['%', '', '%', ''], [(16, 6), (16, 5), (6, 8)], [True, False, True, False], 30, False, [False, False, False, False], 2415, 'South', (6, 9))
Element 36: (3, (6, 9), ['%', '', '', '%'], [(16, 7), (16, 4), (6, 7)], [True, False, False, True], 28, False, [False, False, False, False], 2424, 'South', (6, 8))
Element 37: (3, (6, 8), ['.', '', '', ''], [(16, 7), (17, 4), (6, 6)], [False, False, False, False], 26, False, [True, False, False, False], 2433, 'West', (5, 8))
Element 38: (3, (5, 8), ['.', '%', '%', ''], [(16, 8), (16, 4), (6, 5)], [False, True, True, False], 24, False, [True, False, False, False], 2452, 'West', (4, 8))
Element 39: (3, (4, 8), ['.', '%', '.', ''], [(15, 8), (15, 4), (7, 5)], [False, True, False, False], 22, False, [True, False, True, False], 3461, 'North', (4, 9))
Element 40: (3, (4, 9), ['%', '', '.', '%'], [(15, 9), (14, 4), (7, 4)], [True, False, False, True], 20, False, [False, False, True, False], 3490, 'North', (4, 10))
Element 41: (3, (4, 10), ['.', '', '%', '%'], [(15, 10), (13, 4), (6, 4)], [False, False, True, True], 18, False, [True, False, False, False], 3519, 'West', (3, 10))
Element 42: (3, (3, 10), ['.', '%', '%', ''], [(16, 10), (13, 5), (6, 3)], [False, True, True, False], 16, False, [True, False, False, False], 3548, 'West', (2, 10))
Element 43: (3, (2, 10), ['.', '%', '%', ''], [(17, 10), (13, 6), (6, 2)], [False, True, True, False], 14, False, [True, False, False, False], 3567, 'West', (1, 10))
Element 44: (3, (1, 10), ['%', '.', '%', ''], [(18, 10), (14, 6), (7, 2)], [True, False, True, False], 12, False, [False, True, False, False], 3586, 'South', (1, 9))
Element 45: (3, (1, 9), ['%', '.', '', '%'], [(18, 9), (15, 6), (8, 2)], [True, False, False, True], 10, False, [False, True, False, False], 3605, 'South', (1, 8))
Element 46: (3, (1, 8), ['%', '.', '', '%'], [(18, 8), (14, 6), (9, 2)], [True, False, False, True], 8, False, [False, True, False, False], 3624, 'South', (1, 7))
Element 47: (3, (1, 7), ['%', '.', '', '%'], [(18, 7), (13, 6), (10, 2)], [True, False, False, True], 6, False, [False, True, False, False], 3643, 'South', (1, 6))
Element 48: (3, (1, 6), ['%', '.', '', '.'], [(18, 6), (13, 7), (11, 2)], [True, False, False, False], 4, False, [False, True, False, True], 3662, 'East', (2, 6))
Element 49: #1#
