Element 1: (3, (6, 9), ['%', '.', '.', '%'], [(13, 3), (3, 6), (4, 8)], [True, False, False, True], 98, False, [False, True, True, False], 29, 'North', (6, 10))
Element 2: (3, (6, 10), ['%', '', '%', '.'], [(13, 4), (4, 6), (5, 8)], [True, False, True, False], 96, False, [False, False, False, True], 68, 'East', (7, 10))
Element 3: (3, (7, 10), ['', '%', '%', '.'], [(14, 4), (5, 6), (6, 8)], [False, True, True, False], 94, False, [False, False, False, True], 107, 'East', (8, 10))
Element 4: (3, (8, 10), ['', '%', '%', '.'], [(15, 4), (6, 6), (7, 8)], [False, True, True, False], 92, False, [False, False, False, True], 146, 'East', (9, 10))
Element 5: (3, (9, 10), ['', '%', '%', '.'], [(16, 4), (6, 7), (8, 8)], [False, True, True, False], 90, False, [False, False, False, True], 185, 'East', (10, 10))
Element 6: (3, (10, 10), ['', '%', '%', 'F'], [(17, 4), (6, 8), (9, 8)], [False, True, True, False], 88, False, [False, False, False, False], 214, 'East', (11, 10))
Element 7: (3, (11, 10), ['', '%', '%', 'F'], [(16, 4), (7, 8), (10, 8)], [False, True, True, False], 86, False, [False, False, False, False], 1223, 'East', (12, 10))
Element 8: (3, (12, 10), ['', '%', '%', '.'], [(16, 5), (8, 8), (11, 8)], [False, True, True, False], 84, False, [False, False, False, True], 2242, 'East', (13, 10))
Element 9: (3, (13, 10), ['', '.', '%', '%'], [(16, 6), (9, 8), (12, 8)], [False, False, True, True], 82, False, [False, True, False, False], 2271, 'South', (13, 9))
Element 10: (3, (13, 9), ['%', 'G', '', '%'], [(17, 6), (10, 8), (13, 8)], [True, False, False, True], 80, False, [False, False, False, False], 2300, 'North', (13, 10))
Element 11: (3, (13, 10), ['', '', '%', '%'], [(18, 6), (11, 8), (14, 8)], [False, False, True, True], 78, False, [False, False, False, False], 2319, 'West', (12, 10))
Element 12: (3, (12, 10), ['', '%', '%', ''], [(18, 7), (12, 8), (15, 8)], [False, True, True, False], 76, False, [False, False, False, False], 2338, 'West', (11, 10))
Element 13: (3, (11, 10), ['', '%', '%', ''], [(18, 8), (13, 8), (16, 8)], [False, True, True, False], 74, False, [False, False, False, False], 2357, 'West', (10, 10))
Element 14: (3, (10, 10), ['', '%', '%', ''], [(18, 9), (13, 7), (16, 7)], [False, True, True, False], 72, False, [False, False, False, False], 2386, 'West', (9, 10))
Element 15: (3, (9, 10), ['', '%', '%', ''], [(18, 10), (13, 6), (16, 6)], [False, True, True, False], 70, False, [False, False, False, False], 2405, 'West', (8, 10))
Element 16: (3, (8, 10), ['', '%', '%', ''], [(17, 10), (14, 6), (15, 6)], [False, True, True, False], 68, False, [False, False, False, False], 2434, 'West', (7, 10))
Element 17: (3, (7, 10), ['', '%', '%', ''], [(16, 10), (13, 6), (14, 6)], [False, True, True, False], 66, False, [False, False, False, False], 2443, 'West', (6, 10))
Element 18: (3, (6, 10), ['%', '', '%', ''], [(15, 10), (13, 5), (13, 6)], [True, False, True, False], 64, False, [False, False, False, False], 2462, 'South', (6, 9))
Element 19: (3, (6, 9), ['%', '', '', '%'], [(15, 9), (13, 4), (13, 7)], [True, False, False, True], 62, False, [False, False, False, False], 2471, 'South', (6, 8))
Element 20: (3, (6, 8), ['', '', '', ''], [(15, 8), (12, 4), (13, 6)], [False, False, False, False], 60, False, [False, False, False, False], 2480, 'East', (7, 8))
Element 21: (3, (7, 8), ['', '%', '%', ''], [(16, 8), (11, 4), (13, 5)], [False, True, True, False], 58, False, [False, False, False, False], 2489, 'East', (8, 8))
Element 22: (3, (8, 8), ['', '%', '%', ''], [(16, 7), (10, 4), (13, 4)], [False, True, True, False], 56, False, [False, False, False, False], 2498, 'East', (9, 8))
Element 23: (3, (9, 8), ['', '', '%', ''], [(16, 8), (9, 4), (14, 4)], [False, False, True, False], 54, False, [False, False, False, False], 2507, 'East', (10, 8))
Element 24: (3, (10, 8), ['', '', '%', ''], [(15, 8), (8, 4), (15, 4)], [False, False, True, False], 52, False, [False, False, False, False], 2506, 'East', (11, 8))
Element 25: (3, (11, 8), ['', '%', '%', ''], [(14, 8), (7, 4), (15, 3)], [False, True, True, False], 50, False, [False, False, False, False], 2525, 'East', (12, 8))
Element 26: (3, (12, 8), ['', '%', '%', 'G'], [(13, 8), (7, 5), (15, 2)], [False, True, True, False], 48, False, [False, False, False, False], 3534, 'West', (11, 8))
