Element 1: (1, (3, 4), ['%', '%', '.', '.'], [(13, 3), (9, 8), (18, 1)], [True, True, False, False], 98, False, [False, False, True, True], 9, 'East', (4, 4))
Element 2: (1, (4, 4), ['', '.', '%', '.'], [(13, 4), (10, 8), (17, 1)], [False, False, True, False], 96, False, [False, True, False, True], 48, 'East', (5, 4))
Element 3: (1, (5, 4), ['', '%', '%', '.'], [(14, 4), (11, 8), (17, 2)], [False, True, True, False], 94, False, [False, False, False, True], 87, 'East', (6, 4))
Element 4: (1, (6, 4), ['', '.', '.', '.'], [(15, 4), (12, 8), (16, 2)], [False, False, False, False], 92, False, [False, True, True, True], 126, 'East', (7, 4))
Element 5: (1, (7, 4), ['', '%', 'F', ''], [(16, 4), (13, 8), (16, 1)], [False, True, False, False], 90, False, [False, False, False, False], 165, 'North', (7, 5))
Element 6: (1, (7, 5), ['.', '', '%', '%'], [(17, 4), (14, 8), (15, 1)], [False, False, True, True], 88, False, [True, False, False, False], 1194, 'West', (6, 5))
Element 7: (1, (6, 5), ['%', '', '.', ''], [(16, 4), (15, 8), (15, 2)], [True, False, False, False], 86, False, [False, False, True, False], 1223, 'North', (6, 6))
Element 8: (1, (6, 6), ['.', '', '.', '%'], [(16, 5), (16, 8), (15, 3)], [False, False, False, True], 84, False, [True, False, True, False], 1262, 'North', (6, 7))
Element 9: (1, (6, 7), ['%', '', '.', '%'], [(16, 6), (16, 7), (15, 4)], [True, False, False, True], 82, False, [False, False, True, False], 1291, 'North', (6, 8))
Element 10: (1, (6, 8), ['.', '', '.', '.'], [(17, 6), (16, 8), (16, 4)], [False, False, False, False], 80, False, [True, False, True, True], 1310, 'East', (7, 8))
Element 11: (1, (7, 8), ['', '%', '%', '.'], [(18, 6), (15, 8), (17, 4)], [False, True, True, False], 78, False, [False, False, False, True], 1329, 'East', (8, 8))
Element 12: (1, (8, 8), ['', '%', '%', ''], [(18, 7), (15, 9), (16, 4)], [False, True, True, False], 76, False, [False, False, False, False], 1358, 'East', (9, 8))
Element 13: (1, (9, 8), ['', '', '%', ''], [(18, 8), (15, 10), (16, 5)], [False, False, True, False], 74, False, [False, False, False, False], 1377, 'East', (10, 8))
Element 14: (1, (10, 8), ['', '', '%', ''], [(18, 9), (16, 10), (16, 6)], [False, False, True, False], 72, False, [False, False, False, False], 1396, 'East', (11, 8))
Element 15: (1, (11, 8), ['', '%', '%', ''], [(18, 10), (17, 10), (15, 6)], [False, True, True, False], 70, False, [False, False, False, False], 1425, 'East', (12, 8))
