Element 1: (3, (11, 4), ['.', '%', '%', '.'], [(16, 6), (9, 8), (11, 8)], [False, True, True, False], 98, False, [True, False, False, True], 29, 'East', (12, 4))
Element 2: (3, (12, 4), ['', '%', '%', '.'], [(17, 6), (10, 8), (12, 8)], [False, True, True, False], 96, False, [False, False, False, True], 58, 'East', (13, 4))
Element 3: (3, (13, 4), ['', '.', '.', '.'], [(18, 6), (11, 8), (13, 8)], [False, False, False, False], 94, False, [False, True, True, True], 87, 'East', (14, 4))
Element 4: (3, (14, 4), ['', '%', '%', '.'], [(18, 7), (12, 8), (14, 8)], [False, True, True, False], 92, False, [False, False, False, True], 116, 'East', (15, 4))
Element 5: (3, (15, 4), ['', '.', '%', '.'], [(18, 8), (13, 8), (15, 8)], [False, False, True, False], 90, False, [False, True, False, True], 145, 'East', (16, 4))
Element 6: (3, (16, 4), ['', '%', '.', '.'], [(18, 9), (13, 9), (16, 8)], [False, True, False, False], 88, False, [False, False, True, True], 184, 'East', (17, 4))
Element 7: (3, (17, 4), ['', '%', '%', '%'], [(18, 10), (13, 10), (16, 7)], [False, True, True, True], 86, False, [False, False, False, False], 223, 'West', (16, 4))
Element 8: (3, (16, 4), ['', '%', '.', ''], [(17, 10), (12, 10), (16, 6)], [False, True, False, False], 84, False, [False, False, True, False], 1232, 'North', (16, 5))
Element 9: (3, (16, 5), ['%', '', '', '%'], [(16, 10), (11, 10), (17, 6)], [True, False, False, True], 82, False, [False, False, False, False], 2251, 'North', (16, 6))
Element 10: (3, (16, 6), ['', '', '', ''], [(15, 10), (10, 10), (18, 6)], [False, False, False, False], 80, False, [False, False, False, False], 2270, 'East', (17, 6))
Element 11: (3, (17, 6), ['', '%', '%', ''], [(15, 9), (9, 10), (18, 5)], [False, True, True, False], 78, False, [False, False, False, False], 2299, 'East', (18, 6))
Element 12: (3, (18, 6), ['', 'G', '', '%'], [(15, 8), (8, 10), (18, 5)], [False, False, False, True], 76, False, [False, False, False, False], 2308, 'North', (18, 7))
Element 13: (3, (18, 7), ['%', 'G', '', '%'], [(16, 8), (7, 10), (18, 6)], [True, False, False, True], 74, False, [False, False, False, False], 2317, 'North', (18, 8))
Element 14: (3, (18, 8), ['%', '', '', '%'], [(16, 7), (6, 10), (18, 6)], [True, False, False, True], 72, False, [False, False, False, False], 2326, 'North', (18, 9))
Element 15: (3, (18, 9), ['%', '', '', '%'], [(16, 8), (6, 9), (17, 6)], [True, False, False, True], 70, False, [False, False, False, False], 2335, 'North', (18, 10))
Element 16: (3, (18, 10), ['', '', '%', '%'], [(15, 8), (6, 8), (16, 6)], [False, False, True, True], 68, False, [False, False, False, False], 2344, 'West', (17, 10))
Element 17: (3, (17, 10), ['', '%', '%', ''], [(14, 8), (7, 8), (15, 6)], [False, True, True, False], 66, False, [False, False, False, False], 2353, 'West', (16, 10))
Element 18: (3, (16, 10), ['', '%', '%', ''], [(13, 8), (6, 8), (14, 6)], [False, True, True, False], 64, False, [False, False, False, False], 2362, 'West', (15, 10))
Element 19: (3, (15, 10), ['%', '', '%', ''], [(13, 7), (6, 7), (13, 6)], [True, False, True, False], 62, False, [False, False, False, False], 2391, 'South', (15, 9))
Element 20: (3, (15, 9), ['%', '', '', '%'], [(13, 8), (6, 6), (13, 5)], [True, False, False, True], 60, False, [False, False, False, False], 2410, 'South', (15, 8))
Element 21: (3, (15, 8), ['', '%', '', ''], [(13, 9), (6, 5), (13, 4)], [False, True, False, False], 58, False, [False, False, False, False], 2419, 'East', (16, 8))
Element 22: (3, (16, 8), ['', '', '%', '%'], [(13, 10), (7, 5), (13, 3)], [False, False, True, True], 56, False, [False, False, False, False], 3428, 'South', (16, 7))
Element 23: (3, (16, 7), ['%', '', '', '%'], [(12, 10), (7, 4), (13, 2)], [True, False, False, True], 54, False, [False, False, False, False], 3447, 'North', (16, 8))
Element 24: (3, (16, 8), ['', '', '%', '%'], [(11, 10), (6, 4), (13, 1)], [False, False, True, True], 52, False, [False, False, False, False], 3466, 'West', (15, 8))
Element 25: (3, (15, 8), ['', '%', '', ''], [(10, 10), (6, 3), (12, 1)], [False, True, False, False], 50, False, [False, False, False, False], 3485, 'West', (14, 8))
Element 26: #1#
