Element 1: (2, (15, 8), ['.', '%', '.', '.'], [(7, 5), (6, 6), (16, 5)], [False, True, False, False], 98, False, [True, False, True, True], 1009, 'East', (16, 8))
Element 2: (2, (16, 8), ['', '.', '%', '%'], [(6, 5), (6, 7), (16, 6)], [False, False, True, True], 96, False, [False, True, False, False], 1038, 'South', (16, 7))
Element 3: (2, (16, 7), ['%', '', '', '%'], [(6, 4), (6, 8), (17, 6)], [True, False, False, True], 94, False, [False, False, False, False], 1077, 'South', (16, 6))
Element 4: (2, (16, 6), ['.', '', '', ''], [(6, 3), (7, 8), (18, 6)], [False, False, False, False], 92, False, [True, False, False, False], 1106, 'West', (15, 6))
Element 5: (2, (15, 6), ['.', '%', '%', ''], [(6, 2), (8, 8), (18, 7)], [False, True, True, False], 90, False, [True, False, False, False], 1145, 'West', (14, 6))
Element 6: (2, (14, 6), ['.', '%', '%', ''], [(7, 2), (9, 8), (18, 8)], [False, True, True, False], 88, False, [True, False, False, False], 1184, 'West', (13, 6))
Element 7: (2, (13, 6), ['%', '.', '.', ''], [(8, 2), (10, 8), (18, 9)], [True, False, False, False], 86, False, [False, True, True, False], 1223, 'North', (13, 7))
Element 8: (2, (13, 7), ['%', '', '.', '%'], [(9, 2), (11, 8), (18, 10)], [True, False, False, True], 84, False, [False, False, True, False], 1262, 'North', (13, 8))
Element 9: (2, (13, 8), ['G', '', '.', '.'], [(10, 2), (12, 8), (17, 10)], [False, False, False, False], 82, False, [False, False, True, True], 1301, 'East', (14, 8))
Element 10: (2, (14, 8), ['G', '%', '%', ''], [(11, 2), (13, 8), (16, 10)], [False, True, True, False], 80, False, [False, False, False, False], 1330, 'East', (15, 8))
Element 11: (2, (15, 8), ['', '%', '.', ''], [(11, 1), (13, 9), (15, 10)], [False, True, False, False], 78, False, [False, False, True, False], 2349, 'West', (14, 8))
Element 12: (2, (14, 8), ['', '%', '%', ''], [(12, 1), (13, 10), (15, 9)], [False, True, True, False], 76, False, [False, False, False, False], 2378, 'West', (13, 8))
Element 13: (2, (13, 8), ['', '', '', ''], [(13, 1), (12, 10), (15, 8)], [False, False, False, False], 74, False, [False, False, False, False], 3387, 'South', (13, 7))
Element 14: #1#
