Element 1: (3, (17, 1), ['.', '%', '.', '.'], [(10, 8), (8, 8), (16, 8)], [False, True, False, False], 98, False, [True, False, True, True], 29, 'East', (18, 1))
Element 2: (3, (18, 1), ['', '%', '', '%'], [(11, 8), (9, 8), (15, 8)], [False, True, False, True], 96, False, [False, False, False, False], 58, 'North', (18, 2))
Element 3: (3, (18, 2), ['.', '', '.', '%'], [(12, 8), (10, 8), (15, 9)], [False, False, False, True], 94, False, [True, False, True, False], 77, 'North', (18, 3))
Element 4: (3, (18, 3), ['%', '', '%', '%'], [(13, 8), (11, 8), (15, 10)], [True, False, True, True], 92, False, [False, False, False, False], 106, 'South', (18, 2))
Element 5: (3, (18, 2), ['.', '', '', '%'], [(14, 8), (12, 8), (16, 10)], [False, False, False, True], 90, False, [True, False, False, False], 125, 'West', (17, 2))
Element 6: (3, (17, 2), ['.', '', '%', ''], [(15, 8), (13, 8), (17, 10)], [False, False, True, False], 88, False, [True, False, False, False], 144, 'West', (16, 2))
Element 7: (3, (16, 2), ['.', '.', '%', ''], [(16, 8), (13, 9), (18, 10)], [False, False, True, False], 86, False, [True, True, False, False], 173, 'South', (16, 1))
Element 8: (3, (16, 1), ['.', '%', '', ''], [(16, 7), (13, 10), (18, 9)], [False, True, False, False], 84, False, [True, False, False, False], 202, 'West', (15, 1))
Element 9: (3, (15, 1), ['%', '%', '.', ''], [(16, 6), (12, 10), (18, 8)], [True, True, False, False], 82, False, [False, False, True, False], 1231, 'North', (15, 2))
Element 10: (3, (15, 2), ['%', '', '.', ''], [(17, 6), (11, 10), (18, 7)], [True, False, False, False], 80, False, [False, False, True, False], 2260, 'North', (15, 3))
Element 11: (3, (15, 3), ['%', '', '.', '%'], [(18, 6), (10, 10), (18, 8)], [True, False, False, True], 78, False, [False, False, True, False], 2289, 'North', (15, 4))
Element 12: (3, (15, 4), ['.', '', '%', '.'], [(18, 5), (9, 10), (18, 9)], [False, False, True, False], 76, False, [True, False, False, True], 2318, 'East', (16, 4))
Element 13: (3, (16, 4), ['', '%', '.', '.'], [(18, 6), (8, 10), (18, 10)], [False, True, False, False], 74, False, [False, False, True, True], 2337, 'East', (17, 4))
Element 14: (3, (17, 4), ['', '%', '%', '%'], [(18, 7), (7, 10), (17, 10)], [False, True, True, True], 72, False, [False, False, False, False], 2356, 'West', (16, 4))
Element 15: (3, (16, 4), ['', '%', '.', ''], [(18, 8), (6, 10), (16, 10)], [False, True, False, False], 70, False, [False, False, True, False], 2365, 'North', (16, 5))
Element 16: (3, (16, 5), ['%', '', '', '%'], [(18, 9), (6, 9), (15, 10)], [True, False, False, True], 68, False, [False, False, False, False], 2384, 'North', (16, 6))
Element 17: (3, (16, 6), ['.', '', '', ''], [(18, 10), (6, 8), (15, 9)], [False, False, False, False], 66, False, [True, False, False, False], 2393, 'West', (15, 6))
Element 18: (3, (15, 6), ['.', '%', '%', ''], [(17, 10), (6, 7), (15, 8)], [False, True, True, False], 64, False, [True, False, False, False], 2412, 'West', (14, 6))
Element 19: (3, (14, 6), ['.', '%', '%', ''], [(16, 10), (6, 6), (14, 8)], [False, True, True, False], 62, False, [True, False, False, False], 2431, 'West', (13, 6))
Element 20: (3, (13, 6), ['%', '.', '.', ''], [(15, 10), (6, 5), (13, 8)], [True, False, False, False], 60, False, [False, True, True, False], 2450, 'North', (13, 7))
Element 21: (3, (13, 7), ['%', '', '', '%'], [(15, 9), (7, 5), (13, 9)], [True, False, False, True], 58, False, [False, False, False, False], 3459, 'North', (13, 8))
Element 22: (3, (13, 8), ['', '', '', ''], [(15, 10), (7, 4), (13, 10)], [False, False, False, False], 56, False, [False, False, False, False], 3468, 'East', (14, 8))
Element 23: (3, (14, 8), ['', '%', '%', ''], [(16, 10), (6, 4), (12, 10)], [False, True, True, False], 54, False, [False, False, False, False], 3477, 'East', (15, 8))
Element 24: (3, (15, 8), ['', '%', '', ''], [(17, 10), (6, 3), (11, 10)], [False, True, False, False], 52, False, [False, False, False, False], 3486, 'East', (16, 8))
Element 25: (3, (16, 8), ['', '', '%', '%'], [(18, 10), (6, 2), (10, 10)], [False, False, True, True], 50, False, [False, False, False, False], 3495, 'South', (16, 7))
Element 26: (3, (16, 7), ['%', '', '', '%'], [(18, 9), (7, 2), (9, 10)], [True, False, False, True], 48, False, [False, False, False, False], 3504, 'North', (16, 8))
Element 27: (3, (16, 8), ['', '', '%', '%'], [(18, 8), (8, 2), (8, 10)], [False, False, True, True], 46, False, [False, False, False, False], 3513, 'West', (15, 8))
Element 28: (3, (15, 8), ['', '%', '', ''], [(18, 7), (9, 2), (7, 10)], [False, True, False, False], 44, False, [False, False, False, False], 3522, 'North', (15, 9))
Element 29: (3, (15, 9), ['%', '', '', '%'], [(18, 6), (10, 2), (6, 10)], [True, False, False, True], 42, False, [False, False, False, False], 3531, 'North', (15, 10))
Element 30: (3, (15, 10), ['%', '', '%', ''], [(17, 6), (11, 2), (6, 9)], [True, False, True, False], 40, False, [False, False, False, False], 3540, 'East', (16, 10))
Element 31: #1#
