Element 1: (1, (6, 4), ['.', '.', '.', '.'], [(11, 1), (13, 1), (14, 4)], [False, False, False, False], 98, False, [True, True, True, True], 999, 'East', (7, 4))
Element 2: (1, (7, 4), ['', '%', 'F', ''], [(12, 1), (13, 2), (15, 4)], [False, True, False, False], 96, False, [False, False, False, False], 1038, 'North', (7, 5))
Element 3: (1, (7, 5), ['.', '', '%', '%'], [(12, 2), (13, 3), (16, 4)], [False, False, True, True], 94, False, [True, False, False, False], 2067, 'West', (6, 5))
Element 4: (1, (6, 5), ['%', '', '.', ''], [(13, 2), (13, 4), (17, 4)], [True, False, False, False], 92, False, [False, False, True, False], 2096, 'North', (6, 6))
Element 5: (1, (6, 6), ['.', '', '.', '%'], [(13, 3), (13, 5), (16, 4)], [False, False, False, True], 90, False, [True, False, True, False], 2115, 'North', (6, 7))
Element 6: (1, (6, 7), ['%', '', '.', '%'], [(13, 4), (13, 6), (16, 5)], [True, False, False, True], 88, False, [False, False, True, False], 2144, 'North', (6, 8))
Element 7: (1, (6, 8), ['.', '', '.', '.'], [(12, 4), (14, 6), (16, 6)], [False, False, False, False], 86, False, [True, False, True, True], 2183, 'East', (7, 8))
Element 8: (1, (7, 8), ['', '%', '%', '.'], [(11, 4), (15, 6), (17, 6)], [False, True, True, False], 84, False, [False, False, False, True], 2222, 'East', (8, 8))
Element 9: (1, (8, 8), ['', '%', '%', '.'], [(10, 4), (16, 6), (18, 6)], [False, True, True, False], 82, False, [False, False, False, True], 2251, 'East', (9, 8))
Element 10: (1, (9, 8), ['', '', '%', '.'], [(9, 4), (16, 7), (18, 7)], [False, False, True, False], 80, False, [False, False, False, True], 2290, 'East', (10, 8))
Element 11: (1, (10, 8), ['', '', '%', '.'], [(8, 4), (16, 8), (18, 8)], [False, False, True, False], 78, False, [False, False, False, True], 2319, 'East', (11, 8))
Element 12: (1, (11, 8), ['', '%', '%', '.'], [(7, 4), (15, 8), (18, 9)], [False, True, True, False], 76, False, [False, False, False, True], 2348, 'East', (12, 8))
Element 13: (1, (12, 8), ['', '%', '%', '.'], [(7, 5), (15, 9), (18, 10)], [False, True, True, False], 74, False, [False, False, False, True], 2377, 'East', (13, 8))
Element 14: (1, (13, 8), ['', '.', '.', '.'], [(6, 5), (15, 10), (17, 10)], [False, False, False, False], 72, False, [False, True, True, True], 2406, 'East', (14, 8))
Element 15: (1, (14, 8), ['', '%', '%', ''], [(6, 6), (16, 10), (18, 10)], [False, True, True, False], 70, False, [False, False, False, False], 2425, 'East', (15, 8))
Element 16: (1, (15, 8), ['', '%', '', ''], [(5, 6), (17, 10), (18, 9)], [False, True, False, False], 68, False, [False, False, False, False], 2434, 'East', (16, 8))
Element 17: (1, (16, 8), ['', '', '%', '%'], [(4, 6), (18, 10), (18, 8)], [False, False, True, True], 66, False, [False, False, False, False], 2443, 'South', (16, 7))
Element 18: (1, (16, 7), ['%', '', '', '%'], [(3, 6), (18, 9), (18, 7)], [True, False, False, True], 64, False, [False, False, False, False], 2452, 'South', (16, 6))
Element 19: (1, (16, 6), ['', '', '', ''], [(3, 7), (18, 8), (18, 6)], [False, False, False, False], 62, False, [False, False, False, False], 2461, 'East', (17, 6))
Element 20: (1, (17, 6), ['', '%', '%', ''], [(3, 8), (18, 7), (18, 5)], [False, True, True, False], 60, False, [False, False, False, False], 2480, 'East', (18, 6))
Element 21: (1, (18, 6), ['', 'G', '', '%'], [(4, 8), (18, 8), (18, 5)], [False, False, False, True], 58, False, [False, False, False, False], 2489, 'North', (18, 7))
Element 22: (1, (18, 7), ['%', 'G', '', '%'], [(5, 8), (18, 9), (18, 6)], [True, False, False, True], 56, False, [False, False, False, False], 2498, 'North', (18, 8))
Element 23: (1, (18, 8), ['%', '', '', '%'], [(6, 8), (18, 10), (17, 6)], [True, False, False, True], 54, False, [False, False, False, False], 2497, 'North', (18, 9))
Element 24: (1, (18, 9), ['%', '', '', '%'], [(6, 9), (17, 10), (17, 6)], [True, False, False, True], 52, False, [False, False, False, False], 2506, 'North', (18, 10))
Element 25: (1, (18, 10), ['', '', '%', '%'], [(6, 10), (16, 10), (16, 6)], [False, False, True, True], 50, False, [False, False, False, False], 2515, 'West', (17, 10))
Element 26: (1, (17, 10), ['', '%', '%', ''], [(7, 10), (15, 10), (16, 5)], [False, True, True, False], 48, False, [False, False, False, False], 2524, 'West', (16, 10))
Element 27: (1, (16, 10), ['', '%', '%', ''], [(8, 10), (15, 9), (16, 4)], [False, True, True, False], 46, False, [False, False, False, False], 2533, 'West', (15, 10))
Element 28: (1, (15, 10), ['%', '', '%', ''], [(9, 10), (15, 8), (15, 4)], [True, False, True, False], 44, False, [False, False, False, False], 2542, 'South', (15, 9))
Element 29: (1, (15, 9), ['%', '', '', '%'], [(10, 10), (14, 8), (15, 3)], [True, False, False, True], 42, False, [False, False, False, False], 2561, 'North', (15, 10))
Element 30: (1, (15, 10), ['%', '', '%', ''], [(11, 10), (13, 8), (15, 2)], [True, False, True, False], 40, False, [False, False, False, False], 3570, 'East', (16, 10))
Element 31: #1#
