Element 1: (3, (18, 8), ['%', '.', '.', '%'], [(15, 6), (10, 4), (13, 8)], [True, False, False, True], 98, False, [False, True, True, False], 29, 'North', (18, 9))
Element 2: (3, (18, 9), ['%', '', '.', '%'], [(16, 6), (11, 4), (14, 8)], [True, False, False, True], 96, False, [False, False, True, False], 68, 'North', (18, 10))
Element 3: (3, (18, 10), ['.', '', '%', '%'], [(17, 6), (12, 4), (15, 8)], [False, False, True, True], 94, False, [True, False, False, False], 107, 'West', (17, 10))
Element 4: (3, (17, 10), ['.', '%', '%', ''], [(18, 6), (13, 4), (16, 8)], [False, True, True, False], 92, False, [True, False, False, False], 146, 'West', (16, 10))
Element 5: (3, (16, 10), ['.', '%', '%', ''], [(18, 7), (14, 4), (16, 7)], [False, True, True, False], 90, False, [True, False, False, False], 185, 'West', (15, 10))
Element 6: (3, (15, 10), ['%', '.', '%', ''], [(18, 8), (15, 4), (16, 6)], [True, False, True, False], 88, False, [False, True, False, False], 204, 'South', (15, 9))
Element 7: (3, (15, 9), ['%', '', '', '%'], [(18, 9), (16, 4), (16, 5)], [True, False, False, True], 86, False, [False, False, False, False], 233, 'South', (15, 8))
Element 8: (3, (15, 8), ['', '%', '', ''], [(18, 10), (17, 4), (16, 4)], [False, True, False, False], 84, False, [False, False, False, False], 242, 'East', (16, 8))
Element 9: (3, (16, 8), ['', '', '%', '%'], [(17, 10), (17, 4), (15, 4)], [False, False, True, True], 82, False, [False, False, False, False], 241, 'South', (16, 7))
Element 10: (3, (16, 7), ['%', '', '', '%'], [(16, 10), (16, 4), (15, 3)], [True, False, False, True], 80, False, [False, False, False, False], 250, 'South', (16, 6))
Element 11: (3, (16, 6), ['', '', '', ''], [(15, 10), (15, 4), (15, 2)], [False, False, False, False], 78, False, [False, False, False, False], 259, 'East', (17, 6))
Element 12: (3, (17, 6), ['', '%', '%', ''], [(15, 9), (15, 4), (16, 2)], [False, True, True, False], 76, False, [False, False, False, False], 268, 'East', (18, 6))
Element 13: (3, (18, 6), ['', '.', '', '%'], [(15, 8), (14, 4), (17, 2)], [False, False, False, True], 74, False, [False, True, False, False], 277, 'South', (18, 5))
Element 14: (3, (18, 5), ['%', '%', '', '%'], [(16, 8), (13, 4), (17, 1)], [True, True, False, True], 72, False, [False, False, False, False], 296, 'North', (18, 6))
Element 15: (3, (18, 6), ['', '', '', '%'], [(16, 7), (13, 5), (18, 1)], [False, False, False, True], 70, False, [False, False, False, False], 315, 'North', (18, 7))
Element 16: (3, (18, 7), ['%', '', '', '%'], [(16, 8), (13, 6), (18, 2)], [True, False, False, True], 68, False, [False, False, False, False], 324, 'South', (18, 6))
Element 17: (3, (18, 6), ['', '', '', '%'], [(15, 8), (13, 7), (18, 3)], [False, False, False, True], 66, False, [False, False, False, False], 343, 'West', (17, 6))
Element 18: (3, (17, 6), ['', '%', '%', ''], [(14, 8), (13, 8), (18, 2)], [False, True, True, False], 64, False, [False, False, False, False], 342, 'West', (16, 6))
Element 19: (3, (16, 6), ['', '', '', ''], [(15, 8), (13, 9), (18, 1)], [False, False, False, False], 62, False, [False, False, False, False], 351, 'South', (16, 5))
Element 20: (3, (16, 5), ['%', '', '', '%'], [(15, 9), (13, 10), (17, 1)], [True, False, False, True], 60, False, [False, False, False, False], 360, 'South', (16, 4))
Element 21: (3, (16, 4), ['', '%', '', ''], [(15, 10), (12, 10), (16, 1)], [False, True, False, False], 58, False, [False, False, False, False], 1369, 'East', (17, 4))
Element 22: (3, (17, 4), ['', '%', '%', '%'], [(16, 10), (11, 10), (15, 1)], [False, True, True, True], 56, False, [False, False, False, False], 2378, 'West', (16, 4))
Element 23: (3, (16, 4), ['', '%', '', ''], [(17, 10), (10, 10), (16, 1)], [False, True, False, False], 54, False, [False, False, False, False], 2387, 'West', (15, 4))
Element 24: (3, (15, 4), ['', '', '%', ''], [(18, 10), (9, 10), (17, 1)], [False, False, True, False], 52, False, [False, False, False, False], 2396, 'South', (15, 3))
Element 25: (3, (15, 3), ['%', '', '', '%'], [(18, 9), (8, 10), (17, 2)], [True, False, False, True], 50, False, [False, False, False, False], 2405, 'South', (15, 2))
Element 26: (3, (15, 2), ['%', '', '', ''], [(18, 8), (7, 10), (18, 2)], [True, False, False, False], 48, False, [False, False, False, False], 2414, 'East', (16, 2))
Element 27: (3, (16, 2), ['', '', '%', 'G'], [(18, 7), (6, 10), (17, 2)], [False, False, True, False], 46, False, [False, False, False, False], 2423, 'South', (16, 1))
Element 28: (3, (16, 1), ['', '%', 'G', ''], [(18, 6), (6, 9), (16, 2)], [False, True, False, False], 44, False, [False, False, False, False], 2432, 'East', (17, 1))
Element 29: (3, (17, 1), ['G', '%', '', ''], [(18, 5), (6, 8), (16, 1)], [False, True, False, False], 42, False, [False, False, False, False], 2441, 'East', (18, 1))
Element 30: (3, (18, 1), ['', '%', '', '%'], [(18, 6), (7, 8), (16, 2)], [False, True, False, True], 40, False, [False, False, False, False], 2450, 'North', (18, 2))
Element 31: (3, (18, 2), ['', '', '', '%'], [(17, 6), (8, 8), (15, 2)], [False, False, False, True], 38, False, [False, False, False, False], 2459, 'North', (18, 3))
Element 32: (3, (18, 3), ['%', '', '%', '%'], [(16, 6), (9, 8), (15, 1)], [True, False, True, True], 36, False, [False, False, False, False], 2468, 'South', (18, 2))
Element 33: (3, (18, 2), ['', '', '', '%'], [(16, 7), (10, 8), (15, 2)], [False, False, False, True], 34, False, [False, False, False, False], 2477, 'West', (17, 2))
Element 34: (3, (17, 2), ['', '', '%', ''], [(16, 6), (11, 8), (15, 3)], [False, False, True, False], 32, False, [False, False, False, False], 2486, 'East', (18, 2))
Element 35: (3, (18, 2), ['', '', '', '%'], [(16, 5), (12, 8), (15, 4)], [False, False, False, True], 30, False, [False, False, False, False], 2485, 'South', (18, 1))
Element 36: (3, (18, 1), ['', '%', '', '%'], [(16, 4), (11, 8), (14, 4)], [False, True, False, True], 28, False, [False, False, False, False], 2484, 'West', (17, 1))
Element 37: (3, (17, 1), ['', '%', '', ''], [(17, 4), (10, 8), (13, 4)], [False, True, False, False], 26, False, [False, False, False, False], 2483, 'North', (17, 2))
