Element 1: (2, (2, 10), ['.', '%', '%', '.'], [(15, 10), (1, 9), (14, 6)], [False, True, True, False], 98, False, [True, False, False, True], 19, 'East', (3, 10))
Element 2: (2, (3, 10), ['', '%', '%', '.'], [(16, 10), (1, 10), (15, 6)], [False, True, True, False], 96, False, [False, False, False, True], 58, 'East', (4, 10))
Element 3: (2, (4, 10), ['', '.', '%', '%'], [(17, 10), (2, 10), (16, 6)], [False, False, True, True], 94, False, [False, True, False, False], 87, 'South', (4, 9))
Element 4: (2, (4, 9), ['%', '.', '', '%'], [(18, 10), (3, 10), (17, 6)], [True, False, False, True], 92, False, [False, True, False, False], 116, 'South', (4, 8))
Element 5: (2, (4, 8), ['.', '%', '', '.'], [(18, 9), (4, 10), (18, 6)], [False, True, False, False], 90, False, [True, False, False, True], 145, 'East', (5, 8))
Element 6: (2, (5, 8), ['', '%', '%', '.'], [(18, 8), (4, 9), (18, 7)], [False, True, True, False], 88, False, [False, False, False, True], 174, 'East', (6, 8))
Element 7: (2, (6, 8), ['', '.', '.', '.'], [(18, 7), (4, 8), (18, 6)], [False, False, False, False], 86, False, [False, True, True, True], 183, 'East', (7, 8))
Element 8: (2, (7, 8), ['', '%', '%', '.'], [(18, 6), (3, 8), (18, 5)], [False, True, True, False], 84, False, [False, False, False, True], 212, 'East', (8, 8))
Element 9: (2, (8, 8), ['', '%', '%', '.'], [(17, 6), (3, 7), (18, 5)], [False, True, True, False], 82, False, [False, False, False, True], 231, 'East', (9, 8))
Element 10: (2, (9, 8), ['', '', '%', '.'], [(16, 6), (3, 6), (18, 6)], [False, False, True, False], 80, False, [False, False, False, True], 250, 'East', (10, 8))
Element 11: (2, (10, 8), ['', '', '%', '.'], [(16, 7), (4, 6), (17, 6)], [False, False, True, False], 78, False, [False, False, False, True], 279, 'East', (11, 8))
Element 12: (2, (11, 8), ['', '%', '%', '.'], [(16, 8), (5, 6), (16, 6)], [False, True, True, False], 76, False, [False, False, False, True], 308, 'East', (12, 8))
Element 13: (2, (12, 8), ['', '%', '%', '.'], [(15, 8), (6, 6), (16, 6)], [False, True, True, False], 74, False, [False, False, False, True], 337, 'East', (13, 8))
Element 14: (2, (13, 8), ['', '.', '.', 'G'], [(14, 8), (6, 7), (16, 5)], [False, False, False, False], 72, False, [False, True, True, False], 376, 'North', (13, 9))
Element 15: (2, (13, 9), ['%', 'G', '.', '%'], [(13, 8), (6, 8), (16, 4)], [True, False, False, True], 70, False, [False, False, True, False], 395, 'North', (13, 10))
Element 16: (2, (13, 10), ['F', '', '%', '%'], [(13, 7), (6, 9), (17, 4)], [False, False, True, True], 68, False, [False, False, False, False], 434, 'West', (12, 10))
Element 17: (2, (12, 10), ['F', '%', '%', ''], [(13, 6), (6, 10), (16, 4)], [False, True, True, False], 66, False, [False, False, False, False], 1453, 'West', (11, 10))
Element 18: (2, (11, 10), ['.', '%', '%', ''], [(13, 5), (7, 10), (15, 4)], [False, True, True, False], 64, False, [True, False, False, False], 2482, 'West', (10, 10))
Element 19: (2, (10, 10), ['.', '%', '%', ''], [(13, 4), (8, 10), (15, 3)], [False, True, True, False], 62, False, [True, False, False, False], 2521, 'West', (9, 10))
Element 20: (2, (9, 10), ['', '%', '%', ''], [(14, 4), (7, 10), (15, 2)], [False, True, True, False], 60, False, [False, False, False, False], 2550, 'West', (8, 10))
Element 21: (2, (8, 10), ['', '%', '%', ''], [(15, 4), (6, 10), (16, 2)], [False, True, True, False], 58, False, [False, False, False, False], 2559, 'West', (7, 10))
Element 22: (2, (7, 10), ['', '%', '%', ''], [(16, 4), (6, 9), (17, 2)], [False, True, True, False], 56, False, [False, False, False, False], 2568, 'West', (6, 10))
Element 23: (2, (6, 10), ['%', '', '%', ''], [(17, 4), (6, 8), (17, 1)], [True, False, True, False], 54, False, [False, False, False, False], 2577, 'South', (6, 9))
Element 24: (2, (6, 9), ['%', '', '', '%'], [(16, 4), (7, 8), (18, 1)], [True, False, False, True], 52, False, [False, False, False, False], 2586, 'North', (6, 10))
Element 25: (2, (6, 10), ['%', '', '%', ''], [(16, 5), (8, 8), (18, 2)], [True, False, True, False], 50, False, [False, False, False, False], 2585, 'East', (7, 10))
Element 26: (2, (7, 10), ['', '%', '%', ''], [(16, 4), (9, 8), (18, 3)], [False, True, True, False], 48, False, [False, False, False, False], 2594, 'East', (8, 10))
Element 27: (2, (8, 10), ['', '%', '%', ''], [(15, 4), (10, 8), (18, 2)], [False, True, True, False], 46, False, [False, False, False, False], 2593, 'East', (9, 10))
Element 28: (2, (9, 10), ['', '%', '%', ''], [(15, 3), (11, 8), (18, 1)], [False, True, True, False], 44, False, [False, False, False, False], 2592, 'East', (10, 10))
Element 29: (2, (10, 10), ['', '%', '%', ''], [(15, 2), (12, 8), (17, 1)], [False, True, True, False], 42, False, [False, False, False, False], 2591, 'East', (11, 10))
Element 30: (2, (11, 10), ['', '%', '%', ''], [(15, 1), (13, 8), (16, 1)], [False, True, True, False], 40, False, [False, False, False, False], 2610, 'East', (12, 10))
Element 31: (2, (12, 10), ['', '%', '%', ''], [(16, 1), (14, 8), (17, 1)], [False, True, True, False], 38, False, [False, False, False, False], 2609, 'East', (13, 10))
Element 32: (2, (13, 10), ['', '', '%', '%'], [(17, 1), (15, 8), (17, 2)], [False, False, True, True], 36, False, [False, False, False, False], 2608, 'South', (13, 9))
Element 33: (2, (13, 9), ['%', '', '', '%'], [(18, 1), (16, 8), (18, 2)], [True, False, False, True], 34, False, [False, False, False, False], 2607, 'South', (13, 8))
Element 34: (2, (13, 8), ['', '', '', ''], [(18, 2), (16, 7), (17, 2)], [False, False, False, False], 32, False, [False, False, False, False], 2606, 'South', (13, 7))
Element 35: (2, (13, 7), ['%', '', '', '%'], [(18, 3), (16, 6), (16, 2)], [True, False, False, True], 30, False, [False, False, False, False], 2605, 'South', (13, 6))
Element 36: (2, (13, 6), ['%', '', '', ''], [(18, 2), (17, 6), (16, 1)], [True, False, False, False], 28, False, [False, False, False, False], 2604, 'East', (14, 6))
