Element 1: (3, (13, 6), ['%', '.', '.', '.'], [(2, 2), (3, 1), (13, 4)], [True, False, False, False], 98, False, [False, True, True, True], 29, 'East', (14, 6))
Element 2: (3, (14, 6), ['', '%', '%', '.'], [(3, 2), (4, 1), (14, 4)], [False, True, True, False], 96, False, [False, False, False, True], 68, 'East', (15, 6))
Element 3: (3, (15, 6), ['', '%', '%', '.'], [(4, 2), (3, 1), (15, 4)], [False, True, True, False], 94, False, [False, False, False, True], 97, 'East', (16, 6))
Element 4: (3, (16, 6), ['', '.', '.', '.'], [(4, 3), (2, 1), (16, 4)], [False, False, False, False], 92, False, [False, True, True, True], 126, 'East', (17, 6))
Element 5: (3, (17, 6), ['', '%', '%', '.'], [(4, 4), (1, 1), (17, 4)], [False, True, True, False], 90, False, [False, False, False, True], 155, 'East', (18, 6))
Element 6: (3, (18, 6), ['', '.', '.', '%'], [(5, 4), (1, 2), (16, 4)], [False, False, False, True], 88, False, [False, True, True, False], 174, 'North', (18, 7))
Element 7: (3, (18, 7), ['%', '', '.', '%'], [(6, 4), (1, 3), (16, 5)], [True, False, False, True], 86, False, [False, False, True, False], 213, 'North', (18, 8))
Element 8: (3, (18, 8), ['%', '', '.', '%'], [(7, 4), (1, 4), (16, 6)], [True, False, False, True], 84, False, [False, False, True, False], 242, 'North', (18, 9))
Element 9: (3, (18, 9), ['%', '', '.', '%'], [(7, 5), (1, 5), (16, 7)], [True, False, False, True], 82, False, [False, False, True, False], 1271, 'North', (18, 10))
Element 10: (3, (18, 10), ['.', '', '%', '%'], [(6, 5), (1, 6), (16, 8)], [False, False, True, True], 80, False, [True, False, False, False], 1310, 'West', (17, 10))
Element 11: (3, (17, 10), ['.', '%', '%', ''], [(6, 6), (2, 6), (15, 8)], [False, True, True, False], 78, False, [True, False, False, False], 1349, 'West', (16, 10))
Element 12: (3, (16, 10), ['.', '%', '%', ''], [(6, 7), (3, 6), (15, 9)], [False, True, True, False], 76, False, [True, False, False, False], 1388, 'West', (15, 10))
