Element 1: (0, (6, 1), ['%', '%', '.', '.'], [(4, 1), (10, 4), (18, 9)], [True, True, False, False], 98, False, [False, False, True, True], 0, 'East', (7, 1))
Element 2: (0, (7, 1), ['', '%', '.', '.'], [(4, 2), (11, 4), (18, 10)], [False, True, False, False], 96, False, [False, False, True, True], 39, 'East', (8, 1))
Element 3: (0, (8, 1), ['', '%', '.', '.'], [(4, 3), (12, 4), (17, 10)], [False, True, False, False], 94, False, [False, False, True, True], 78, 'East', (9, 1))
Element 4: (0, (9, 1), ['', '%', '.', '.'], [(4, 4), (13, 4), (16, 10)], [False, True, False, False], 92, False, [False, False, True, True], 117, 'East', (10, 1))
Element 5: (0, (10, 1), ['', '%', '.', 'F'], [(5, 4), (14, 4), (15, 10)], [False, True, False, False], 90, False, [False, False, True, False], 156, 'East', (11, 1))
Element 6: (0, (11, 1), ['', '%', '.', '.'], [(6, 4), (15, 4), (15, 9)], [False, True, False, False], 88, False, [False, False, True, True], 1185, 'East', (12, 1))
Element 7: (0, (12, 1), ['', '%', '.', '.'], [(7, 4), (16, 4), (15, 8)], [False, True, False, False], 86, False, [False, False, True, True], 1224, 'East', (13, 1))
Element 8: (0, (13, 1), ['', '%', '.', '%'], [(7, 5), (17, 4), (16, 8)], [False, True, False, True], 84, False, [False, False, True, False], 2253, 'North', (13, 2))
Element 9: (0, (13, 2), ['.', '', '.', '%'], [(6, 5), (16, 4), (16, 7)], [False, False, False, True], 82, False, [True, False, True, False], 2282, 'North', (13, 3))
Element 10: (0, (13, 3), ['%', '', '', '%'], [(6, 6), (16, 5), (16, 6)], [True, False, False, True], 80, False, [False, False, False, False], 2321, 'North', (13, 4))
Element 11: (0, (13, 4), ['', '', '.', ''], [(6, 7), (16, 4), (17, 6)], [False, False, False, False], 78, False, [False, False, True, False], 2340, 'North', (13, 5))
Element 12: (0, (13, 5), ['%', '', '.', '%'], [(6, 8), (15, 4), (18, 6)], [True, False, False, True], 76, False, [False, False, True, False], 2369, 'North', (13, 6))
Element 13: (0, (13, 6), ['%', '', '.', '.'], [(7, 8), (15, 3), (18, 7)], [True, False, False, False], 74, False, [False, False, True, True], 2408, 'East', (14, 6))
Element 14: (0, (14, 6), ['', '%', '%', '.'], [(8, 8), (15, 2), (18, 8)], [False, True, True, False], 72, False, [False, False, False, True], 2447, 'East', (15, 6))
Element 15: (0, (15, 6), ['', '%', '%', ''], [(9, 8), (16, 2), (18, 7)], [False, True, True, False], 70, False, [False, False, False, False], 2476, 'East', (16, 6))
Element 16: (0, (16, 6), ['', '', '', ''], [(10, 8), (17, 2), (18, 6)], [False, False, False, False], 68, False, [False, False, False, False], 2495, 'East', (17, 6))
Element 17: (0, (17, 6), ['', '%', '%', ''], [(11, 8), (17, 1), (18, 5)], [False, True, True, False], 66, False, [False, False, False, False], 2524, 'East', (18, 6))
Element 18: (0, (18, 6), ['', 'G', '', '%'], [(12, 8), (18, 1), (18, 5)], [False, False, False, True], 64, False, [False, False, False, False], 2543, 'North', (18, 7))
Element 19: (0, (18, 7), ['%', 'G', '', '%'], [(13, 8), (18, 2), (18, 6)], [True, False, False, True], 62, False, [False, False, False, False], 2552, 'North', (18, 8))
Element 20: (0, (18, 8), ['%', '', '', '%'], [(14, 8), (18, 3), (17, 6)], [True, False, False, True], 60, False, [False, False, False, False], 2571, 'North', (18, 9))
Element 21: (0, (18, 9), ['%', '', '', '%'], [(15, 8), (18, 2), (16, 6)], [True, False, False, True], 58, False, [False, False, False, False], 2570, 'North', (18, 10))
Element 22: (0, (18, 10), ['', '', '%', '%'], [(16, 8), (18, 1), (16, 6)], [False, False, True, True], 56, False, [False, False, False, False], 2569, 'West', (17, 10))
Element 23: (0, (17, 10), ['', '%', '%', ''], [(16, 7), (17, 1), (16, 5)], [False, True, True, False], 54, False, [False, False, False, False], 2568, 'West', (16, 10))
Element 24: (0, (16, 10), ['', '%', '%', ''], [(16, 6), (16, 1), (16, 4)], [False, True, True, False], 52, False, [False, False, False, False], 2577, 'West', (15, 10))
Element 25: (0, (15, 10), ['%', '', '%', ''], [(17, 6), (15, 1), (17, 4)], [True, False, True, False], 50, False, [False, False, False, False], 2586, 'South', (15, 9))
Element 26: (0, (15, 9), ['%', '', '', '%'], [(18, 6), (16, 1), (16, 4)], [True, False, False, True], 48, False, [False, False, False, False], 2585, 'South', (15, 8))
Element 27: (0, (15, 8), ['', '%', '', ''], [(18, 7), (17, 1), (15, 4)], [False, True, False, False], 46, False, [False, False, False, False], 2584, 'East', (16, 8))
Element 28: (0, (16, 8), ['', '', '%', '%'], [(18, 8), (17, 2), (15, 3)], [False, False, True, True], 44, False, [False, False, False, False], 2583, 'South', (16, 7))
Element 29: (0, (16, 7), ['%', '', '', '%'], [(18, 9), (18, 2), (15, 2)], [True, False, False, True], 42, False, [False, False, False, False], 2582, 'North', (16, 8))
Element 30: (0, (16, 8), ['', '', '%', '%'], [(18, 10), (17, 2), (16, 2)], [False, False, True, True], 40, False, [False, False, False, False], 2581, 'West', (15, 8))
Element 31: (0, (15, 8), ['', '%', '', ''], [(17, 10), (17, 1), (17, 2)], [False, True, False, False], 38, False, [False, False, False, False], 2580, 'West', (14, 8))
Element 32: (0, (14, 8), ['', '%', '%', ''], [(16, 10), (16, 1), (18, 2)], [False, True, True, False], 36, False, [False, False, False, False], 2579, 'West', (13, 8))
Element 33: (0, (13, 8), ['', '.', '.', ''], [(15, 10), (16, 2), (18, 3)], [False, False, False, False], 34, False, [False, True, True, False], 2578, 'North', (13, 9))
Element 34: (0, (13, 9), ['%', '', '.', '%'], [(15, 9), (15, 2), (18, 2)], [True, False, False, True], 32, False, [False, False, True, False], 2587, 'North', (13, 10))
Element 35: (0, (13, 10), ['F', '', '%', '%'], [(15, 10), (15, 1), (18, 1)], [False, False, True, True], 30, False, [False, False, False, False], 2596, 'West', (12, 10))
Element 36: (0, (12, 10), ['F', '%', '%', ''], [(16, 10), (15, 2), (17, 1)], [False, True, True, False], 28, False, [False, False, False, False], 3595, 'West', (11, 10))
Element 37: #1#
