Element 1: (0, (3, 7), ['%', '.', '.', '%'], [(4, 8), (8, 8), (11, 2)], [True, False, False, True], 98, False, [False, True, True, False], 0, 'North', (3, 8))
Element 2: (0, (3, 8), ['%', '', '%', ''], [(5, 8), (9, 8), (11, 1)], [True, False, True, False], 96, False, [False, False, False, False], 1029, 'East', (4, 8))
Element 3: (0, (4, 8), ['', '%', '.', ''], [(6, 8), (10, 8), (12, 1)], [False, True, False, False], 94, False, [False, False, True, False], 1058, 'North', (4, 9))
Element 4: (0, (4, 9), ['%', '', '.', '%'], [(7, 8), (11, 8), (13, 1)], [True, False, False, True], 92, False, [False, False, True, False], 1097, 'North', (4, 10))
Element 5: (0, (4, 10), ['.', '', '%', '%'], [(8, 8), (12, 8), (13, 2)], [False, False, True, True], 90, False, [True, False, False, False], 1126, 'West', (3, 10))
Element 6: (0, (3, 10), ['.', '%', '%', ''], [(9, 8), (13, 8), (13, 3)], [False, True, True, False], 88, False, [True, False, False, False], 1155, 'West', (2, 10))
Element 7: (0, (2, 10), ['.', '%', '%', ''], [(10, 8), (14, 8), (13, 4)], [False, True, True, False], 86, False, [True, False, False, False], 1184, 'West', (1, 10))
Element 8: (0, (1, 10), ['%', '.', '%', ''], [(11, 8), (15, 8), (14, 4)], [True, False, True, False], 84, False, [False, True, False, False], 1213, 'South', (1, 9))
Element 9: (0, (1, 9), ['%', '.', '', '%'], [(12, 8), (16, 8), (15, 4)], [True, False, False, True], 82, False, [False, True, False, False], 1242, 'South', (1, 8))
Element 10: (0, (1, 8), ['%', '.', '', '%'], [(13, 8), (16, 7), (16, 4)], [True, False, False, True], 80, False, [False, True, False, False], 1271, 'South', (1, 7))
Element 11: (0, (1, 7), ['%', '.', '', '%'], [(13, 9), (16, 6), (17, 4)], [True, False, False, True], 78, False, [False, True, False, False], 1310, 'South', (1, 6))
Element 12: (0, (1, 6), ['%', '.', '', '.'], [(13, 10), (17, 6), (16, 4)], [True, False, False, False], 76, False, [False, True, False, True], 1339, 'East', (2, 6))
Element 13: (0, (2, 6), ['', '%', '%', '.'], [(12, 10), (18, 6), (16, 5)], [False, True, True, False], 74, False, [False, False, False, True], 2368, 'East', (3, 6))
Element 14: (0, (3, 6), ['', '.', '', '.'], [(11, 10), (18, 7), (16, 6)], [False, False, False, False], 72, False, [False, True, False, True], 3387, 'East', (4, 6))
Element 15: (0, (4, 6), ['', '%', '%', '.'], [(10, 10), (18, 8), (15, 6)], [False, True, True, False], 70, False, [False, False, False, True], 3426, 'East', (5, 6))
Element 16: (0, (5, 6), ['', '%', '%', '.'], [(9, 10), (18, 9), (14, 6)], [False, True, True, False], 68, False, [False, False, False, True], 3465, 'East', (6, 6))
Element 17: (0, (6, 6), ['', '.', '.', '%'], [(8, 10), (18, 10), (13, 6)], [False, False, False, True], 66, False, [False, True, True, False], 3504, 'North', (6, 7))
Element 18: (0, (6, 7), ['%', '', '', '%'], [(7, 10), (17, 10), (13, 7)], [True, False, False, True], 64, False, [False, False, False, False], 3543, 'North', (6, 8))
Element 19: (0, (6, 8), ['', '', '.', ''], [(6, 10), (16, 10), (13, 8)], [False, False, False, False], 62, False, [False, False, True, False], 3562, 'North', (6, 9))
Element 20: (0, (6, 9), ['%', '', '', '%'], [(7, 10), (15, 10), (14, 8)], [True, False, False, True], 60, False, [False, False, False, False], 3581, 'North', (6, 10))
Element 21: (0, (6, 10), ['%', '', '%', ''], [(8, 10), (15, 9), (15, 8)], [True, False, True, False], 58, False, [False, False, False, False], 3590, 'East', (7, 10))
Element 22: (0, (7, 10), ['', '%', '%', ''], [(9, 10), (15, 10), (16, 8)], [False, True, True, False], 56, False, [False, False, False, False], 3589, 'East', (8, 10))
Element 23: (0, (8, 10), ['', '%', '%', ''], [(10, 10), (16, 10), (16, 7)], [False, True, True, False], 54, False, [False, False, False, False], 3588, 'East', (9, 10))
Element 24: (0, (9, 10), ['', '%', '%', ''], [(11, 10), (17, 10), (16, 8)], [False, True, True, False], 52, False, [False, False, False, False], 3587, 'East', (10, 10))
Element 25: (0, (10, 10), ['', '%', '%', ''], [(12, 10), (18, 10), (15, 8)], [False, True, True, False], 50, False, [False, False, False, False], 3586, 'East', (11, 10))
Element 26: (0, (11, 10), ['', '%', '%', ''], [(13, 10), (18, 9), (15, 9)], [False, True, True, False], 48, False, [False, False, False, False], 3585, 'East', (12, 10))
