Element 1: (2, (11, 4), ['.', '%', '%', '.'], [(16, 6), (7, 2), (15, 8)], [False, True, True, False], 98, False, [True, False, False, True], 19, 'East', (12, 4))
Element 2: (2, (12, 4), ['', '%', '%', '.'], [(17, 6), (8, 2), (16, 8)], [False, True, True, False], 96, False, [False, False, False, True], 58, 'East', (13, 4))
Element 3: (2, (13, 4), ['', '.', '.', '.'], [(18, 6), (9, 2), (16, 7)], [False, False, False, False], 94, False, [False, True, True, True], 97, 'East', (14, 4))
Element 4: (2, (14, 4), ['', '%', '%', '.'], [(18, 7), (10, 2), (16, 6)], [False, True, True, False], 92, False, [False, False, False, True], 126, 'East', (15, 4))
Element 5: (2, (15, 4), ['', '.', '%', '.'], [(18, 8), (11, 2), (16, 5)], [False, False, True, False], 90, False, [False, True, False, True], 165, 'East', (16, 4))
Element 6: (2, (16, 4), ['', '%', '', '.'], [(18, 9), (11, 1), (16, 6)], [False, True, False, False], 88, False, [False, False, False, True], 1184, 'East', (17, 4))
Element 7: (2, (17, 4), ['', '%', '%', '%'], [(18, 10), (12, 1), (17, 6)], [False, True, True, True], 86, False, [False, False, False, False], 1213, 'West', (16, 4))
Element 8: (2, (16, 4), ['', '%', '', ''], [(17, 10), (13, 1), (18, 6)], [False, True, False, False], 84, False, [False, False, False, False], 1232, 'North', (16, 5))
Element 9: (2, (16, 5), ['%', '', '', '%'], [(16, 10), (13, 2), (18, 5)], [True, False, False, True], 82, False, [False, False, False, False], 1261, 'North', (16, 6))
Element 10: (2, (16, 6), ['', '', '', ''], [(15, 10), (13, 3), (18, 6)], [False, False, False, False], 80, False, [False, False, False, False], 1280, 'East', (17, 6))
Element 11: (2, (17, 6), ['', '%', '%', ''], [(15, 9), (13, 4), (18, 7)], [False, True, True, False], 78, False, [False, False, False, False], 1289, 'East', (18, 6))
Element 12: (2, (18, 6), ['', '', '', '%'], [(15, 8), (13, 5), (18, 8)], [False, False, False, True], 76, False, [False, False, False, False], 1298, 'North', (18, 7))
Element 13: (2, (18, 7), ['%', '', '', '%'], [(14, 8), (13, 6), (18, 9)], [True, False, False, True], 74, False, [False, False, False, False], 1317, 'North', (18, 8))
Element 14: (2, (18, 8), ['%', '', '', '%'], [(13, 8), (14, 6), (18, 10)], [True, False, False, True], 72, False, [False, False, False, False], 1336, 'North', (18, 9))
Element 15: (2, (18, 9), ['%', '', '', '%'], [(13, 9), (15, 6), (17, 10)], [True, False, False, True], 70, False, [False, False, False, False], 1345, 'North', (18, 10))
Element 16: (2, (18, 10), ['', '', '%', '%'], [(13, 10), (16, 6), (16, 10)], [False, False, True, True], 68, False, [False, False, False, False], 1354, 'West', (17, 10))
Element 17: (2, (17, 10), ['', '%', '%', ''], [(12, 10), (17, 6), (15, 10)], [False, True, True, False], 66, False, [False, False, False, False], 2353, 'West', (16, 10))
Element 18: (2, (16, 10), ['', '%', '%', ''], [(11, 10), (18, 6), (15, 9)], [False, True, True, False], 64, False, [False, False, False, False], 3352, 'West', (15, 10))
Element 19: (2, (15, 10), ['%', '', '%', ''], [(10, 10), (18, 7), (15, 8)], [True, False, True, False], 62, False, [False, False, False, False], 3361, 'South', (15, 9))
Element 20: (2, (15, 9), ['%', '', '', '%'], [(9, 10), (18, 8), (15, 9)], [True, False, False, True], 60, False, [False, False, False, False], 3370, 'South', (15, 8))
Element 21: (2, (15, 8), ['', '%', '', ''], [(8, 10), (18, 9), (15, 10)], [False, True, False, False], 58, False, [False, False, False, False], 3379, 'East', (16, 8))
