Element 1: (2, (10, 2), ['.', '.', '%', '.'], [(17, 1), (1, 10), (13, 9)], [False, False, True, False], 98, False, [True, True, False, True], 19, 'East', (11, 2))
Element 2: (2, (11, 2), ['', 'F', '%', '.'], [(18, 1), (2, 10), (13, 10)], [False, False, True, False], 96, False, [False, False, False, True], 58, 'South', (11, 1))
Element 3: (2, (11, 1), ['.', '%', '', '.'], [(18, 2), (3, 10), (12, 10)], [False, True, False, False], 94, False, [True, False, False, True], 2067, 'East', (12, 1))
Element 4: (2, (12, 1), ['', '%', '.', '.'], [(18, 3), (4, 10), (11, 10)], [False, True, False, False], 92, False, [False, False, True, True], 3096, 'East', (13, 1))
Element 5: (2, (13, 1), ['', '%', '.', '%'], [(18, 2), (4, 9), (10, 10)], [False, True, False, True], 90, False, [False, False, True, False], 3125, 'North', (13, 2))
Element 6: (2, (13, 2), ['.', '', '.', '%'], [(18, 1), (4, 8), (9, 10)], [False, False, False, True], 88, False, [True, False, True, False], 3154, 'North', (13, 3))
Element 7: (2, (13, 3), ['%', '', '.', '%'], [(17, 1), (5, 8), (8, 10)], [True, False, False, True], 86, False, [False, False, True, False], 3183, 'North', (13, 4))
Element 8: (2, (13, 4), ['.', '', '.', '.'], [(16, 1), (6, 8), (7, 10)], [False, False, False, False], 84, False, [True, False, True, True], 3222, 'East', (14, 4))
Element 9: (2, (14, 4), ['', '%', '%', '.'], [(16, 2), (7, 8), (6, 10)], [False, True, True, False], 82, False, [False, False, False, True], 3261, 'East', (15, 4))
Element 10: (2, (15, 4), ['', '.', '%', '.'], [(15, 2), (8, 8), (6, 9)], [False, False, True, False], 80, False, [False, True, False, True], 3300, 'East', (16, 4))
Element 11: (2, (16, 4), ['', '%', '.', '.'], [(15, 3), (9, 8), (6, 8)], [False, True, False, False], 78, False, [False, False, True, True], 3329, 'East', (17, 4))
Element 12: (2, (17, 4), ['', '%', '%', '%'], [(15, 4), (10, 8), (6, 7)], [False, True, True, True], 76, False, [False, False, False, False], 3358, 'West', (16, 4))
Element 13: (2, (16, 4), ['', '%', '.', ''], [(14, 4), (11, 8), (6, 6)], [False, True, False, False], 74, False, [False, False, True, False], 3377, 'North', (16, 5))
Element 14: (2, (16, 5), ['%', '', '.', '%'], [(13, 4), (12, 8), (6, 5)], [True, False, False, True], 72, False, [False, False, True, False], 3406, 'North', (16, 6))
Element 15: #1#
