Element 1: (2, (7, 8), ['.', '%', '%', '.'], [(7, 4), (3, 1), (10, 2)], [False, True, True, False], 98, False, [True, False, False, True], 19, 'East', (8, 8))
Element 2: (2, (8, 8), ['', '%', '%', '.'], [(7, 5), (4, 1), (11, 2)], [False, True, True, False], 96, False, [False, False, False, True], 1048, 'East', (9, 8))
Element 3: (2, (9, 8), ['', '', '%', '.'], [(6, 5), (4, 2), (11, 1)], [False, False, True, False], 94, False, [False, False, False, True], 2077, 'East', (10, 8))
Element 4: (2, (10, 8), ['', '', '%', '.'], [(6, 6), (4, 3), (12, 1)], [False, False, True, False], 92, False, [False, False, False, True], 2116, 'East', (11, 8))
Element 5: (2, (11, 8), ['', '%', '%', '.'], [(6, 7), (4, 4), (13, 1)], [False, True, True, False], 90, False, [False, False, False, True], 2155, 'East', (12, 8))
Element 6: (2, (12, 8), ['', '%', '%', '.'], [(6, 8), (5, 4), (13, 2)], [False, True, True, False], 88, False, [False, False, False, True], 2194, 'East', (13, 8))
Element 7: (2, (13, 8), ['', '.', '.', '.'], [(6, 9), (6, 4), (13, 3)], [False, False, False, False], 86, False, [False, True, True, True], 2223, 'East', (14, 8))
Element 8: (2, (14, 8), ['', '%', '%', '.'], [(6, 10), (6, 3), (13, 4)], [False, True, True, False], 84, False, [False, False, False, True], 2262, 'East', (15, 8))
Element 9: (2, (15, 8), ['', '%', '.', '.'], [(7, 10), (6, 2), (14, 4)], [False, True, False, False], 82, False, [False, False, True, True], 2301, 'East', (16, 8))
Element 10: (2, (16, 8), ['', '.', '%', '%'], [(8, 10), (7, 2), (15, 4)], [False, False, True, True], 80, False, [False, True, False, False], 2340, 'South', (16, 7))
Element 11: (2, (16, 7), ['%', '.', '', '%'], [(9, 10), (8, 2), (16, 4)], [True, False, False, True], 78, False, [False, True, False, False], 2379, 'South', (16, 6))
Element 12: (2, (16, 6), ['.', '.', '', '.'], [(10, 10), (9, 2), (17, 4)], [False, False, False, False], 76, False, [True, True, False, True], 2418, 'East', (17, 6))
Element 13: (2, (17, 6), ['', '%', '%', '.'], [(11, 10), (9, 1), (16, 4)], [False, True, True, False], 74, False, [False, False, False, True], 3437, 'East', (18, 6))
Element 14: #1#
