Element 1: (3, (12, 2), ['.', '.', '%', '.'], [(12, 8), (3, 8), (6, 6)], [False, False, True, False], 98, False, [True, True, False, True], 29, 'East', (13, 2))
Element 2: (3, (13, 2), ['', '.', '.', '%'], [(13, 8), (4, 8), (6, 7)], [False, False, False, True], 96, False, [False, True, True, False], 68, 'North', (13, 3))
Element 3: (3, (13, 3), ['%', '', '.', '%'], [(14, 8), (5, 8), (6, 8)], [True, False, False, True], 94, False, [False, False, True, False], 107, 'North', (13, 4))
Element 4: (3, (13, 4), ['.', '', '.', '.'], [(15, 8), (4, 8), (7, 8)], [False, False, False, False], 92, False, [True, False, True, True], 136, 'East', (14, 4))
Element 5: (3, (14, 4), ['', '%', '%', '.'], [(16, 8), (4, 9), (8, 8)], [False, True, True, False], 90, False, [False, False, False, True], 175, 'East', (15, 4))
Element 6: (3, (15, 4), ['', '.', '%', '.'], [(16, 7), (4, 10), (9, 8)], [False, False, True, False], 88, False, [False, True, False, True], 214, 'East', (16, 4))
Element 7: (3, (16, 4), ['', '%', '.', '.'], [(16, 6), (3, 10), (10, 8)], [False, True, False, False], 86, False, [False, False, True, True], 253, 'East', (17, 4))
Element 8: (3, (17, 4), ['', '%', '%', '%'], [(17, 6), (2, 10), (11, 8)], [False, True, True, True], 84, False, [False, False, False, False], 282, 'West', (16, 4))
Element 9: (3, (16, 4), ['', '%', '.', ''], [(18, 6), (1, 10), (12, 8)], [False, True, False, False], 82, False, [False, False, True, False], 301, 'North', (16, 5))
Element 10: (3, (16, 5), ['%', '', '', '%'], [(18, 7), (1, 9), (13, 8)], [True, False, False, True], 80, False, [False, False, False, False], 330, 'North', (16, 6))
Element 11: (3, (16, 6), ['.', '', '', ''], [(18, 8), (1, 8), (13, 9)], [False, False, False, False], 78, False, [True, False, False, False], 359, 'West', (15, 6))
Element 12: (3, (15, 6), ['.', '%', '%', ''], [(18, 9), (1, 7), (13, 10)], [False, True, True, False], 76, False, [True, False, False, False], 398, 'West', (14, 6))
Element 13: (3, (14, 6), ['.', '%', '%', ''], [(18, 10), (1, 6), (12, 10)], [False, True, True, False], 74, False, [True, False, False, False], 1427, 'West', (13, 6))
Element 14: (3, (13, 6), ['%', '.', '.', ''], [(17, 10), (2, 6), (11, 10)], [True, False, False, False], 72, False, [False, True, True, False], 2456, 'North', (13, 7))
Element 15: (3, (13, 7), ['%', '', '', '%'], [(16, 10), (3, 6), (10, 10)], [True, False, False, True], 70, False, [False, False, False, False], 2495, 'North', (13, 8))
Element 16: (3, (13, 8), ['', '', '', ''], [(15, 10), (4, 6), (9, 10)], [False, False, False, False], 68, False, [False, False, False, False], 2524, 'East', (14, 8))
Element 17: (3, (14, 8), ['', '%', '%', ''], [(15, 9), (5, 6), (8, 10)], [False, True, True, False], 66, False, [False, False, False, False], 2543, 'East', (15, 8))
Element 18: (3, (15, 8), ['', '%', '', ''], [(15, 10), (6, 6), (7, 10)], [False, True, False, False], 64, False, [False, False, False, False], 2552, 'East', (16, 8))
Element 19: (3, (16, 8), ['', '', '%', '%'], [(16, 10), (6, 5), (6, 10)], [False, False, True, True], 62, False, [False, False, False, False], 2571, 'South', (16, 7))
Element 20: (3, (16, 7), ['%', '', '', '%'], [(17, 10), (7, 5), (6, 9)], [True, False, False, True], 60, False, [False, False, False, False], 3580, 'North', (16, 8))
Element 21: (3, (16, 8), ['', '', '%', '%'], [(18, 10), (7, 4), (6, 10)], [False, False, True, True], 58, False, [False, False, False, False], 3589, 'West', (15, 8))
Element 22: (3, (15, 8), ['', '%', '', ''], [(18, 9), (6, 4), (7, 10)], [False, True, False, False], 56, False, [False, False, False, False], 3598, 'North', (15, 9))
Element 23: (3, (15, 9), ['%', '', '', '%'], [(18, 8), (6, 3), (8, 10)], [True, False, False, True], 54, False, [False, False, False, False], 3607, 'North', (15, 10))
Element 24: (3, (15, 10), ['%', '', '%', ''], [(18, 7), (6, 2), (9, 10)], [True, False, True, False], 52, False, [False, False, False, False], 3616, 'East', (16, 10))
Element 25: (3, (16, 10), ['', '%', '%', ''], [(18, 6), (7, 2), (10, 10)], [False, True, True, False], 50, False, [False, False, False, False], 3625, 'East', (17, 10))
Element 26: (3, (17, 10), ['', '%', '%', ''], [(18, 5), (8, 2), (11, 10)], [False, True, True, False], 48, False, [False, False, False, False], 3644, 'East', (18, 10))
Element 27: (3, (18, 10), ['', '', '%', '%'], [(18, 6), (9, 2), (12, 10)], [False, False, True, True], 46, False, [False, False, False, False], 3653, 'South', (18, 9))
Element 28: (3, (18, 9), ['%', '', '', '%'], [(17, 6), (10, 2), (13, 10)], [True, False, False, True], 44, False, [False, False, False, False], 3662, 'South', (18, 8))
Element 29: (3, (18, 8), ['%', '', '', '%'], [(16, 6), (11, 2), (13, 9)], [True, False, False, True], 42, False, [False, False, False, False], 3671, 'South', (18, 7))
Element 30: #1#
