Element 1: (1, (6, 1), ['%', '%', '.', '.'], [(7, 5), (14, 4), (15, 3)], [True, True, False, False], 98, False, [False, False, True, True], 999, 'East', (7, 1))
Element 2: (1, (7, 1), ['', '%', '.', '.'], [(6, 5), (15, 4), (15, 2)], [False, True, False, False], 96, False, [False, False, True, True], 1038, 'East', (8, 1))
Element 3: (1, (8, 1), ['', '%', '.', '.'], [(6, 6), (16, 4), (16, 2)], [False, True, False, False], 94, False, [False, False, True, True], 1077, 'East', (9, 1))
Element 4: (1, (9, 1), ['', '%', '.', '.'], [(6, 7), (17, 4), (17, 2)], [False, True, False, False], 92, False, [False, False, True, True], 1116, 'East', (10, 1))
Element 5: (1, (10, 1), ['', '%', '.', 'F'], [(6, 8), (16, 4), (17, 1)], [False, True, False, False], 90, False, [False, False, True, False], 1145, 'East', (11, 1))
Element 6: (1, (11, 1), ['', '%', '.', '.'], [(7, 8), (16, 5), (18, 1)], [False, True, False, False], 88, False, [False, False, True, True], 2174, 'East', (12, 1))
Element 7: (1, (12, 1), ['', '%', '.', '.'], [(8, 8), (16, 6), (18, 2)], [False, True, False, False], 86, False, [False, False, True, True], 2203, 'East', (13, 1))
Element 8: (1, (13, 1), ['', '%', '.', '%'], [(9, 8), (17, 6), (18, 3)], [False, True, False, True], 84, False, [False, False, True, False], 2242, 'North', (13, 2))
Element 9: (1, (13, 2), ['.', '', '.', '%'], [(10, 8), (18, 6), (18, 2)], [False, False, False, True], 82, False, [True, False, True, False], 2271, 'North', (13, 3))
Element 10: (1, (13, 3), ['%', '', '.', '%'], [(11, 8), (18, 7), (18, 1)], [True, False, False, True], 80, False, [False, False, True, False], 2300, 'North', (13, 4))
Element 11: (1, (13, 4), ['.', '', '.', ''], [(12, 8), (18, 8), (17, 1)], [False, False, False, False], 78, False, [True, False, True, False], 2329, 'North', (13, 5))
Element 12: (1, (13, 5), ['%', '', '.', '%'], [(13, 8), (18, 9), (16, 1)], [True, False, False, True], 76, False, [False, False, True, False], 2368, 'North', (13, 6))
Element 13: (1, (13, 6), ['%', '', '.', '.'], [(14, 8), (18, 10), (15, 1)], [True, False, False, False], 74, False, [False, False, True, True], 2407, 'East', (14, 6))
Element 14: (1, (14, 6), ['', '%', '%', '.'], [(15, 8), (17, 10), (16, 1)], [False, True, True, False], 72, False, [False, False, False, True], 2436, 'East', (15, 6))
Element 15: (1, (15, 6), ['', '%', '%', ''], [(16, 8), (16, 10), (17, 1)], [False, True, True, False], 70, False, [False, False, False, False], 2465, 'East', (16, 6))
Element 16: (1, (16, 6), ['', '', 'G', ''], [(16, 7), (15, 10), (17, 2)], [False, False, False, False], 68, False, [False, False, False, False], 2484, 'East', (17, 6))
Element 17: (1, (17, 6), ['G', '%', '%', ''], [(16, 6), (15, 9), (18, 2)], [False, True, True, False], 66, False, [False, False, False, False], 2493, 'East', (18, 6))
Element 18: (1, (18, 6), ['G', '.', '', '%'], [(17, 6), (15, 8), (17, 2)], [False, False, False, True], 64, False, [False, True, False, False], 2492, 'South', (18, 5))
Element 19: (1, (18, 5), ['%', '%', 'G', '%'], [(18, 6), (16, 8), (16, 2)], [True, True, False, True], 62, False, [False, False, False, False], 2501, 'Stop', (18, 5))
Element 20: (1, (18, 5), ['%', '%', '', '%'], [(18, 7), (16, 7), (16, 1)], [True, True, False, True], 60, False, [False, False, False, False], 2500, 'North', (18, 6))
Element 21: (1, (18, 6), ['', '', '', '%'], [(18, 8), (16, 8), (16, 2)], [False, False, False, True], 58, False, [False, False, False, False], 2499, 'Stop', (18, 6))
Element 22: (1, (18, 6), ['', '', '', '%'], [(18, 9), (15, 8), (15, 2)], [False, False, False, True], 56, False, [False, False, False, False], 2498, 'West', (17, 6))
Element 23: (1, (17, 6), ['', '%', '%', ''], [(18, 10), (14, 8), (15, 1)], [False, True, True, False], 54, False, [False, False, False, False], 2497, 'West', (16, 6))
Element 24: (1, (16, 6), ['', '', '', ''], [(17, 10), (13, 8), (15, 2)], [False, False, False, False], 52, False, [False, False, False, False], 2496, 'South', (16, 5))
Element 25: (1, (16, 5), ['%', '', '', '%'], [(16, 10), (13, 9), (15, 3)], [True, False, False, True], 50, False, [False, False, False, False], 2505, 'South', (16, 4))
Element 26: (1, (16, 4), ['', '%', '', ''], [(15, 10), (13, 10), (15, 3)], [False, True, False, False], 48, False, [False, False, False, False], 2514, 'East', (17, 4))
Element 27: (1, (17, 4), ['', '%', '%', '%'], [(15, 9), (12, 10), (15, 4)], [False, True, True, True], 46, False, [False, False, False, False], 3513, 'West', (16, 4))
Element 28: #1#
