Element 1: (0, (15, 3), ['%', '.', '.', '%'], [(6, 10), (7, 8), (12, 2)], [True, False, False, True], 98, False, [False, True, True, False], 0, 'North', (15, 4))
Element 2: (0, (15, 4), ['.', '', '%', '.'], [(7, 10), (8, 8), (13, 2)], [False, False, True, False], 96, False, [True, False, False, True], 39, 'East', (16, 4))
Element 3: (0, (16, 4), ['', '%', '.', '.'], [(8, 10), (9, 8), (13, 3)], [False, True, False, False], 94, False, [False, False, True, True], 78, 'East', (17, 4))
Element 4: (0, (17, 4), ['', '%', '%', '%'], [(9, 10), (10, 8), (13, 4)], [False, True, True, True], 92, False, [False, False, False, False], 117, 'West', (16, 4))
Element 5: (0, (16, 4), ['', '%', '.', ''], [(10, 10), (11, 8), (14, 4)], [False, True, False, False], 90, False, [False, False, True, False], 146, 'North', (16, 5))
Element 6: (0, (16, 5), ['%', '', '.', '%'], [(11, 10), (12, 8), (15, 4)], [True, False, False, True], 88, False, [False, False, True, False], 1165, 'North', (16, 6))
Element 7: (0, (16, 6), ['.', '', '.', '.'], [(12, 10), (13, 8), (16, 4)], [False, False, False, False], 86, False, [True, False, True, True], 2184, 'East', (17, 6))
Element 8: (0, (17, 6), ['', '%', '%', '.'], [(13, 10), (14, 8), (17, 4)], [False, True, True, False], 84, False, [False, False, False, True], 2213, 'East', (18, 6))
Element 9: (0, (18, 6), ['', '.', '.', '%'], [(13, 9), (15, 8), (16, 4)], [False, False, False, True], 82, False, [False, True, True, False], 2242, 'North', (18, 7))
Element 10: (0, (18, 7), ['%', '', '.', '%'], [(13, 8), (16, 8), (16, 5)], [True, False, False, True], 80, False, [False, False, True, False], 2261, 'North', (18, 8))
Element 11: (0, (18, 8), ['%', '', '.', '%'], [(13, 7), (16, 7), (16, 6)], [True, False, False, True], 78, False, [False, False, True, False], 2290, 'North', (18, 9))
Element 12: (0, (18, 9), ['%', '', '.', '%'], [(13, 6), (16, 8), (15, 6)], [True, False, False, True], 76, False, [False, False, True, False], 2319, 'North', (18, 10))
Element 13: (0, (18, 10), ['.', '', '%', '%'], [(14, 6), (15, 8), (16, 6)], [False, False, True, True], 74, False, [True, False, False, False], 2338, 'West', (17, 10))
Element 14: (0, (17, 10), ['.', '%', '%', ''], [(15, 6), (15, 9), (17, 6)], [False, True, True, False], 72, False, [True, False, False, False], 2357, 'West', (16, 10))
Element 15: (0, (16, 10), ['G', '%', '%', ''], [(16, 6), (15, 10), (18, 6)], [False, True, True, False], 70, False, [False, False, False, False], 2376, 'East', (17, 10))
Element 16: (0, (17, 10), ['G', '%', '%', ''], [(17, 6), (16, 10), (18, 5)], [False, True, True, False], 68, False, [False, False, False, False], 2385, 'East', (18, 10))
Element 17: (0, (18, 10), ['G', '', '%', '%'], [(18, 6), (17, 10), (18, 5)], [False, False, True, True], 66, False, [False, False, False, False], 2384, 'South', (18, 9))
Element 18: (0, (18, 9), ['%', '', 'G', '%'], [(18, 7), (18, 10), (18, 6)], [True, False, False, True], 64, False, [False, False, False, False], 2383, 'South', (18, 8))
Element 19: (0, (18, 8), ['%', 'G', 'G', '%'], [(18, 7), (18, 9), (18, 6)], [True, False, False, True], 62, False, [False, False, False, False], 2382, 'Stop', (18, 8))
Element 20: (0, (18, 8), ['%', '', '', '%'], [(18, 6), (18, 10), (17, 6)], [True, False, False, True], 60, False, [False, False, False, False], 2381, 'South', (18, 7))
Element 21: (0, (18, 7), ['%', '', '', '%'], [(17, 6), (17, 10), (16, 6)], [True, False, False, True], 58, False, [False, False, False, False], 2380, 'South', (18, 6))
Element 22: (0, (18, 6), ['G', '', '', '%'], [(17, 6), (16, 10), (16, 7)], [False, False, False, True], 56, False, [False, False, False, False], 2379, 'Stop', (18, 6))
Element 23: (0, (18, 6), ['', '', '', '%'], [(16, 6), (15, 10), (16, 8)], [False, False, False, True], 54, False, [False, False, False, False], 2378, 'West', (17, 6))
Element 24: (0, (17, 6), ['', '%', '%', ''], [(16, 5), (15, 9), (15, 8)], [False, True, True, False], 52, False, [False, False, False, False], 2377, 'West', (16, 6))
Element 25: (0, (16, 6), ['', '', '', ''], [(16, 4), (15, 10), (15, 9)], [False, False, False, False], 50, False, [False, False, False, False], 2376, 'North', (16, 7))
Element 26: (0, (16, 7), ['%', '', '', '%'], [(17, 4), (15, 9), (15, 10)], [True, False, False, True], 48, False, [False, False, False, False], 2375, 'North', (16, 8))
Element 27: (0, (16, 8), ['G', '', '%', '%'], [(16, 4), (15, 8), (16, 10)], [False, False, True, True], 46, False, [False, False, False, False], 2374, 'South', (16, 7))
Element 28: (0, (16, 7), ['%', '', '', '%'], [(15, 4), (15, 9), (17, 10)], [True, False, False, True], 44, False, [False, False, False, False], 2373, 'South', (16, 6))
Element 29: (0, (16, 6), ['', '', '', ''], [(15, 3), (15, 8), (18, 10)], [False, False, False, False], 42, False, [False, False, False, False], 2372, 'West', (15, 6))
Element 30: (0, (15, 6), ['', '%', '%', ''], [(15, 2), (15, 8), (18, 9)], [False, True, True, False], 40, False, [False, False, False, False], 2381, 'West', (14, 6))
Element 31: (0, (14, 6), ['', '%', '%', ''], [(16, 2), (14, 8), (18, 8)], [False, True, True, False], 38, False, [False, False, False, False], 2390, 'West', (13, 6))
Element 32: (0, (13, 6), ['%', '.', '', ''], [(17, 2), (13, 8), (18, 7)], [True, False, False, False], 36, False, [False, True, False, False], 2399, 'South', (13, 5))
Element 33: (0, (13, 5), ['%', '', '', '%'], [(17, 1), (12, 8), (18, 8)], [True, False, False, True], 34, False, [False, False, False, False], 2418, 'South', (13, 4))
Element 34: (0, (13, 4), ['.', '', '', ''], [(18, 1), (11, 8), (18, 9)], [False, False, False, False], 32, False, [True, False, False, False], 2427, 'West', (12, 4))
Element 35: (0, (12, 4), ['.', '%', '%', ''], [(18, 2), (11, 8), (18, 10)], [False, True, True, False], 30, False, [True, False, False, False], 2436, 'West', (11, 4))
Element 36: (0, (11, 4), ['.', '%', '%', ''], [(18, 3), (10, 8), (17, 10)], [False, True, True, False], 28, False, [True, False, False, False], 2455, 'West', (10, 4))
Element 37: (0, (10, 4), ['.', '%', '%', ''], [(18, 2), (9, 8), (16, 10)], [False, True, True, False], 26, False, [True, False, False, False], 2464, 'West', (9, 4))
Element 38: (0, (9, 4), ['', '%', '%', ''], [(18, 1), (9, 7), (15, 10)], [False, True, True, False], 24, False, [False, False, False, False], 2473, 'West', (8, 4))
Element 39: (0, (8, 4), ['.', '%', '%', ''], [(17, 1), (10, 7), (15, 9)], [False, True, True, False], 22, False, [True, False, False, False], 2472, 'West', (7, 4))
Element 40: (0, (7, 4), ['.', '%', 'F', ''], [(16, 1), (10, 6), (15, 8)], [False, True, False, False], 20, False, [True, False, False, False], 2491, 'North', (7, 5))
Element 41: (0, (7, 5), ['.', '', '%', '%'], [(15, 1), (11, 6), (14, 8)], [False, False, True, True], 18, False, [True, False, False, False], 3510, 'West', (6, 5))
Element 42: (0, (6, 5), ['%', '.', '.', ''], [(16, 1), (10, 6), (13, 8)], [True, False, False, False], 16, False, [False, True, True, False], 3519, 'North', (6, 6))
Element 43: (0, (6, 6), ['.', '', '.', '%'], [(17, 1), (9, 6), (13, 9)], [False, False, False, True], 14, False, [True, False, True, False], 3528, 'North', (6, 7))
Element 44: (0, (6, 7), ['%', '', '.', '%'], [(17, 2), (8, 6), (13, 10)], [True, False, False, True], 12, False, [False, False, True, False], 3547, 'North', (6, 8))
Element 45: (0, (6, 8), ['.', '', '.', ''], [(18, 2), (9, 6), (12, 10)], [False, False, False, False], 10, False, [True, False, True, False], 3556, 'North', (6, 9))
Element 46: (0, (6, 9), ['%', '', '', '%'], [(17, 2), (10, 6), (11, 10)], [True, False, False, True], 8, False, [False, False, False, False], 3565, 'North', (6, 10))
Element 47: (0, (6, 10), ['%', '', '%', ''], [(16, 2), (10, 7), (10, 10)], [True, False, True, False], 6, False, [False, False, False, False], 3564, 'East', (7, 10))
Element 48: (0, (7, 10), ['', '%', '%', ''], [(16, 1), (9, 7), (9, 10)], [False, True, True, False], 4, False, [False, False, False, False], 3563, 'East', (8, 10))
Element 49: (0, (8, 10), ['', '%', '%', ''], [(16, 2), (9, 6), (10, 10)], [False, True, True, False], 2, False, [False, False, False, False], 3562, 'East', (9, 10))
Element 50: (0, (9, 10), ['', '%', '%', ''], [(15, 2), (9, 7), (11, 10)], [False, True, True, False], 0, False, [False, False, False, False], 3561, 'Stop', (9, 10))
Element 51: #0#
