Element 1: (1, (6, 10), ['%', '.', '%', '.'], [(15, 4), (7, 8), (12, 2)], [True, False, True, False], 98, False, [False, True, False, True], 9, 'East', (7, 10))
Element 2: (1, (7, 10), ['', '%', '%', '.'], [(16, 4), (8, 8), (13, 2)], [False, True, True, False], 96, False, [False, False, False, True], 48, 'East', (8, 10))
Element 3: (1, (8, 10), ['', '%', '%', '.'], [(17, 4), (9, 8), (13, 3)], [False, True, True, False], 94, False, [False, False, False, True], 87, 'East', (9, 10))
Element 4: (1, (9, 10), ['', '%', '%', '.'], [(16, 4), (10, 8), (13, 4)], [False, True, True, False], 92, False, [False, False, False, True], 116, 'East', (10, 10))
Element 5: (1, (10, 10), ['', '%', '%', 'F'], [(16, 5), (11, 8), (14, 4)], [False, True, True, False], 90, False, [False, False, False, False], 155, 'East', (11, 10))
Element 6: (1, (11, 10), ['', '%', '%', 'F'], [(16, 6), (12, 8), (15, 4)], [False, True, True, False], 88, False, [False, False, False, False], 1174, 'East', (12, 10))
Element 7: (1, (12, 10), ['', '%', '%', '.'], [(17, 6), (13, 8), (16, 4)], [False, True, True, False], 86, False, [False, False, False, True], 2193, 'East', (13, 10))
Element 8: (1, (13, 10), ['', '.', '%', '%'], [(18, 6), (14, 8), (17, 4)], [False, False, True, True], 84, False, [False, True, False, False], 2222, 'South', (13, 9))
Element 9: (1, (13, 9), ['%', '', '', '%'], [(18, 7), (15, 8), (16, 4)], [True, False, False, True], 82, False, [False, False, False, False], 2251, 'South', (13, 8))
Element 10: (1, (13, 8), ['', '.', '', ''], [(18, 8), (16, 8), (16, 5)], [False, False, False, False], 80, False, [False, True, False, False], 2270, 'South', (13, 7))
Element 11: (1, (13, 7), ['%', '.', '', '%'], [(18, 9), (16, 7), (16, 6)], [True, False, False, True], 78, False, [False, True, False, False], 2299, 'South', (13, 6))
Element 12: (1, (13, 6), ['%', '.', '', '.'], [(18, 10), (16, 8), (15, 6)], [True, False, False, False], 76, False, [False, True, False, True], 2328, 'East', (14, 6))
Element 13: (1, (14, 6), ['', '%', '%', ''], [(17, 10), (15, 8), (16, 6)], [False, True, True, False], 74, False, [False, False, False, False], 2347, 'East', (15, 6))
Element 14: (1, (15, 6), ['', '%', '%', ''], [(16, 10), (15, 9), (17, 6)], [False, True, True, False], 72, False, [False, False, False, False], 2366, 'East', (16, 6))
Element 15: (1, (16, 6), ['', '', '', ''], [(17, 10), (15, 10), (18, 6)], [False, False, False, False], 70, False, [False, False, False, False], 2375, 'East', (17, 6))
Element 16: (1, (17, 6), ['', '%', '%', ''], [(18, 10), (16, 10), (18, 5)], [False, True, True, False], 68, False, [False, False, False, False], 2384, 'East', (18, 6))
Element 17: (1, (18, 6), ['', 'G', '', '%'], [(18, 9), (17, 10), (18, 5)], [False, False, False, True], 66, False, [False, False, False, False], 2383, 'North', (18, 7))
Element 18: (1, (18, 7), ['%', 'G', 'G', '%'], [(18, 8), (18, 10), (18, 6)], [True, False, False, True], 64, False, [False, False, False, False], 2382, 'Stop', (18, 7))
Element 19: (1, (18, 7), ['%', 'G', 'G', '%'], [(18, 8), (18, 9), (18, 6)], [True, False, False, True], 62, False, [False, False, False, False], 2381, 'South', (18, 6))
Element 20: (1, (18, 6), ['G', '', 'G', '%'], [(18, 7), (18, 10), (17, 6)], [False, False, False, True], 60, False, [False, False, False, False], 2380, 'West', (17, 6))
Element 21: (1, (17, 6), ['G', '%', '%', 'G'], [(18, 6), (17, 10), (16, 6)], [False, True, True, False], 58, False, [False, False, False, False], 2379, 'Stop', (17, 6))
Element 22: (1, (17, 6), ['', '%', '%', 'G'], [(18, 6), (16, 10), (16, 7)], [False, True, True, False], 56, False, [False, False, False, False], 2378, 'West', (16, 6))
Element 23: (1, (16, 6), ['', '', '', 'G'], [(17, 6), (15, 10), (16, 8)], [False, False, False, False], 54, False, [False, False, False, False], 2377, 'South', (16, 5))
Element 24: (1, (16, 5), ['%', '', 'G', '%'], [(16, 6), (15, 9), (15, 8)], [True, False, False, True], 52, False, [False, False, False, False], 2376, 'South', (16, 4))
Element 25: (1, (16, 4), ['', '%', '', ''], [(16, 7), (15, 10), (15, 9)], [False, True, False, False], 50, False, [False, False, False, False], 2375, 'East', (17, 4))
Element 26: (1, (17, 4), ['', '%', '%', '%'], [(16, 8), (15, 9), (15, 10)], [False, True, True, True], 48, False, [False, False, False, False], 2374, 'West', (16, 4))
Element 27: (1, (16, 4), ['', '%', '', ''], [(16, 7), (15, 8), (16, 10)], [False, True, False, False], 46, False, [False, False, False, False], 2373, 'West', (15, 4))
Element 28: (1, (15, 4), ['', '', '%', ''], [(16, 6), (15, 9), (17, 10)], [False, False, True, False], 44, False, [False, False, False, False], 2372, 'South', (15, 3))
Element 29: (1, (15, 3), ['%', '.', '', '%'], [(15, 6), (15, 8), (18, 10)], [True, False, False, True], 42, False, [False, True, False, False], 2371, 'South', (15, 2))
Element 30: (1, (15, 2), ['%', '.', '', '.'], [(14, 6), (15, 8), (18, 9)], [True, False, False, False], 40, False, [False, True, False, True], 2380, 'East', (16, 2))
Element 31: (1, (16, 2), ['', '.', '%', '.'], [(13, 6), (14, 8), (18, 8)], [False, False, True, False], 38, False, [False, True, False, True], 2389, 'East', (17, 2))
Element 32: (1, (17, 2), ['', '.', '%', ''], [(13, 5), (13, 8), (18, 7)], [False, False, True, False], 36, False, [False, True, False, False], 2408, 'South', (17, 1))
Element 33: (1, (17, 1), ['.', '%', '', '.'], [(13, 4), (12, 8), (18, 8)], [False, True, False, False], 34, False, [True, False, False, True], 2417, 'East', (18, 1))
Element 34: (1, (18, 1), ['', '%', '', '%'], [(12, 4), (11, 8), (18, 9)], [False, True, False, True], 32, False, [False, False, False, False], 2436, 'North', (18, 2))
Element 35: (1, (18, 2), ['', '', '.', '%'], [(11, 4), (11, 8), (18, 10)], [False, False, False, True], 30, False, [False, False, True, False], 2445, 'North', (18, 3))
Element 36: (1, (18, 3), ['%', '', '%', '%'], [(10, 4), (10, 8), (17, 10)], [True, False, True, True], 28, False, [False, False, False, False], 2464, 'South', (18, 2))
Element 37: (1, (18, 2), ['', '', '', '%'], [(9, 4), (9, 8), (16, 10)], [False, False, False, True], 26, False, [False, False, False, False], 2473, 'South', (18, 1))
Element 38: (1, (18, 1), ['', '%', '', '%'], [(8, 4), (9, 7), (15, 10)], [False, True, False, True], 24, False, [False, False, False, False], 2472, 'West', (17, 1))
Element 39: (1, (17, 1), ['.', '%', '', ''], [(7, 4), (10, 7), (15, 9)], [False, True, False, False], 22, False, [True, False, False, False], 2481, 'West', (16, 1))
Element 40: (1, (16, 1), ['.', '%', '', ''], [(7, 5), (10, 6), (15, 8)], [False, True, False, False], 20, False, [True, False, False, False], 3490, 'West', (15, 1))
Element 41: (1, (15, 1), ['%', '%', '', ''], [(6, 5), (11, 6), (14, 8)], [True, True, False, False], 18, False, [False, False, False, False], 3519, 'East', (16, 1))
Element 42: (1, (16, 1), ['', '%', '', ''], [(6, 6), (10, 6), (13, 8)], [False, True, False, False], 16, False, [False, False, False, False], 3528, 'East', (17, 1))
Element 43: (1, (17, 1), ['', '%', '', ''], [(6, 7), (9, 6), (13, 9)], [False, True, False, False], 14, False, [False, False, False, False], 3537, 'North', (17, 2))
Element 44: (1, (17, 2), ['', '', '%', ''], [(6, 8), (8, 6), (13, 10)], [False, False, True, False], 12, False, [False, False, False, False], 3556, 'East', (18, 2))
Element 45: (1, (18, 2), ['', '', '', '%'], [(6, 9), (9, 6), (12, 10)], [False, False, False, True], 10, False, [False, False, False, False], 3565, 'West', (17, 2))
Element 46: (1, (17, 2), ['', '', '%', ''], [(6, 10), (10, 6), (11, 10)], [False, False, True, False], 8, False, [False, False, False, False], 3564, 'West', (16, 2))
Element 47: (1, (16, 2), ['', '', '%', ''], [(7, 10), (10, 7), (10, 10)], [False, False, True, False], 6, False, [False, False, False, False], 3563, 'South', (16, 1))
Element 48: (1, (16, 1), ['', '%', '', ''], [(8, 10), (9, 7), (9, 10)], [False, True, False, False], 4, False, [False, False, False, False], 3562, 'North', (16, 2))
Element 49: (1, (16, 2), ['', '', '%', ''], [(9, 10), (9, 6), (10, 10)], [False, False, True, False], 2, False, [False, False, False, False], 3561, 'West', (15, 2))
Element 50: (1, (15, 2), ['%', '', '', ''], [(9, 10), (9, 7), (11, 10)], [True, False, False, False], 0, False, [False, False, False, False], 3560, 'Stop', (15, 2))
Element 51: #0#
