Element 1: (2, (14, 6), ['.', '%', '%', '.'], [(18, 6), (8, 8), (18, 8)], [False, True, True, False], 98, False, [True, False, False, True], 19, 'East', (15, 6))
Element 2: (2, (15, 6), ['', '%', '%', '.'], [(18, 5), (9, 8), (18, 9)], [False, True, True, False], 96, False, [False, False, False, True], 58, 'East', (16, 6))
Element 3: (2, (16, 6), ['', '.', '.', '.'], [(18, 6), (10, 8), (18, 10)], [False, False, False, False], 94, False, [False, True, True, True], 87, 'East', (17, 6))
Element 4: (2, (17, 6), ['', '%', '%', ''], [(18, 5), (11, 8), (17, 10)], [False, True, True, False], 92, False, [False, False, False, False], 116, 'East', (18, 6))
Element 5: (2, (18, 6), ['', 'G', '', '%'], [(18, 5), (12, 8), (16, 10)], [False, False, False, True], 90, False, [False, False, False, False], 135, 'North', (18, 7))
Element 6: (2, (18, 7), ['%', 'G', '', '%'], [(18, 6), (13, 8), (15, 10)], [True, False, False, True], 88, False, [False, False, False, False], 154, 'North', (18, 8))
Element 7: (2, (18, 8), ['%', '', '', '%'], [(18, 6), (14, 8), (15, 9)], [True, False, False, True], 86, False, [False, False, False, False], 173, 'North', (18, 9))
Element 8: (2, (18, 9), ['%', '', '', '%'], [(18, 7), (13, 8), (15, 8)], [True, False, False, True], 84, False, [False, False, False, False], 182, 'North', (18, 10))
Element 9: (2, (18, 10), ['', '', '%', '%'], [(18, 8), (13, 9), (16, 8)], [False, False, True, True], 82, False, [False, False, False, False], 201, 'West', (17, 10))
Element 10: (2, (17, 10), ['', '%', '%', ''], [(18, 9), (13, 10), (16, 7)], [False, True, True, False], 80, False, [False, False, False, False], 220, 'West', (16, 10))
Element 11: (2, (16, 10), ['', '%', '%', ''], [(18, 10), (12, 10), (16, 6)], [False, True, True, False], 78, False, [False, False, False, False], 1219, 'West', (15, 10))
Element 12: (2, (15, 10), ['%', '', '%', ''], [(17, 10), (11, 10), (16, 5)], [True, False, True, False], 76, False, [False, False, False, False], 2228, 'South', (15, 9))
Element 13: (2, (15, 9), ['%', '', '', '%'], [(16, 10), (10, 10), (16, 4)], [True, False, False, True], 74, False, [False, False, False, False], 2247, 'South', (15, 8))
Element 14: (2, (15, 8), ['', '%', '', ''], [(15, 10), (9, 10), (17, 4)], [False, True, False, False], 72, False, [False, False, False, False], 2266, 'East', (16, 8))
Element 15: (2, (16, 8), ['', '', '%', '%'], [(15, 9), (8, 10), (16, 4)], [False, False, True, True], 70, False, [False, False, False, False], 2275, 'South', (16, 7))
Element 16: (2, (16, 7), ['%', '', '', '%'], [(15, 8), (7, 10), (15, 4)], [True, False, False, True], 68, False, [False, False, False, False], 2294, 'North', (16, 8))
Element 17: (2, (16, 8), ['', '', '%', '%'], [(14, 8), (6, 10), (15, 3)], [False, False, True, True], 66, False, [False, False, False, False], 2313, 'West', (15, 8))
Element 18: (2, (15, 8), ['', '%', '', ''], [(13, 8), (6, 9), (15, 2)], [False, True, False, False], 64, False, [False, False, False, False], 2332, 'West', (14, 8))
Element 19: (2, (14, 8), ['', '%', '%', ''], [(13, 7), (6, 8), (16, 2)], [False, True, True, False], 62, False, [False, False, False, False], 2361, 'West', (13, 8))
Element 20: (2, (13, 8), ['', '', '', ''], [(13, 6), (6, 7), (17, 2)], [False, False, False, False], 60, False, [False, False, False, False], 2390, 'North', (13, 9))
Element 21: (2, (13, 9), ['%', '', '', '%'], [(13, 5), (6, 6), (17, 1)], [True, False, False, True], 58, False, [False, False, False, False], 2419, 'North', (13, 10))
Element 22: (2, (13, 10), ['', '', '%', '%'], [(13, 4), (6, 5), (18, 1)], [False, False, True, True], 56, False, [False, False, False, False], 2448, 'West', (12, 10))
Element 23: (2, (12, 10), ['', '%', '%', ''], [(14, 4), (7, 5), (18, 2)], [False, True, True, False], 54, False, [False, False, False, False], 3457, 'West', (11, 10))
Element 24: (2, (11, 10), ['', '%', '%', ''], [(15, 4), (7, 4), (18, 3)], [False, True, True, False], 52, False, [False, False, False, False], 3476, 'West', (10, 10))
Element 25: (2, (10, 10), ['', '%', '%', ''], [(16, 4), (6, 4), (18, 2)], [False, True, True, False], 50, False, [False, False, False, False], 3485, 'West', (9, 10))
Element 26: (2, (9, 10), ['', '%', '%', ''], [(17, 4), (6, 3), (18, 1)], [False, True, True, False], 48, False, [False, False, False, False], 3494, 'West', (8, 10))
Element 27: (2, (8, 10), ['', '%', '%', ''], [(16, 4), (6, 2), (17, 1)], [False, True, True, False], 46, False, [False, False, False, False], 3503, 'West', (7, 10))
Element 28: (2, (7, 10), ['', '%', '%', ''], [(16, 5), (7, 2), (16, 1)], [False, True, True, False], 44, False, [False, False, False, False], 3522, 'West', (6, 10))
Element 29: (2, (6, 10), ['%', '', '%', ''], [(16, 6), (8, 2), (15, 1)], [True, False, True, False], 42, False, [False, False, False, False], 3541, 'South', (6, 9))
Element 30: (2, (6, 9), ['%', '', '', '%'], [(17, 6), (9, 2), (16, 1)], [True, False, False, True], 40, False, [False, False, False, False], 3550, 'South', (6, 8))
Element 31: (2, (6, 8), ['.', '', '', ''], [(16, 6), (10, 2), (17, 1)], [False, False, False, False], 38, False, [True, False, False, False], 3559, 'West', (5, 8))
Element 32: (2, (5, 8), ['.', '%', '%', ''], [(16, 7), (11, 2), (17, 2)], [False, True, True, False], 36, False, [True, False, False, False], 3578, 'West', (4, 8))
Element 33: #1#
