Element 1: (0, (16, 1), ['.', '%', '.', '.'], [(7, 1), (13, 3), (16, 6)], [False, True, False, False], 98, False, [True, False, True, True], 0, 'East', (17, 1))
Element 2: (0, (17, 1), ['', '%', '.', '.'], [(8, 1), (13, 4), (17, 6)], [False, True, False, False], 96, False, [False, False, True, True], 39, 'East', (18, 1))
Element 3: (0, (18, 1), ['', '%', '', '%'], [(9, 1), (14, 4), (18, 6)], [False, True, False, True], 94, False, [False, False, False, False], 78, 'North', (18, 2))
Element 4: (0, (18, 2), ['.', '', '.', '%'], [(10, 1), (15, 4), (18, 7)], [False, False, False, True], 92, False, [True, False, True, False], 107, 'North', (18, 3))
Element 5: (0, (18, 3), ['%', '', '%', '%'], [(11, 1), (16, 4), (18, 8)], [True, False, True, True], 90, False, [False, False, False, False], 1136, 'South', (18, 2))
Element 6: (0, (18, 2), ['.', '', '', '%'], [(12, 1), (17, 4), (18, 9)], [False, False, False, True], 88, False, [True, False, False, False], 1165, 'West', (17, 2))
Element 7: (0, (17, 2), ['.', '', '%', ''], [(13, 1), (16, 4), (18, 10)], [False, False, True, False], 86, False, [True, False, False, False], 1194, 'West', (16, 2))
Element 8: (0, (16, 2), ['.', '', '%', ''], [(13, 2), (16, 5), (17, 10)], [False, False, True, False], 84, False, [True, False, False, False], 1233, 'West', (15, 2))
Element 9: (0, (15, 2), ['%', '.', '.', ''], [(12, 2), (16, 6), (16, 10)], [True, False, False, False], 82, False, [False, True, True, False], 1262, 'North', (15, 3))
Element 10: (0, (15, 3), ['%', '', '', '%'], [(11, 2), (16, 7), (15, 10)], [True, False, False, True], 80, False, [False, False, False, False], 1301, 'North', (15, 4))
Element 11: (0, (15, 4), ['', '', '%', ''], [(10, 2), (16, 8), (15, 9)], [False, False, True, False], 78, False, [False, False, False, False], 1330, 'East', (16, 4))
Element 12: (0, (16, 4), ['', '%', '', ''], [(9, 2), (15, 8), (15, 10)], [False, True, False, False], 76, False, [False, False, False, False], 1349, 'East', (17, 4))
Element 13: (0, (17, 4), ['', '%', '%', '%'], [(8, 2), (14, 8), (16, 10)], [False, True, True, True], 74, False, [False, False, False, False], 1368, 'West', (16, 4))
Element 14: (0, (16, 4), ['', '%', '', ''], [(7, 2), (13, 8), (17, 10)], [False, True, False, False], 72, False, [False, False, False, False], 1387, 'North', (16, 5))
Element 15: (0, (16, 5), ['%', '', '', '%'], [(6, 2), (13, 9), (18, 10)], [True, False, False, True], 70, False, [False, False, False, False], 1406, 'North', (16, 6))
Element 16: (0, (16, 6), ['.', '', '', ''], [(6, 3), (13, 10), (18, 9)], [False, False, False, False], 68, False, [True, False, False, False], 1425, 'West', (15, 6))
Element 17: (0, (15, 6), ['.', '%', '%', ''], [(6, 4), (12, 10), (18, 8)], [False, True, True, False], 66, False, [True, False, False, False], 2444, 'West', (14, 6))
Element 18: (0, (14, 6), ['.', '%', '%', ''], [(7, 4), (11, 10), (18, 7)], [False, True, True, False], 64, False, [True, False, False, False], 3463, 'West', (13, 6))
Element 19: #1#
