Element 1: (0, (6, 3), ['%', '.', '.', '%'], [(3, 10), (4, 2), (5, 8)], [True, False, False, True], 98, False, [False, True, True, False], 0, 'North', (6, 4))
Element 2: (0, (6, 4), ['.', '', '.', '.'], [(4, 10), (4, 3), (6, 8)], [False, False, False, False], 96, False, [True, False, True, True], 39, 'East', (7, 4))
Element 3: (0, (7, 4), ['', '%', 'F', ''], [(4, 9), (4, 4), (7, 8)], [False, True, False, False], 94, False, [False, False, False, False], 78, 'North', (7, 5))
Element 4: (0, (7, 5), ['.', '', '%', '%'], [(4, 8), (5, 4), (8, 8)], [False, False, True, True], 92, False, [True, False, False, False], 1107, 'West', (6, 5))
Element 5: (0, (6, 5), ['%', 'G', '.', ''], [(3, 8), (6, 4), (9, 8)], [True, False, False, False], 90, False, [False, False, True, False], 1136, 'North', (6, 6))
Element 6: (0, (6, 6), ['.', '', '.', '%'], [(3, 7), (7, 4), (10, 8)], [False, False, False, True], 88, False, [True, False, True, False], 1165, 'North', (6, 7))
Element 7: (0, (6, 7), ['%', '', '', '%'], [(3, 6), (8, 4), (11, 8)], [True, False, False, True], 86, False, [False, False, False, False], 1194, 'North', (6, 8))
Element 8: (0, (6, 8), ['', '', '.', ''], [(4, 6), (9, 4), (12, 8)], [False, False, False, False], 84, False, [False, False, True, False], 1223, 'North', (6, 9))
Element 9: (0, (6, 9), ['%', '', '.', '%'], [(5, 6), (10, 4), (13, 8)], [True, False, False, True], 82, False, [False, False, True, False], 1262, 'North', (6, 10))
Element 10: (0, (6, 10), ['%', '', '%', '.'], [(6, 6), (11, 4), (14, 8)], [True, False, True, False], 80, False, [False, False, False, True], 1291, 'East', (7, 10))
Element 11: (0, (7, 10), ['', '%', '%', '.'], [(6, 7), (12, 4), (15, 8)], [False, True, True, False], 78, False, [False, False, False, True], 1320, 'East', (8, 10))
Element 12: (0, (8, 10), ['', '%', '%', '.'], [(6, 8), (13, 4), (16, 8)], [False, True, True, False], 76, False, [False, False, False, True], 1349, 'East', (9, 10))
Element 13: (0, (9, 10), ['', '%', '%', '.'], [(7, 8), (14, 4), (16, 7)], [False, True, True, False], 74, False, [False, False, False, True], 1378, 'East', (10, 10))
Element 14: (0, (10, 10), ['', '%', '%', 'F'], [(8, 8), (15, 4), (16, 6)], [False, True, True, False], 72, False, [False, False, False, False], 1407, 'East', (11, 10))
Element 15: (0, (11, 10), ['', '%', '%', 'F'], [(9, 8), (16, 4), (17, 6)], [False, True, True, False], 70, False, [False, False, False, False], 2426, 'East', (12, 10))
Element 16: (0, (12, 10), ['', '%', '%', '.'], [(10, 8), (17, 4), (18, 6)], [False, True, True, False], 68, False, [False, False, False, True], 3445, 'East', (13, 10))
Element 17: (0, (13, 10), ['', '.', '%', '%'], [(11, 8), (16, 4), (18, 7)], [False, False, True, True], 66, False, [False, True, False, False], 3464, 'South', (13, 9))
Element 18: (0, (13, 9), ['%', '', '', '%'], [(12, 8), (16, 5), (18, 8)], [True, False, False, True], 64, False, [False, False, False, False], 3493, 'South', (13, 8))
Element 19: (0, (13, 8), ['', '.', '', ''], [(11, 8), (16, 6), (18, 9)], [False, False, False, False], 62, False, [False, True, False, False], 3502, 'South', (13, 7))
Element 20: (0, (13, 7), ['%', '.', '', '%'], [(10, 8), (15, 6), (18, 10)], [True, False, False, True], 60, False, [False, True, False, False], 3531, 'South', (13, 6))
Element 21: (0, (13, 6), ['%', '.', '', 'G'], [(10, 7), (14, 6), (17, 10)], [True, False, False, False], 58, False, [False, True, False, False], 3560, 'South', (13, 5))
Element 22: (0, (13, 5), ['%', '', 'G', '%'], [(10, 6), (13, 6), (16, 10)], [True, False, False, True], 56, False, [False, False, False, False], 3579, 'South', (13, 4))
Element 23: (0, (13, 4), ['', '.', '', ''], [(11, 6), (13, 7), (15, 10)], [False, False, False, False], 54, False, [False, True, False, False], 3598, 'South', (13, 3))
Element 24: (0, (13, 3), ['%', '.', '', '%'], [(10, 6), (13, 8), (15, 9)], [True, False, False, True], 52, False, [False, True, False, False], 3617, 'South', (13, 2))
Element 25: (0, (13, 2), ['.', '.', '', '%'], [(9, 6), (14, 8), (15, 10)], [False, False, False, True], 50, False, [True, True, False, False], 3626, 'South', (13, 1))
Element 26: (0, (13, 1), ['.', '%', '', '%'], [(8, 6), (15, 8), (16, 10)], [False, True, False, True], 48, False, [True, False, False, False], 3645, 'West', (12, 1))
Element 27: (0, (12, 1), ['F', '%', '.', ''], [(9, 6), (16, 8), (17, 10)], [False, True, False, False], 46, False, [False, False, True, False], 3654, 'West', (11, 1))
Element 28: #1#
