Element 1: (3, (16, 1), ['.', '%', '.', '.'], [(15, 8), (6, 7), (12, 4)], [False, True, False, False], 98, False, [True, False, True, True], 29, 'East', (17, 1))
Element 2: (3, (17, 1), ['', '%', '.', '.'], [(16, 8), (6, 8), (13, 4)], [False, True, False, False], 96, False, [False, False, True, True], 68, 'East', (18, 1))
Element 3: (3, (18, 1), ['', '%', '', '%'], [(16, 7), (7, 8), (14, 4)], [False, True, False, True], 94, False, [False, False, False, False], 107, 'North', (18, 2))
Element 4: (3, (18, 2), ['.', '', '.', '%'], [(16, 6), (8, 8), (15, 4)], [False, False, False, True], 92, False, [True, False, True, False], 136, 'North', (18, 3))
Element 5: (3, (18, 3), ['%', '', '%', '%'], [(17, 6), (9, 8), (16, 4)], [True, False, True, True], 90, False, [False, False, False, False], 175, 'South', (18, 2))
Element 6: (3, (18, 2), ['.', '', '', '%'], [(18, 6), (10, 8), (17, 4)], [False, False, False, True], 88, False, [True, False, False, False], 204, 'West', (17, 2))
Element 7: (3, (17, 2), ['.', '', '%', ''], [(18, 7), (11, 8), (16, 4)], [False, False, True, False], 86, False, [True, False, False, False], 233, 'West', (16, 2))
Element 8: (3, (16, 2), ['.', '', '%', ''], [(18, 8), (12, 8), (16, 5)], [False, False, True, False], 84, False, [True, False, False, False], 272, 'West', (15, 2))
Element 9: (3, (15, 2), ['%', '.', '.', ''], [(18, 9), (13, 8), (16, 6)], [True, False, False, False], 82, False, [False, True, True, False], 301, 'North', (15, 3))
Element 10: (3, (15, 3), ['%', '', '', '%'], [(18, 10), (13, 9), (15, 6)], [True, False, False, True], 80, False, [False, False, False, False], 340, 'North', (15, 4))
Element 11: (3, (15, 4), ['', '', '%', ''], [(17, 10), (13, 10), (14, 6)], [False, False, True, False], 78, False, [False, False, False, False], 369, 'East', (16, 4))
Element 12: (3, (16, 4), ['', '%', '', ''], [(16, 10), (12, 10), (13, 6)], [False, True, False, False], 76, False, [False, False, False, False], 1388, 'East', (17, 4))
Element 13: (3, (17, 4), ['', '%', '%', '%'], [(15, 10), (11, 10), (13, 7)], [False, True, True, True], 74, False, [False, False, False, False], 2407, 'West', (16, 4))
Element 14: (3, (16, 4), ['', '%', '', ''], [(15, 9), (10, 10), (13, 8)], [False, True, False, False], 72, False, [False, False, False, False], 2426, 'North', (16, 5))
Element 15: (3, (16, 5), ['%', '', '', '%'], [(15, 10), (9, 10), (14, 8)], [True, False, False, True], 70, False, [False, False, False, False], 2435, 'North', (16, 6))
Element 16: (3, (16, 6), ['', '', '', ''], [(16, 10), (8, 10), (15, 8)], [False, False, False, False], 68, False, [False, False, False, False], 2444, 'East', (17, 6))
Element 17: (3, (17, 6), ['', '%', '%', ''], [(17, 10), (7, 10), (16, 8)], [False, True, True, False], 66, False, [False, False, False, False], 2453, 'East', (18, 6))
Element 18: (3, (18, 6), ['', '.', '', '%'], [(18, 10), (6, 10), (16, 7)], [False, False, False, True], 64, False, [False, True, False, False], 2462, 'South', (18, 5))
Element 19: (3, (18, 5), ['%', '%', '', '%'], [(18, 9), (6, 9), (16, 8)], [True, True, False, True], 62, False, [False, False, False, False], 2481, 'North', (18, 6))
Element 20: (3, (18, 6), ['', '', '', '%'], [(18, 8), (6, 10), (15, 8)], [False, False, False, True], 60, False, [False, False, False, False], 2480, 'North', (18, 7))
Element 21: (3, (18, 7), ['%', '', '', '%'], [(18, 9), (7, 10), (15, 9)], [True, False, False, True], 58, False, [False, False, False, False], 2479, 'North', (18, 8))
Element 22: (3, (18, 8), ['%', '', '', '%'], [(18, 8), (8, 10), (15, 10)], [True, False, False, True], 56, False, [False, False, False, False], 2478, 'North', (18, 9))
Element 23: (3, (18, 9), ['%', '', '', '%'], [(18, 7), (9, 10), (16, 10)], [True, False, False, True], 54, False, [False, False, False, False], 2477, 'North', (18, 10))
Element 24: (3, (18, 10), ['G', '', '%', '%'], [(18, 6), (10, 10), (17, 10)], [False, False, True, True], 52, False, [False, False, False, False], 2476, 'South', (18, 9))
Element 25: (3, (18, 9), ['%', '', 'G', '%'], [(17, 6), (11, 10), (18, 10)], [True, False, False, True], 50, False, [False, False, False, False], 2475, 'South', (18, 8))
Element 26: (3, (18, 8), ['%', '', 'G', '%'], [(16, 6), (12, 10), (18, 9)], [True, False, False, True], 48, False, [False, False, False, False], 2474, 'South', (18, 7))
Element 27: (3, (18, 7), ['%', '', 'G', '%'], [(16, 5), (13, 10), (18, 8)], [True, False, False, True], 46, False, [False, False, False, False], 2473, 'South', (18, 6))
Element 28: (3, (18, 6), ['', '', 'G', '%'], [(16, 4), (13, 9), (18, 7)], [False, False, False, True], 44, False, [False, False, False, False], 2472, 'West', (17, 6))
Element 29: (3, (17, 6), ['', '%', '%', 'G'], [(17, 4), (13, 8), (18, 6)], [False, True, True, False], 42, False, [False, False, False, False], 2471, 'West', (16, 6))
Element 30: (3, (16, 6), ['', '', '', ''], [(16, 4), (13, 7), (18, 5)], [False, False, False, False], 40, False, [False, False, False, False], 2470, 'North', (16, 7))
Element 31: (3, (16, 7), ['%', '', '', '%'], [(15, 4), (13, 6), (18, 6)], [True, False, False, True], 38, False, [False, False, False, False], 2469, 'North', (16, 8))
Element 32: (3, (16, 8), ['', '', '%', '%'], [(15, 3), (13, 5), (17, 6)], [False, False, True, True], 36, False, [False, False, False, False], 2478, 'West', (15, 8))
Element 33: (3, (15, 8), ['', '%', '', ''], [(15, 2), (13, 4), (18, 6)], [False, True, False, False], 34, False, [False, False, False, False], 2477, 'North', (15, 9))
Element 34: (3, (15, 9), ['%', '', '', '%'], [(15, 1), (13, 3), (18, 7)], [True, False, False, True], 32, False, [False, False, False, False], 2496, 'North', (15, 10))
Element 35: (3, (15, 10), ['%', '', '%', ''], [(16, 1), (13, 2), (18, 8)], [True, False, True, False], 30, False, [False, False, False, False], 2505, 'East', (16, 10))
Element 36: (3, (16, 10), ['', '%', '%', ''], [(17, 1), (13, 1), (18, 9)], [False, True, True, False], 28, False, [False, False, False, False], 2514, 'East', (17, 10))
Element 37: (3, (17, 10), ['', '%', '%', 'G'], [(18, 1), (12, 1), (18, 10)], [False, True, True, False], 26, False, [False, False, False, False], 2523, 'West', (16, 10))
Element 38: (3, (16, 10), ['', '%', '%', 'G'], [(18, 2), (11, 1), (17, 10)], [False, True, True, False], 24, False, [False, False, False, False], 3522, 'West', (15, 10))
Element 39: (3, (15, 10), ['%', '', '%', 'G'], [(18, 3), (11, 2), (16, 10)], [True, False, True, False], 22, False, [False, False, False, False], 3531, 'South', (15, 9))
Element 40: (3, (15, 9), ['%', '', 'G', '%'], [(18, 2), (12, 2), (15, 10)], [True, False, False, True], 20, False, [False, False, False, False], 3540, 'South', (15, 8))
Element 41: (3, (15, 8), ['', '%', 'G', ''], [(17, 2), (11, 2), (15, 9)], [False, True, False, False], 18, False, [False, False, False, False], 3539, 'West', (14, 8))
