Element 1: (0, (11, 4), ['.', '%', '%', '.'], [(2, 2), (3, 4), (3, 8)], [False, True, True, False], 98, False, [True, False, False, True], 0, 'East', (12, 4))
Element 2: (0, (12, 4), ['', '%', '%', '.'], [(3, 2), (4, 4), (4, 8)], [False, True, True, False], 96, False, [False, False, False, True], 39, 'East', (13, 4))
Element 3: (0, (13, 4), ['', '.', '.', '.'], [(4, 2), (5, 4), (5, 8)], [False, False, False, False], 94, False, [False, True, True, True], 78, 'East', (14, 4))
Element 4: (0, (14, 4), ['', '%', '%', '.'], [(4, 3), (6, 4), (6, 8)], [False, True, True, False], 92, False, [False, False, False, True], 117, 'East', (15, 4))
Element 5: (0, (15, 4), ['', '.', '%', '.'], [(4, 4), (7, 4), (7, 8)], [False, False, True, False], 90, False, [False, True, False, True], 146, 'East', (16, 4))
Element 6: (0, (16, 4), ['', '%', '.', '.'], [(5, 4), (7, 5), (8, 8)], [False, True, False, False], 88, False, [False, False, True, True], 1165, 'East', (17, 4))
Element 7: (0, (17, 4), ['', '%', '%', '%'], [(6, 4), (6, 5), (9, 8)], [False, True, True, True], 86, False, [False, False, False, False], 1194, 'West', (16, 4))
Element 8: (0, (16, 4), ['', '%', '.', ''], [(6, 3), (6, 6), (10, 8)], [False, True, False, False], 84, False, [False, False, True, False], 1223, 'North', (16, 5))
Element 9: (0, (16, 5), ['%', '', '.', '%'], [(6, 2), (6, 7), (11, 8)], [True, False, False, True], 82, False, [False, False, True, False], 1262, 'North', (16, 6))
Element 10: (0, (16, 6), ['.', '', '.', '.'], [(7, 2), (6, 8), (12, 8)], [False, False, False, False], 80, False, [True, False, True, True], 1291, 'East', (17, 6))
Element 11: (0, (17, 6), ['', '%', '%', '.'], [(8, 2), (6, 9), (13, 8)], [False, True, True, False], 78, False, [False, False, False, True], 1330, 'East', (18, 6))
Element 12: (0, (18, 6), ['', '.', '.', '%'], [(9, 2), (6, 10), (14, 8)], [False, False, False, True], 76, False, [False, True, True, False], 1369, 'North', (18, 7))
Element 13: (0, (18, 7), ['%', '', '.', '%'], [(10, 2), (7, 10), (15, 8)], [True, False, False, True], 74, False, [False, False, True, False], 1408, 'North', (18, 8))
Element 14: (0, (18, 8), ['%', '', '.', '%'], [(11, 2), (8, 10), (16, 8)], [True, False, False, True], 72, False, [False, False, True, False], 1447, 'North', (18, 9))
Element 15: (0, (18, 9), ['%', '', '.', '%'], [(11, 1), (9, 10), (16, 7)], [True, False, False, True], 70, False, [False, False, True, False], 2476, 'North', (18, 10))
Element 16: (0, (18, 10), ['.', '', '%', '%'], [(12, 1), (10, 10), (16, 6)], [False, False, True, True], 68, False, [True, False, False, False], 2505, 'West', (17, 10))
Element 17: (0, (17, 10), ['.', '%', '%', ''], [(13, 1), (11, 10), (15, 6)], [False, True, True, False], 66, False, [True, False, False, False], 3534, 'West', (16, 10))
Element 18: #1#
