Element 1: (1, (6, 3), ['%', '.', '.', '%'], [(14, 6), (13, 7), (18, 3)], [True, False, False, True], 98, False, [False, True, True, False], 9, 'North', (6, 4))
Element 2: (1, (6, 4), ['.', '', '.', '.'], [(15, 6), (13, 8), (18, 2)], [False, False, False, False], 96, False, [True, False, True, True], 38, 'East', (7, 4))
Element 3: (1, (7, 4), ['', '%', 'F', ''], [(16, 6), (14, 8), (18, 1)], [False, True, False, False], 94, False, [False, False, False, False], 77, 'North', (7, 5))
Element 4: (1, (7, 5), ['.', '', '%', '%'], [(17, 6), (15, 8), (17, 1)], [False, False, True, True], 92, False, [True, False, False, False], 1106, 'West', (6, 5))
Element 5: (1, (6, 5), ['%', '', '.', ''], [(18, 6), (16, 8), (17, 2)], [True, False, False, False], 90, False, [False, False, True, False], 1145, 'North', (6, 6))
Element 6: (1, (6, 6), ['.', '', '.', '%'], [(18, 7), (16, 7), (16, 2)], [False, False, False, True], 88, False, [True, False, True, False], 1184, 'North', (6, 7))
Element 7: (1, (6, 7), ['%', '', '.', '%'], [(18, 8), (16, 6), (16, 1)], [True, False, False, True], 86, False, [False, False, True, False], 1213, 'North', (6, 8))
Element 8: (1, (6, 8), ['.', '', '.', '.'], [(18, 9), (16, 5), (15, 1)], [False, False, False, False], 84, False, [True, False, True, True], 1252, 'East', (7, 8))
Element 9: (1, (7, 8), ['', '%', '%', '.'], [(18, 10), (16, 4), (15, 2)], [False, True, True, False], 82, False, [False, False, False, True], 1291, 'East', (8, 8))
Element 10: (1, (8, 8), ['', '%', '%', '.'], [(17, 10), (17, 4), (15, 3)], [False, True, True, False], 80, False, [False, False, False, True], 1330, 'East', (9, 8))
Element 11: (1, (9, 8), ['', '', '%', '.'], [(16, 10), (16, 4), (15, 4)], [False, False, True, False], 78, False, [False, False, False, True], 1359, 'East', (10, 8))
Element 12: (1, (10, 8), ['', '', '%', '.'], [(15, 10), (16, 5), (14, 4)], [False, False, True, False], 76, False, [False, False, False, True], 1388, 'East', (11, 8))
Element 13: (1, (11, 8), ['', '%', '%', '.'], [(15, 9), (16, 4), (13, 4)], [False, True, True, False], 74, False, [False, False, False, True], 1417, 'East', (12, 8))
Element 14: (1, (12, 8), ['', '%', '%', ''], [(15, 8), (16, 5), (13, 5)], [False, True, True, False], 72, False, [False, False, False, False], 1436, 'East', (13, 8))
Element 15: (1, (13, 8), ['', '', '.', ''], [(16, 8), (16, 6), (13, 6)], [False, False, False, False], 70, False, [False, False, True, False], 1435, 'North', (13, 9))
Element 16: (1, (13, 9), ['%', '', '.', '%'], [(16, 7), (17, 6), (14, 6)], [True, False, False, True], 68, False, [False, False, True, False], 1444, 'North', (13, 10))
