Element 1: (0, (6, 1), ['%', '%', '.', '.'], [(3, 8), (4, 2), (16, 6)], [True, True, False, False], 98, False, [False, False, True, True], 0, 'East', (7, 1))
Element 2: (0, (7, 1), ['', '%', '.', '.'], [(4, 8), (4, 3), (17, 6)], [False, True, False, False], 96, False, [False, False, True, True], 39, 'East', (8, 1))
Element 3: (0, (8, 1), ['', '%', '.', '.'], [(5, 8), (4, 4), (18, 6)], [False, True, False, False], 94, False, [False, False, True, True], 78, 'East', (9, 1))
Element 4: (0, (9, 1), ['', '%', '.', '.'], [(6, 8), (5, 4), (18, 7)], [False, True, False, False], 92, False, [False, False, True, True], 117, 'East', (10, 1))
Element 5: (0, (10, 1), ['', '%', '.', 'F'], [(7, 8), (6, 4), (18, 8)], [False, True, False, False], 90, False, [False, False, True, False], 156, 'East', (11, 1))
Element 6: (0, (11, 1), ['', '%', '.', '.'], [(8, 8), (7, 4), (18, 9)], [False, True, False, False], 88, False, [False, False, True, True], 1185, 'East', (12, 1))
Element 7: (0, (12, 1), ['', '%', '.', '.'], [(9, 8), (7, 5), (18, 10)], [False, True, False, False], 86, False, [False, False, True, True], 2214, 'East', (13, 1))
Element 8: (0, (13, 1), ['', '%', '.', '%'], [(10, 8), (6, 5), (17, 10)], [False, True, False, True], 84, False, [False, False, True, False], 2253, 'North', (13, 2))
Element 9: (0, (13, 2), ['.', '', '.', '%'], [(11, 8), (6, 6), (16, 10)], [False, False, False, True], 82, False, [True, False, True, False], 2292, 'North', (13, 3))
Element 10: (0, (13, 3), ['%', '', '.', '%'], [(12, 8), (6, 7), (15, 10)], [True, False, False, True], 80, False, [False, False, True, False], 2331, 'North', (13, 4))
Element 11: (0, (13, 4), ['.', '', '.', '.'], [(13, 8), (6, 8), (15, 9)], [False, False, False, False], 78, False, [True, False, True, True], 2360, 'East', (14, 4))
Element 12: (0, (14, 4), ['', '%', '%', '.'], [(14, 8), (6, 9), (15, 8)], [False, True, True, False], 76, False, [False, False, False, True], 2399, 'East', (15, 4))
Element 13: (0, (15, 4), ['', '.', '%', '.'], [(13, 8), (6, 10), (16, 8)], [False, False, True, False], 74, False, [False, True, False, True], 2428, 'East', (16, 4))
Element 14: (0, (16, 4), ['', '%', '.', '.'], [(13, 9), (7, 10), (16, 7)], [False, True, False, False], 72, False, [False, False, True, True], 2467, 'East', (17, 4))
Element 15: (0, (17, 4), ['', '%', '%', '%'], [(13, 10), (8, 10), (16, 8)], [False, True, True, True], 70, False, [False, False, False, False], 2496, 'West', (16, 4))
Element 16: (0, (16, 4), ['', '%', '.', ''], [(12, 10), (9, 10), (15, 8)], [False, True, False, False], 68, False, [False, False, True, False], 3505, 'North', (16, 5))
Element 17: #1#
