Element 1: (1, (1, 6), ['%', '.', '.', '.'], [(11, 1), (5, 8), (13, 3)], [True, False, False, False], 98, False, [False, True, True, True], 999, 'East', (2, 6))
Element 2: (1, (2, 6), ['', '%', '%', '.'], [(12, 1), (6, 8), (13, 4)], [False, True, True, False], 96, False, [False, False, False, True], 1038, 'East', (3, 6))
Element 3: (1, (3, 6), ['', '.', '.', '.'], [(13, 1), (7, 8), (14, 4)], [False, False, False, False], 94, False, [False, True, True, True], 1077, 'East', (4, 6))
Element 4: (1, (4, 6), ['', '%', '%', '.'], [(13, 2), (8, 8), (15, 4)], [False, True, True, False], 92, False, [False, False, False, True], 1116, 'East', (5, 6))
Element 5: (1, (5, 6), ['', '%', '%', '.'], [(12, 2), (9, 8), (16, 4)], [False, True, True, False], 90, False, [False, False, False, True], 1155, 'East', (6, 6))
Element 6: (1, (6, 6), ['', '.', '.', '%'], [(13, 2), (10, 8), (17, 4)], [False, False, False, True], 88, False, [False, True, True, False], 1184, 'North', (6, 7))
Element 7: (1, (6, 7), ['%', '', '', '%'], [(13, 3), (11, 8), (16, 4)], [True, False, False, True], 86, False, [False, False, False, False], 1203, 'North', (6, 8))
Element 8: (1, (6, 8), ['', '', '.', ''], [(13, 4), (12, 8), (16, 5)], [False, False, False, False], 84, False, [False, False, True, False], 1222, 'North', (6, 9))
Element 9: (1, (6, 9), ['%', '', '.', '%'], [(13, 5), (13, 8), (16, 6)], [True, False, False, True], 82, False, [False, False, True, False], 1261, 'North', (6, 10))
Element 10: (1, (6, 10), ['%', '', '%', '.'], [(13, 6), (14, 8), (17, 6)], [True, False, True, False], 80, False, [False, False, False, True], 1300, 'East', (7, 10))
Element 11: (1, (7, 10), ['', '%', '%', '.'], [(14, 6), (15, 8), (18, 6)], [False, True, True, False], 78, False, [False, False, False, True], 1339, 'East', (8, 10))
Element 12: (1, (8, 10), ['', '%', '%', '.'], [(15, 6), (16, 8), (18, 7)], [False, True, True, False], 76, False, [False, False, False, True], 1378, 'East', (9, 10))
Element 13: (1, (9, 10), ['', '%', '%', '.'], [(16, 6), (16, 7), (18, 8)], [False, True, True, False], 74, False, [False, False, False, True], 1407, 'East', (10, 10))
Element 14: (1, (10, 10), ['', '%', '%', 'F'], [(17, 6), (16, 8), (18, 9)], [False, True, True, False], 72, False, [False, False, False, False], 1426, 'East', (11, 10))
Element 15: (1, (11, 10), ['', '%', '%', 'F'], [(18, 6), (15, 8), (18, 10)], [False, True, True, False], 70, False, [False, False, False, False], 2435, 'East', (12, 10))
Element 16: (1, (12, 10), ['', '%', '%', '.'], [(18, 5), (15, 9), (17, 10)], [False, True, True, False], 68, False, [False, False, False, True], 3464, 'East', (13, 10))
Element 17: (1, (13, 10), ['', '.', '%', '%'], [(18, 6), (15, 10), (16, 10)], [False, False, True, True], 66, False, [False, True, False, False], 3493, 'South', (13, 9))
Element 18: (1, (13, 9), ['%', '', '', '%'], [(18, 7), (15, 9), (15, 10)], [True, False, False, True], 64, False, [False, False, False, False], 3502, 'South', (13, 8))
Element 19: (1, (13, 8), ['', '.', '', ''], [(18, 8), (15, 8), (15, 9)], [False, False, False, False], 62, False, [False, True, False, False], 3501, 'South', (13, 7))
Element 20: (1, (13, 7), ['%', '', '', '%'], [(18, 9), (14, 8), (15, 8)], [True, False, False, True], 60, False, [False, False, False, False], 3510, 'South', (13, 6))
Element 21: (1, (13, 6), ['%', '', '', ''], [(18, 10), (13, 8), (16, 8)], [True, False, False, False], 58, False, [False, False, False, False], 3509, 'East', (14, 6))
Element 22: (1, (14, 6), ['', '%', '%', ''], [(17, 10), (13, 9), (16, 7)], [False, True, True, False], 56, False, [False, False, False, False], 3508, 'East', (15, 6))
Element 23: (1, (15, 6), ['', '%', '%', ''], [(16, 10), (13, 10), (16, 8)], [False, True, True, False], 54, False, [False, False, False, False], 3507, 'East', (16, 6))
Element 24: (1, (16, 6), ['', '', '', ''], [(15, 10), (12, 10), (15, 8)], [False, False, False, False], 52, False, [False, False, False, False], 3506, 'East', (17, 6))
Element 25: (1, (17, 6), ['', '%', '%', ''], [(15, 9), (11, 10), (14, 8)], [False, True, True, False], 50, False, [False, False, False, False], 3505, 'East', (18, 6))
Element 26: (1, (18, 6), ['', '', '', '%'], [(15, 8), (10, 10), (13, 8)], [False, False, False, True], 48, False, [False, False, False, False], 3504, 'North', (18, 7))
Element 27: (1, (18, 7), ['%', '', '', '%'], [(16, 8), (9, 10), (13, 9)], [True, False, False, True], 46, False, [False, False, False, False], 3503, 'North', (18, 8))
Element 28: (1, (18, 8), ['%', '', '', '%'], [(16, 7), (8, 10), (13, 10)], [True, False, False, True], 44, False, [False, False, False, False], 3502, 'North', (18, 9))
