Element 1: (0, (13, 9), ['%', '.', '.', '%'], [(3, 2), (6, 10), (18, 3)], [True, False, False, True], 98, False, [False, True, True, False], 0, 'North', (13, 10))
Element 2: (0, (13, 10), ['F', '', '%', '%'], [(4, 2), (7, 10), (18, 2)], [False, False, True, True], 96, False, [False, False, False, False], 29, 'West', (12, 10))
Element 3: (0, (12, 10), ['F', '%', '%', ''], [(4, 3), (8, 10), (18, 1)], [False, True, True, False], 94, False, [False, False, False, False], 1058, 'West', (11, 10))
Element 4: (0, (11, 10), ['.', '%', '%', ''], [(4, 4), (9, 10), (17, 1)], [False, True, True, False], 92, False, [True, False, False, False], 2087, 'West', (10, 10))
Element 5: (0, (10, 10), ['', '%', '%', ''], [(5, 4), (8, 10), (17, 2)], [False, True, True, False], 90, False, [False, False, False, False], 2116, 'West', (9, 10))
Element 6: (0, (9, 10), ['', '%', '%', ''], [(6, 4), (7, 10), (16, 2)], [False, True, True, False], 88, False, [False, False, False, False], 2135, 'West', (8, 10))
Element 7: (0, (8, 10), ['', '%', '%', ''], [(7, 4), (6, 10), (16, 1)], [False, True, True, False], 86, False, [False, False, False, False], 2154, 'West', (7, 10))
Element 8: (0, (7, 10), ['', '%', '%', ''], [(7, 5), (6, 9), (15, 1)], [False, True, True, False], 84, False, [False, False, False, False], 3173, 'West', (6, 10))
Element 9: (0, (6, 10), ['%', '', '%', ''], [(6, 5), (6, 8), (15, 2)], [True, False, True, False], 82, False, [False, False, False, False], 3202, 'South', (6, 9))
Element 10: (0, (6, 9), ['%', '', '', '%'], [(6, 6), (7, 8), (15, 3)], [True, False, False, True], 80, False, [False, False, False, False], 3231, 'South', (6, 8))
Element 11: (0, (6, 8), ['.', 'G', '', ''], [(6, 7), (8, 8), (15, 4)], [False, False, False, False], 78, False, [True, False, False, False], 3260, 'West', (5, 8))
Element 12: (0, (5, 8), ['.', '%', '%', 'G'], [(6, 8), (9, 8), (16, 4)], [False, True, True, False], 76, False, [True, False, False, False], 3289, 'West', (4, 8))
Element 13: (0, (4, 8), ['.', '%', '.', ''], [(7, 8), (10, 8), (17, 4)], [False, True, False, False], 74, False, [True, False, True, False], 3318, 'North', (4, 9))
Element 14: (0, (4, 9), ['%', '', '.', '%'], [(8, 8), (11, 8), (16, 4)], [True, False, False, True], 72, False, [False, False, True, False], 3337, 'North', (4, 10))
Element 15: (0, (4, 10), ['.', '', '%', '%'], [(9, 8), (12, 8), (16, 5)], [False, False, True, True], 70, False, [True, False, False, False], 3366, 'West', (3, 10))
Element 16: (0, (3, 10), ['.', '%', '%', ''], [(10, 8), (13, 8), (16, 6)], [False, True, True, False], 68, False, [True, False, False, False], 3395, 'West', (2, 10))
Element 17: (0, (2, 10), ['.', '%', '%', ''], [(11, 8), (14, 8), (17, 6)], [False, True, True, False], 66, False, [True, False, False, False], 3424, 'West', (1, 10))
Element 18: (0, (1, 10), ['%', '.', '%', ''], [(12, 8), (15, 8), (18, 6)], [True, False, True, False], 64, False, [False, True, False, False], 3453, 'South', (1, 9))
Element 19: (0, (1, 9), ['%', '.', '', '%'], [(13, 8), (16, 8), (18, 7)], [True, False, False, True], 62, False, [False, True, False, False], 3482, 'South', (1, 8))
Element 20: (0, (1, 8), ['%', '.', '', '%'], [(13, 7), (16, 7), (18, 8)], [True, False, False, True], 60, False, [False, True, False, False], 3521, 'South', (1, 7))
Element 21: (0, (1, 7), ['%', '.', '', '%'], [(13, 6), (16, 6), (18, 9)], [True, False, False, True], 58, False, [False, True, False, False], 3550, 'South', (1, 6))
Element 22: (0, (1, 6), ['%', '.', '', '.'], [(14, 6), (15, 6), (18, 10)], [True, False, False, False], 56, False, [False, True, False, True], 3589, 'East', (2, 6))
Element 23: (0, (2, 6), ['', '%', '%', '.'], [(13, 6), (14, 6), (17, 10)], [False, True, True, False], 54, False, [False, False, False, True], 3608, 'East', (3, 6))
Element 24: (0, (3, 6), ['', '.', '.', '.'], [(13, 5), (13, 6), (16, 10)], [False, False, False, False], 52, False, [False, True, True, True], 3637, 'East', (4, 6))
Element 25: (0, (4, 6), ['', '%', '%', '.'], [(13, 4), (13, 7), (15, 10)], [False, True, True, False], 50, False, [False, False, False, True], 3666, 'East', (5, 6))
Element 26: (0, (5, 6), ['', '%', '%', ''], [(14, 4), (13, 6), (15, 9)], [False, True, True, False], 48, False, [False, False, False, False], 3695, 'East', (6, 6))
Element 27: (0, (6, 6), ['', '', '', '%'], [(15, 4), (13, 5), (15, 8)], [False, False, False, True], 46, False, [False, False, False, False], 3694, 'North', (6, 7))
Element 28: (0, (6, 7), ['%', '', '', '%'], [(16, 4), (13, 4), (16, 8)], [True, False, False, True], 44, False, [False, False, False, False], 3693, 'South', (6, 6))
Element 29: (0, (6, 6), ['', '', '', '%'], [(17, 4), (13, 3), (16, 7)], [False, False, False, True], 42, False, [False, False, False, False], 3702, 'South', (6, 5))
Element 30: (0, (6, 5), ['%', '', '', ''], [(16, 4), (13, 2), (16, 8)], [True, False, False, False], 40, False, [False, False, False, False], 3711, 'East', (7, 5))
Element 31: (0, (7, 5), ['', '', '%', '%'], [(16, 5), (13, 1), (15, 8)], [False, False, True, True], 38, False, [False, False, False, False], 3720, 'South', (7, 4))
Element 32: (0, (7, 4), ['', '%', '', ''], [(16, 6), (12, 1), (14, 8)], [False, True, False, False], 36, False, [False, False, False, False], 3729, 'East', (8, 4))
Element 33: #1#
